<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG32900PE,07/05/2022,09:43:00,603.15,603.15,603.15,603.15,26,0
BANKNIFTY22AUG32900PE,07/06/2022,13:41:00,574.90,574.90,574.90,574.90,26,25
BANKNIFTY22AUG32900PE,07/06/2022,14:50:00,597.30,597.30,597.30,597.30,25,50
BANKNIFTY22AUG32900PE,07/07/2022,14:03:00,442.75,442.75,442.75,442.75,26,75
BANKNIFTY22AUG32900PE,07/08/2022,14:00:00,353.20,353.55,353.20,353.55,52,50
BANKNIFTY22AUG32900PE,07/08/2022,15:18:00,330.00,330.00,330.00,330.00,25,0
BANKNIFTY22AUG32900PE,07/13/2022,15:30:00,338.80,346.95,338.80,346.95,201,25
BANKNIFTY22AUG32900PE,07/15/2022,09:53:00,337.50,337.50,337.50,337.50,76,225
BANKNIFTY22AUG32900PE,07/15/2022,11:35:00,349.00,349.00,349.00,349.00,50,300
BANKNIFTY22AUG32900PE,07/15/2022,11:47:00,349.00,349.00,349.00,349.00,50,350
BANKNIFTY22AUG32900PE,07/15/2022,13:00:00,342.00,342.00,342.00,342.00,75,400
BANKNIFTY22AUG32900PE,07/15/2022,13:09:00,340.00,340.00,340.00,340.00,25,375
BANKNIFTY22AUG32900PE,07/15/2022,13:48:00,340.00,340.00,340.00,340.00,25,375
BANKNIFTY22AUG32900PE,07/15/2022,13:55:00,334.40,334.40,334.40,334.40,25,400
BANKNIFTY22AUG32900PE,07/15/2022,14:02:00,334.40,334.40,334.40,334.40,25,425
BANKNIFTY22AUG32900PE,07/15/2022,14:12:00,331.85,331.85,331.85,331.85,25,425
BANKNIFTY22AUG32900PE,07/15/2022,14:24:00,318.30,318.30,318.30,318.30,25,425
BANKNIFTY22AUG32900PE,07/15/2022,14:31:00,317.55,317.55,317.55,317.55,25,425
BANKNIFTY22AUG32900PE,07/15/2022,14:37:00,304.00,304.00,304.00,304.00,200,425
