<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2270734200CE,07/01/2022,09:15:00,104.65,112.00,85.30,87.50,88402,202575
BANKNIFTY2270734200CE,07/01/2022,09:16:00,87.85,87.85,79.50,82.40,84300,202575
BANKNIFTY2270734200CE,07/01/2022,09:17:00,82.95,84.95,81.55,82.20,50300,225525
BANKNIFTY2270734200CE,07/01/2022,09:18:00,82.10,85.00,80.60,83.45,48600,225525
BANKNIFTY2270734200CE,07/01/2022,09:19:00,83.55,84.80,80.10,80.70,44375,225525
BANKNIFTY2270734200CE,07/01/2022,09:20:00,80.10,84.35,78.60,82.45,72000,262150
BANKNIFTY2270734200CE,07/01/2022,09:21:00,82.60,82.60,80.70,81.90,43625,262150
BANKNIFTY2270734200CE,07/01/2022,09:22:00,81.65,81.80,79.40,80.50,45350,262150
BANKNIFTY2270734200CE,07/01/2022,09:23:00,80.45,83.45,80.20,82.25,34150,305725
BANKNIFTY2270734200CE,07/01/2022,09:24:00,82.10,83.90,80.80,83.55,62525,305725
BANKNIFTY2270734200CE,07/01/2022,09:25:00,82.95,84.95,82.20,82.35,70900,305725
BANKNIFTY2270734200CE,07/01/2022,09:26:00,82.40,82.40,79.25,79.25,48900,357175
BANKNIFTY2270734200CE,07/01/2022,09:27:00,79.25,81.25,77.65,79.45,43500,357175
BANKNIFTY2270734200CE,07/01/2022,09:28:00,80.35,80.35,77.85,79.50,15950,357175
BANKNIFTY2270734200CE,07/01/2022,09:29:00,79.40,79.40,74.75,76.00,46925,396425
BANKNIFTY2270734200CE,07/01/2022,09:30:00,74.10,75.45,71.90,74.50,41300,396425
BANKNIFTY2270734200CE,07/01/2022,09:31:00,74.20,77.95,74.20,77.00,18750,396425
BANKNIFTY2270734200CE,07/01/2022,09:32:00,76.85,77.30,74.40,75.55,21150,420425
BANKNIFTY2270734200CE,07/01/2022,09:33:00,75.60,77.05,75.55,76.70,13350,420425
BANKNIFTY2270734200CE,07/01/2022,09:34:00,76.45,77.30,75.00,76.90,19200,420425
BANKNIFTY2270734200CE,07/01/2022,09:35:00,76.60,78.00,75.20,77.45,18850,423775
BANKNIFTY2270734200CE,07/01/2022,09:36:00,77.70,78.95,76.50,76.65,28500,423775
BANKNIFTY2270734200CE,07/01/2022,09:37:00,76.90,77.40,75.60,76.90,12675,423775
BANKNIFTY2270734200CE,07/01/2022,09:38:00,76.85,76.90,74.15,74.55,26600,424800
BANKNIFTY2270734200CE,07/01/2022,09:39:00,74.60,76.15,73.80,74.60,24075,424800
BANKNIFTY2270734200CE,07/01/2022,09:40:00,74.60,76.45,73.45,75.95,30200,424800
BANKNIFTY2270734200CE,07/01/2022,09:41:00,76.05,76.65,74.10,75.65,12925,443375
BANKNIFTY2270734200CE,07/01/2022,09:42:00,74.95,75.55,74.40,75.10,15275,443375
BANKNIFTY2270734200CE,07/01/2022,09:43:00,74.85,76.30,74.75,75.45,27425,443375
BANKNIFTY2270734200CE,07/01/2022,09:44:00,75.20,77.15,75.05,76.40,9850,454600
