<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG35100PE,07/04/2022,14:45:00,1785.50,1785.50,1785.50,1785.50,26,0
BANKNIFTY22AUG35100PE,07/05/2022,09:29:00,1574.05,1574.05,1574.05,1574.05,26,25
BANKNIFTY22AUG35100PE,07/05/2022,15:01:00,1774.05,1774.05,1774.05,1774.05,25,50
BANKNIFTY22AUG35100PE,07/06/2022,10:08:00,1595.45,1595.45,1595.45,1595.45,26,75
BANKNIFTY22AUG35100PE,07/06/2022,10:46:00,1556.65,1556.65,1556.65,1556.65,25,100
BANKNIFTY22AUG35100PE,07/07/2022,10:58:00,1245.00,1245.00,1245.00,1245.00,26,100
BANKNIFTY22AUG35100PE,07/07/2022,12:45:00,1240.95,1240.95,1240.95,1240.95,25,125
BANKNIFTY22AUG35100PE,07/07/2022,13:26:00,1131.00,1131.00,1131.00,1131.00,25,125
BANKNIFTY22AUG35100PE,07/07/2022,13:41:00,1131.00,1131.00,1131.00,1131.00,50,125
BANKNIFTY22AUG35100PE,07/07/2022,14:22:00,1204.95,1204.95,1204.95,1204.95,25,175
BANKNIFTY22AUG35100PE,07/07/2022,14:30:00,1179.00,1179.00,1179.00,1179.00,50,150
BANKNIFTY22AUG35100PE,07/07/2022,15:13:00,1117.00,1117.00,1117.00,1117.00,75,200
BANKNIFTY22AUG35100PE,07/08/2022,10:26:00,1005.00,1005.00,1005.00,1005.00,101,250
BANKNIFTY22AUG35100PE,07/08/2022,10:30:00,1007.95,1007.95,1007.95,1007.95,1425,250
BANKNIFTY22AUG35100PE,07/08/2022,10:31:00,1007.95,1007.95,1007.95,1007.95,575,250
BANKNIFTY22AUG35100PE,07/08/2022,10:33:00,1007.95,1007.95,993.95,993.95,1600,2075
BANKNIFTY22AUG35100PE,07/08/2022,10:34:00,992.95,992.95,992.95,992.95,25,2075
BANKNIFTY22AUG35100PE,07/08/2022,10:35:00,992.95,992.95,992.95,992.95,200,2075
BANKNIFTY22AUG35100PE,07/08/2022,10:37:00,1000.95,1000.95,1000.00,1000.00,1100,3075
BANKNIFTY22AUG35100PE,07/08/2022,10:39:00,1000.85,1000.85,1000.85,1000.85,500,4075
