<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2281134500CE,07/08/2022,09:19:00,1355.45,1599.20,1355.45,1599.15,378,0
BANKNIFTY2281134500CE,07/14/2022,15:08:00,913.50,925.40,913.50,925.40,52,325
BANKNIFTY2281134500CE,07/15/2022,09:17:00,999.60,999.75,999.60,999.75,52,325
BANKNIFTY2281134500CE,07/15/2022,09:32:00,905.40,905.40,905.40,905.40,25,375
BANKNIFTY2281134500CE,07/15/2022,09:43:00,902.95,902.95,902.95,902.95,25,375
BANKNIFTY2281134500CE,07/15/2022,09:57:00,872.65,872.65,872.65,872.65,25,375
BANKNIFTY2281134500CE,07/15/2022,09:59:00,872.05,872.05,872.05,872.05,25,375
BANKNIFTY2281134500CE,07/15/2022,10:06:00,870.80,870.80,870.80,870.80,50,400
BANKNIFTY2281134500CE,07/15/2022,10:21:00,875.45,875.45,875.45,875.45,25,400
BANKNIFTY2281134500CE,07/15/2022,10:55:00,857.35,857.35,857.35,857.35,25,425
BANKNIFTY2281134500CE,07/15/2022,11:07:00,819.90,819.90,819.90,819.90,100,425
BANKNIFTY2281134500CE,07/15/2022,11:10:00,819.90,819.90,819.90,819.90,100,475
BANKNIFTY2281134500CE,07/15/2022,11:13:00,835.90,835.90,816.25,816.25,100,575
BANKNIFTY2281134500CE,07/15/2022,11:20:00,816.25,816.25,816.25,816.25,50,575
BANKNIFTY2281134500CE,07/15/2022,11:35:00,869.85,869.85,869.85,869.85,25,625
BANKNIFTY2281134500CE,07/15/2022,12:12:00,839.50,839.50,823.55,823.55,50,650
BANKNIFTY2281134500CE,07/15/2022,12:14:00,838.60,838.60,838.60,838.60,25,650
BANKNIFTY2281134500CE,07/15/2022,12:36:00,835.30,835.30,835.30,835.30,25,650
BANKNIFTY2281134500CE,07/15/2022,12:37:00,833.90,833.90,833.90,833.90,25,650
BANKNIFTY2281134500CE,07/15/2022,13:37:00,830.00,830.00,830.00,830.00,50,650
BANKNIFTY2281134500CE,07/15/2022,14:44:00,894.05,894.05,894.05,894.05,150,700
BANKNIFTY2281134500CE,07/15/2022,14:45:00,894.00,894.00,894.00,894.00,50,700
BANKNIFTY2281134500CE,07/15/2022,14:51:00,853.50,853.50,853.50,853.50,25,500
BANKNIFTY2281134500CE,07/15/2022,14:53:00,886.75,886.75,886.75,886.75,25,500
BANKNIFTY2281134500CE,07/15/2022,15:08:00,872.35,872.35,872.35,872.35,25,500
BANKNIFTY2281134500CE,07/18/2022,13:17:00,1130.05,1130.05,1130.05,1130.05,51,475
BANKNIFTY2281134500CE,07/18/2022,13:33:00,1124.95,1124.95,1124.95,1124.95,50,475
BANKNIFTY2281134500CE,07/18/2022,14:03:00,1124.95,1124.95,1124.95,1124.95,25,425
BANKNIFTY2281134500CE,07/18/2022,14:24:00,1205.00,1205.00,1205.00,1205.00,25,425
BANKNIFTY2281134500CE,07/18/2022,14:32:00,1211.70,1211.70,1211.70,1211.70,100,425
BANKNIFTY2281134500CE,07/18/2022,14:39:00,1216.80,1216.80,1216.80,1216.80,25,425
BANKNIFTY2281134500CE,07/18/2022,14:43:00,1231.75,1231.75,1231.75,1231.75,25,425
BANKNIFTY2281134500CE,07/18/2022,14:53:00,1275.95,1275.95,1275.95,1275.95,25,425
BANKNIFTY2281134500CE,07/18/2022,14:56:00,1302.95,1302.95,1302.95,1302.95,25,425
BANKNIFTY2281134500CE,07/18/2022,14:57:00,1309.85,1309.85,1309.85,1309.85,25,425
BANKNIFTY2281134500CE,07/18/2022,14:58:00,1309.85,1309.85,1309.85,1309.85,25,425
BANKNIFTY2281134500CE,07/18/2022,14:59:00,1298.70,1298.70,1298.70,1298.70,50,425
BANKNIFTY2281134500CE,07/18/2022,15:03:00,1315.50,1315.50,1315.50,1315.50,50,425
BANKNIFTY2281134500CE,07/18/2022,15:17:00,1315.50,1315.50,1315.50,1315.50,50,425
BANKNIFTY2281134500CE,07/18/2022,15:25:00,1275.85,1275.85,1275.85,1275.85,75,425
BANKNIFTY2281134500CE,07/18/2022,15:27:00,1285.80,1285.80,1285.80,1285.80,25,475
BANKNIFTY2281134500CE,07/18/2022,15:29:00,1280.00,1280.00,1280.00,1280.00,25,475
BANKNIFTY2281134500CE,07/22/2022,09:19:00,2066.05,2066.05,2066.05,2066.05,26,475
BANKNIFTY2281134500CE,07/22/2022,09:56:00,2120.00,2120.00,2120.00,2120.00,200,500
BANKNIFTY2281134500CE,07/26/2022,09:52:00,2130.00,2130.00,2130.00,2130.00,26,700
BANKNIFTY2281134500CE,07/26/2022,09:54:00,2130.00,2130.00,2130.00,2130.00,25,725
BANKNIFTY2281134500CE,07/26/2022,10:11:00,2030.00,2030.00,2030.00,2030.00,25,750
BANKNIFTY2281134500CE,07/26/2022,10:15:00,2030.00,2030.00,2030.00,2030.00,25,775
BANKNIFTY2281134500CE,07/26/2022,10:42:00,2032.05,2032.05,2032.05,2032.05,25,800
BANKNIFTY2281134500CE,07/26/2022,15:14:00,2015.65,2015.65,2015.65,2015.65,25,775
BANKNIFTY2281134500CE,07/27/2022,10:00:00,2038.90,2038.90,2038.90,2038.90,26,775
BANKNIFTY2281134500CE,07/27/2022,13:00:00,2320.00,2320.00,2320.00,2320.00,25,800
BANKNIFTY2281134500CE,07/27/2022,14:15:00,2320.00,2320.00,2320.00,2320.00,25,825
BANKNIFTY2281134500CE,07/28/2022,10:17:00,2503.10,2503.10,2503.10,2503.10,26,800
BANKNIFTY2281134500CE,07/28/2022,14:32:00,2860.00,2860.00,2860.00,2860.00,25,825
BANKNIFTY2281134500CE,07/28/2022,14:34:00,2860.00,2860.00,2860.00,2860.00,25,850
BANKNIFTY2281134500CE,07/28/2022,14:36:00,2840.00,2840.00,2840.00,2840.00,25,875
BANKNIFTY2281134500CE,07/28/2022,14:38:00,2836.00,2836.00,2836.00,2836.00,25,875
BANKNIFTY2281134500CE,07/28/2022,14:39:00,2832.30,2832.30,2832.30,2832.30,25,925
BANKNIFTY2281134500CE,07/28/2022,14:45:00,2810.75,2810.75,2810.75,2810.75,25,925
BANKNIFTY2281134500CE,07/28/2022,14:47:00,2790.05,2790.05,2790.05,2790.05,50,925
BANKNIFTY2281134500CE,07/29/2022,09:42:00,3145.95,3145.95,3145.95,3145.95,76,925
