<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP35500CE,07/01/2022,11:29:00,683.45,683.45,683.45,683.45,26,0
BANKNIFTY22SEP35500CE,07/01/2022,12:47:00,669.00,669.00,669.00,669.00,25,25
BANKNIFTY22SEP35500CE,07/01/2022,12:57:00,669.00,669.00,669.00,669.00,25,50
BANKNIFTY22SEP35500CE,07/01/2022,13:29:00,687.00,687.00,687.00,687.00,100,75
BANKNIFTY22SEP35500CE,07/01/2022,14:54:00,700.00,700.00,700.00,700.00,25,175
BANKNIFTY22SEP35500CE,07/04/2022,09:21:00,713.45,713.45,713.45,713.45,126,200
BANKNIFTY22SEP35500CE,07/04/2022,09:49:00,747.20,747.20,747.20,747.20,25,325
BANKNIFTY22SEP35500CE,07/04/2022,09:50:00,749.65,749.65,749.65,749.65,25,325
BANKNIFTY22SEP35500CE,07/04/2022,10:16:00,780.00,780.00,780.00,780.00,25,375
BANKNIFTY22SEP35500CE,07/04/2022,10:34:00,780.00,780.00,780.00,780.00,25,375
BANKNIFTY22SEP35500CE,07/04/2022,11:31:00,805.05,805.05,805.05,805.05,25,400
BANKNIFTY22SEP35500CE,07/04/2022,12:17:00,805.05,805.05,805.05,805.05,25,425
BANKNIFTY22SEP35500CE,07/04/2022,14:47:00,800.00,800.00,800.00,800.00,25,425
BANKNIFTY22SEP35500CE,07/04/2022,15:05:00,820.80,820.80,820.80,820.80,25,450
BANKNIFTY22SEP35500CE,07/04/2022,15:27:00,832.00,832.00,832.00,832.00,25,450
BANKNIFTY22SEP35500CE,07/04/2022,15:29:00,836.40,836.40,836.40,836.40,25,475
BANKNIFTY22SEP35500CE,07/05/2022,09:25:00,882.15,882.15,882.15,882.15,26,475
BANKNIFTY22SEP35500CE,07/05/2022,09:29:00,889.90,892.20,889.90,892.20,50,500
BANKNIFTY22SEP35500CE,07/05/2022,09:39:00,892.20,892.20,892.20,892.20,25,550
BANKNIFTY22SEP35500CE,07/05/2022,09:44:00,908.55,908.55,880.00,880.00,100,550
BANKNIFTY22SEP35500CE,07/05/2022,10:08:00,927.00,927.00,927.00,927.00,25,525
BANKNIFTY22SEP35500CE,07/05/2022,10:36:00,931.75,931.75,931.75,931.75,25,525
BANKNIFTY22SEP35500CE,07/05/2022,10:52:00,931.75,931.75,931.75,931.75,25,550
BANKNIFTY22SEP35500CE,07/05/2022,10:57:00,924.65,924.65,924.65,924.65,25,575
BANKNIFTY22SEP35500CE,07/05/2022,11:04:00,914.60,914.60,914.60,914.60,50,600
BANKNIFTY22SEP35500CE,07/05/2022,11:05:00,916.30,916.30,916.30,916.30,50,600
BANKNIFTY22SEP35500CE,07/05/2022,11:06:00,916.20,916.20,916.20,916.20,25,675
BANKNIFTY22SEP35500CE,07/05/2022,11:07:00,911.80,911.80,911.80,911.80,100,675
BANKNIFTY22SEP35500CE,07/05/2022,11:08:00,915.15,915.15,915.15,915.15,50,675
BANKNIFTY22SEP35500CE,07/05/2022,11:09:00,909.05,909.05,909.05,909.05,50,750
BANKNIFTY22SEP35500CE,07/05/2022,11:16:00,906.35,906.60,906.35,906.60,125,800
BANKNIFTY22SEP35500CE,07/05/2022,11:18:00,906.95,906.95,906.95,906.95,100,750
BANKNIFTY22SEP35500CE,07/05/2022,11:19:00,916.75,916.75,916.75,916.75,25,750
BANKNIFTY22SEP35500CE,07/05/2022,11:20:00,917.35,918.45,917.35,918.45,50,750
BANKNIFTY22SEP35500CE,07/05/2022,11:21:00,919.15,919.15,919.15,919.15,25,875
BANKNIFTY22SEP35500CE,07/05/2022,11:25:00,914.35,914.35,914.35,914.35,50,900
BANKNIFTY22SEP35500CE,07/05/2022,11:37:00,914.35,914.35,914.35,914.35,25,900
BANKNIFTY22SEP35500CE,07/05/2022,11:38:00,928.35,928.35,928.35,928.35,50,900
BANKNIFTY22SEP35500CE,07/05/2022,11:40:00,923.95,923.95,923.95,923.95,50,875
BANKNIFTY22SEP35500CE,07/05/2022,11:44:00,937.70,940.90,937.70,940.90,100,875
BANKNIFTY22SEP35500CE,07/05/2022,11:45:00,943.95,943.95,933.50,933.50,100,875
BANKNIFTY22SEP35500CE,07/05/2022,11:46:00,944.00,944.00,944.00,944.00,50,875
BANKNIFTY22SEP35500CE,07/05/2022,11:47:00,944.80,975.75,944.80,975.75,225,800
BANKNIFTY22SEP35500CE,07/05/2022,11:48:00,975.75,975.75,949.45,949.45,75,800
BANKNIFTY22SEP35500CE,07/05/2022,12:08:00,936.80,936.80,936.80,936.80,25,775
BANKNIFTY22SEP35500CE,07/05/2022,12:36:00,915.00,915.00,915.00,915.00,25,750
BANKNIFTY22SEP35500CE,07/05/2022,13:04:00,913.85,913.85,913.85,913.85,25,775
BANKNIFTY22SEP35500CE,07/05/2022,13:44:00,883.90,883.90,883.90,883.90,25,775
BANKNIFTY22SEP35500CE,07/05/2022,13:57:00,854.70,854.70,854.70,854.70,25,750
BANKNIFTY22SEP35500CE,07/05/2022,14:11:00,844.45,844.65,844.45,844.65,75,750
BANKNIFTY22SEP35500CE,07/05/2022,14:12:00,845.55,845.55,842.70,842.70,50,750
BANKNIFTY22SEP35500CE,07/05/2022,14:34:00,823.05,823.05,823.05,823.05,100,650
BANKNIFTY22SEP35500CE,07/05/2022,14:39:00,823.05,823.05,823.05,823.05,50,700
BANKNIFTY22SEP35500CE,07/05/2022,14:45:00,840.65,840.65,840.65,840.65,25,725
BANKNIFTY22SEP35500CE,07/05/2022,14:56:00,810.00,810.00,810.00,810.00,25,700
BANKNIFTY22SEP35500CE,07/05/2022,15:25:00,736.85,736.85,736.85,736.85,25,675
BANKNIFTY22SEP35500CE,07/06/2022,09:33:00,845.35,845.35,840.40,840.40,51,675
BANKNIFTY22SEP35500CE,07/06/2022,09:42:00,825.05,825.05,825.05,825.05,50,675
BANKNIFTY22SEP35500CE,07/06/2022,09:44:00,814.15,814.15,814.15,814.15,100,675
BANKNIFTY22SEP35500CE,07/06/2022,09:46:00,814.65,814.65,814.65,814.65,50,725
BANKNIFTY22SEP35500CE,07/06/2022,11:17:00,864.35,864.35,864.35,864.35,25,675
BANKNIFTY22SEP35500CE,07/06/2022,12:36:00,893.85,893.85,893.85,893.85,100,675
BANKNIFTY22SEP35500CE,07/06/2022,12:56:00,913.50,914.30,913.50,914.30,75,775
BANKNIFTY22SEP35500CE,07/06/2022,13:50:00,914.30,914.30,914.30,914.30,25,850
BANKNIFTY22SEP35500CE,07/06/2022,13:58:00,910.85,910.85,910.85,910.85,25,850
BANKNIFTY22SEP35500CE,07/06/2022,14:02:00,897.45,897.45,897.45,897.45,25,825
BANKNIFTY22SEP35500CE,07/06/2022,14:46:00,850.90,850.90,850.90,850.90,25,850
BANKNIFTY22SEP35500CE,07/06/2022,15:07:00,895.55,895.55,895.55,895.55,100,850
BANKNIFTY22SEP35500CE,07/06/2022,15:08:00,894.95,894.95,894.95,894.95,50,850
BANKNIFTY22SEP35500CE,07/06/2022,15:09:00,893.05,893.05,893.05,893.05,25,950
BANKNIFTY22SEP35500CE,07/06/2022,15:10:00,893.80,893.80,893.80,893.80,25,950
BANKNIFTY22SEP35500CE,07/06/2022,15:14:00,921.15,921.15,921.15,921.15,50,1000
BANKNIFTY22SEP35500CE,07/06/2022,15:16:00,926.70,926.70,926.70,926.70,100,1025
