<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP36000CE,07/01/2022,09:18:00,510.00,510.00,510.00,510.00,26,275
BANKNIFTY22SEP36000CE,07/01/2022,09:19:00,537.95,537.95,537.95,537.95,25,275
BANKNIFTY22SEP36000CE,07/01/2022,09:34:00,537.95,537.95,491.00,491.00,50,325
BANKNIFTY22SEP36000CE,07/01/2022,09:35:00,484.95,484.95,484.95,484.95,50,325
BANKNIFTY22SEP36000CE,07/01/2022,09:37:00,500.00,500.00,492.70,492.70,250,325
BANKNIFTY22SEP36000CE,07/01/2022,09:39:00,492.00,492.00,492.00,492.00,25,600
BANKNIFTY22SEP36000CE,07/01/2022,09:40:00,499.95,499.95,499.95,499.95,25,600
BANKNIFTY22SEP36000CE,07/01/2022,09:46:00,505.00,505.00,505.00,505.00,25,650
BANKNIFTY22SEP36000CE,07/01/2022,09:55:00,500.80,500.80,500.80,500.80,25,675
BANKNIFTY22SEP36000CE,07/01/2022,09:56:00,502.70,502.70,502.55,502.55,50,675
BANKNIFTY22SEP36000CE,07/01/2022,09:58:00,510.00,510.00,510.00,510.00,50,750
BANKNIFTY22SEP36000CE,07/01/2022,10:02:00,509.00,509.00,509.00,509.00,25,800
BANKNIFTY22SEP36000CE,07/01/2022,10:05:00,509.00,509.00,509.00,509.00,25,825
BANKNIFTY22SEP36000CE,07/01/2022,10:23:00,516.75,524.30,516.75,520.00,175,900
BANKNIFTY22SEP36000CE,07/01/2022,10:25:00,520.00,520.00,520.00,520.00,25,900
BANKNIFTY22SEP36000CE,07/01/2022,10:33:00,521.75,521.75,521.75,521.75,25,950
BANKNIFTY22SEP36000CE,07/01/2022,10:36:00,532.15,532.15,532.15,532.15,25,975
BANKNIFTY22SEP36000CE,07/01/2022,10:38:00,530.50,530.50,530.50,530.50,50,975
BANKNIFTY22SEP36000CE,07/01/2022,10:39:00,532.15,532.15,532.15,532.15,25,1000
BANKNIFTY22SEP36000CE,07/01/2022,10:40:00,532.15,532.15,532.15,532.15,25,1000
BANKNIFTY22SEP36000CE,07/01/2022,10:42:00,532.00,532.00,532.00,532.00,25,1050
BANKNIFTY22SEP36000CE,07/01/2022,10:43:00,528.40,528.40,528.40,528.40,25,1050
BANKNIFTY22SEP36000CE,07/01/2022,10:53:00,528.55,528.55,528.55,528.55,25,1050
BANKNIFTY22SEP36000CE,07/01/2022,11:04:00,525.00,525.00,525.00,525.00,25,1050
BANKNIFTY22SEP36000CE,07/01/2022,11:06:00,521.60,521.60,521.60,521.60,25,1075
BANKNIFTY22SEP36000CE,07/01/2022,11:14:00,529.85,530.85,529.85,530.85,100,1100
BANKNIFTY22SEP36000CE,07/01/2022,11:15:00,530.85,530.85,530.85,530.85,25,1150
BANKNIFTY22SEP36000CE,07/01/2022,11:16:00,529.70,529.70,529.70,529.70,75,1150
BANKNIFTY22SEP36000CE,07/01/2022,11:17:00,530.00,530.00,530.00,530.00,25,1150
BANKNIFTY22SEP36000CE,07/01/2022,11:21:00,534.75,538.05,534.75,538.05,100,1225
BANKNIFTY22SEP36000CE,07/01/2022,11:22:00,539.50,539.50,539.50,539.50,50,1225
BANKNIFTY22SEP36000CE,07/01/2022,11:25:00,542.20,542.20,542.20,542.20,25,1275
BANKNIFTY22SEP36000CE,07/01/2022,11:29:00,547.10,547.10,547.10,547.10,25,1275
BANKNIFTY22SEP36000CE,07/01/2022,11:33:00,547.10,547.10,547.10,547.10,25,1250
BANKNIFTY22SEP36000CE,07/01/2022,11:45:00,530.00,530.00,530.00,530.00,50,1275
BANKNIFTY22SEP36000CE,07/01/2022,12:05:00,536.25,536.25,536.25,536.25,25,1275
BANKNIFTY22SEP36000CE,07/01/2022,12:14:00,536.30,536.30,536.30,536.30,75,1250
BANKNIFTY22SEP36000CE,07/01/2022,12:21:00,537.50,537.50,537.50,537.50,25,1225
BANKNIFTY22SEP36000CE,07/01/2022,12:46:00,543.70,545.00,543.70,545.00,100,1225
BANKNIFTY22SEP36000CE,07/01/2022,12:48:00,545.10,545.50,545.10,545.50,100,1275
BANKNIFTY22SEP36000CE,07/01/2022,12:55:00,538.00,538.00,538.00,538.00,25,1325
BANKNIFTY22SEP36000CE,07/01/2022,12:57:00,548.00,563.00,548.00,563.00,175,1325
BANKNIFTY22SEP36000CE,07/01/2022,12:59:00,563.00,563.00,563.00,563.00,25,1325
BANKNIFTY22SEP36000CE,07/01/2022,13:00:00,560.00,560.00,560.00,560.00,25,1525
BANKNIFTY22SEP36000CE,07/01/2022,13:02:00,560.00,562.20,560.00,562.20,75,1525
BANKNIFTY22SEP36000CE,07/01/2022,13:03:00,565.00,565.00,565.00,565.00,25,1625
BANKNIFTY22SEP36000CE,07/01/2022,13:07:00,565.00,565.00,559.00,559.00,50,1625
BANKNIFTY22SEP36000CE,07/01/2022,13:08:00,560.00,560.00,560.00,560.00,25,1625
BANKNIFTY22SEP36000CE,07/01/2022,13:09:00,565.00,565.00,565.00,565.00,25,1650
BANKNIFTY22SEP36000CE,07/01/2022,13:11:00,567.55,567.55,567.55,567.55,25,1650
BANKNIFTY22SEP36000CE,07/01/2022,13:22:00,567.55,567.55,567.55,567.55,25,1675
BANKNIFTY22SEP36000CE,07/01/2022,13:26:00,567.55,567.55,567.55,567.55,25,1675
BANKNIFTY22SEP36000CE,07/01/2022,13:29:00,553.95,553.95,553.95,553.95,100,1675
BANKNIFTY22SEP36000CE,07/01/2022,13:44:00,567.00,567.00,567.00,567.00,25,1750
BANKNIFTY22SEP36000CE,07/01/2022,13:46:00,565.00,565.00,565.00,565.00,100,1775
BANKNIFTY22SEP36000CE,07/01/2022,13:47:00,566.15,566.15,566.15,566.15,25,1775
BANKNIFTY22SEP36000CE,07/01/2022,13:48:00,562.90,563.20,562.90,563.20,50,1800
BANKNIFTY22SEP36000CE,07/01/2022,13:49:00,566.15,566.15,566.15,566.15,25,1800
BANKNIFTY22SEP36000CE,07/01/2022,13:53:00,565.95,565.95,564.50,564.50,75,1875
BANKNIFTY22SEP36000CE,07/01/2022,14:01:00,566.00,568.00,566.00,568.00,50,1925
BANKNIFTY22SEP36000CE,07/01/2022,14:05:00,568.00,568.00,568.00,568.00,25,1975
BANKNIFTY22SEP36000CE,07/01/2022,14:14:00,568.00,568.00,568.00,568.00,50,2000
BANKNIFTY22SEP36000CE,07/01/2022,14:15:00,560.00,560.40,560.00,560.40,50,2000
BANKNIFTY22SEP36000CE,07/01/2022,14:31:00,555.00,555.00,555.00,555.00,100,2075
BANKNIFTY22SEP36000CE,07/01/2022,14:32:00,564.00,564.00,564.00,564.00,75,2075
BANKNIFTY22SEP36000CE,07/01/2022,14:33:00,575.00,575.05,575.00,575.05,75,2150
BANKNIFTY22SEP36000CE,07/01/2022,14:34:00,575.05,575.05,575.05,575.05,25,2150
BANKNIFTY22SEP36000CE,07/01/2022,14:39:00,577.00,577.00,577.00,577.00,25,2150
BANKNIFTY22SEP36000CE,07/01/2022,14:47:00,585.00,585.00,585.00,585.00,25,2125
BANKNIFTY22SEP36000CE,07/01/2022,14:48:00,589.60,591.25,589.60,591.25,175,2150
BANKNIFTY22SEP36000CE,07/01/2022,14:50:00,575.00,575.00,575.00,575.00,25,2150
BANKNIFTY22SEP36000CE,07/01/2022,14:52:00,582.75,582.75,582.75,582.75,25,2275
BANKNIFTY22SEP36000CE,07/01/2022,14:53:00,588.00,588.00,588.00,588.00,50,2275
BANKNIFTY22SEP36000CE,07/01/2022,14:54:00,582.70,582.70,582.70,582.70,25,2325
BANKNIFTY22SEP36000CE,07/01/2022,15:09:00,581.00,582.95,581.00,582.95,150,2350
BANKNIFTY22SEP36000CE,07/01/2022,15:10:00,589.55,590.00,589.55,590.00,250,2350
BANKNIFTY22SEP36000CE,07/01/2022,15:15:00,580.35,580.35,580.35,580.35,25,2500
BANKNIFTY22SEP36000CE,07/01/2022,15:20:00,590.00,590.00,590.00,590.00,200,2525
BANKNIFTY22SEP36000CE,07/01/2022,15:21:00,598.30,598.30,598.30,598.30,25,2675
BANKNIFTY22SEP36000CE,07/01/2022,15:22:00,604.90,605.00,604.90,605.00,125,2675
BANKNIFTY22SEP36000CE,07/01/2022,15:25:00,607.35,610.00,607.35,610.00,75,2825
BANKNIFTY22SEP36000CE,07/01/2022,15:26:00,616.35,616.35,616.35,616.35,50,2825
BANKNIFTY22SEP36000CE,07/01/2022,15:28:00,613.00,613.00,611.55,611.55,50,2950
BANKNIFTY22SEP36000CE,07/04/2022,09:17:00,631.85,631.85,631.85,631.85,26,3000
BANKNIFTY22SEP36000CE,07/04/2022,09:19:00,610.00,610.00,610.00,610.00,75,3025
BANKNIFTY22SEP36000CE,07/04/2022,09:20:00,610.00,610.00,610.00,610.00,25,3025
BANKNIFTY22SEP36000CE,07/04/2022,09:21:00,620.00,620.00,620.00,620.00,25,3075
BANKNIFTY22SEP36000CE,07/04/2022,09:23:00,633.90,633.90,633.90,633.90,150,3100
BANKNIFTY22SEP36000CE,07/04/2022,09:24:00,625.00,639.25,625.00,639.25,100,3100
BANKNIFTY22SEP36000CE,07/04/2022,09:31:00,639.25,639.25,639.25,639.25,100,3325
BANKNIFTY22SEP36000CE,07/04/2022,09:33:00,630.00,630.00,627.00,627.00,125,3350
BANKNIFTY22SEP36000CE,07/04/2022,09:34:00,628.30,628.30,627.00,627.00,100,3350
BANKNIFTY22SEP36000CE,07/04/2022,09:35:00,629.50,629.50,629.50,629.50,25,3325
BANKNIFTY22SEP36000CE,07/04/2022,09:40:00,625.00,625.00,625.00,625.00,25,3300
BANKNIFTY22SEP36000CE,07/04/2022,09:41:00,625.00,625.00,623.20,623.20,100,3300
BANKNIFTY22SEP36000CE,07/04/2022,09:47:00,590.30,590.30,590.30,590.30,50,3300
BANKNIFTY22SEP36000CE,07/04/2022,09:48:00,590.30,590.30,590.30,590.30,25,3300
BANKNIFTY22SEP36000CE,07/04/2022,09:49:00,596.50,600.20,596.50,600.20,75,3300
BANKNIFTY22SEP36000CE,07/04/2022,09:56:00,604.00,609.60,604.00,609.60,50,3400
BANKNIFTY22SEP36000CE,07/04/2022,09:57:00,607.20,607.30,607.20,607.30,125,3400
BANKNIFTY22SEP36000CE,07/04/2022,09:58:00,607.95,607.95,607.95,607.95,50,3400
BANKNIFTY22SEP36000CE,07/04/2022,10:07:00,610.00,610.00,610.00,610.00,25,3450
BANKNIFTY22SEP36000CE,07/04/2022,10:09:00,616.85,616.85,616.85,616.85,25,3475
BANKNIFTY22SEP36000CE,07/04/2022,10:10:00,620.00,623.95,620.00,623.95,50,3475
BANKNIFTY22SEP36000CE,07/04/2022,10:12:00,616.50,625.45,616.50,625.45,400,3425
BANKNIFTY22SEP36000CE,07/04/2022,10:13:00,625.45,625.45,624.15,624.15,75,3425
BANKNIFTY22SEP36000CE,07/04/2022,10:15:00,623.15,623.15,623.15,623.15,25,3600
BANKNIFTY22SEP36000CE,07/04/2022,10:16:00,630.00,630.00,630.00,630.00,25,3600
