<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL32200PE,07/01/2022,09:19:00,512.05,512.05,512.00,512.00,102,12300
BANKNIFTY22JUL32200PE,07/01/2022,09:20:00,528.10,528.10,528.10,528.10,75,12300
BANKNIFTY22JUL32200PE,07/01/2022,09:21:00,528.10,528.10,510.00,510.00,550,12375
BANKNIFTY22JUL32200PE,07/01/2022,09:23:00,511.90,511.90,511.90,511.90,25,12375
BANKNIFTY22JUL32200PE,07/01/2022,09:24:00,503.30,503.30,503.30,503.30,25,12375
BANKNIFTY22JUL32200PE,07/01/2022,09:25:00,485.70,485.70,485.70,485.70,75,12375
BANKNIFTY22JUL32200PE,07/01/2022,09:26:00,498.20,498.20,498.20,498.20,50,12375
BANKNIFTY22JUL32200PE,07/01/2022,09:27:00,496.85,496.85,496.85,496.85,25,12400
BANKNIFTY22JUL32200PE,07/01/2022,09:28:00,508.20,508.20,508.20,508.20,25,12400
BANKNIFTY22JUL32200PE,07/01/2022,09:29:00,502.10,509.65,502.10,509.65,50,12400
BANKNIFTY22JUL32200PE,07/01/2022,09:30:00,515.40,515.40,515.40,515.40,75,12425
BANKNIFTY22JUL32200PE,07/01/2022,09:32:00,498.40,498.40,498.40,498.40,25,12425
BANKNIFTY22JUL32200PE,07/01/2022,09:34:00,496.55,496.55,496.25,496.25,4075,12475
BANKNIFTY22JUL32200PE,07/01/2022,09:35:00,493.75,493.75,493.75,493.75,25,12850
BANKNIFTY22JUL32200PE,07/01/2022,09:36:00,492.95,492.95,492.95,492.95,25,12850
BANKNIFTY22JUL32200PE,07/01/2022,09:37:00,495.75,495.75,495.75,495.75,75,12850
BANKNIFTY22JUL32200PE,07/01/2022,09:38:00,493.05,496.00,493.05,496.00,75,12850
BANKNIFTY22JUL32200PE,07/01/2022,09:39:00,509.85,509.85,506.90,506.90,150,12975
BANKNIFTY22JUL32200PE,07/01/2022,09:40:00,510.00,510.00,507.40,507.40,50,12975
BANKNIFTY22JUL32200PE,07/01/2022,09:41:00,507.40,507.40,507.40,507.40,25,12975
