<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP35600PE,07/08/2022,14:46:00,1480.65,1480.65,1480.65,1480.65,26,0
BANKNIFTY22SEP35600PE,07/08/2022,15:03:00,1464.65,1464.65,1464.65,1464.65,25,25
BANKNIFTY22SEP35600PE,07/14/2022,09:57:00,1470.15,1470.15,1470.15,1470.15,26,50
BANKNIFTY22SEP35600PE,07/14/2022,13:45:00,1631.60,1631.60,1631.60,1631.60,25,75
BANKNIFTY22SEP35600PE,07/15/2022,12:35:00,1678.75,1678.75,1678.75,1678.75,26,100
BANKNIFTY22SEP35600PE,07/15/2022,12:50:00,1660.50,1660.50,1660.50,1660.50,25,125
BANKNIFTY22SEP35600PE,07/15/2022,13:14:00,1633.30,1633.30,1633.30,1633.30,25,150
BANKNIFTY22SEP35600PE,07/19/2022,11:45:00,1178.00,1178.00,1178.00,1178.00,26,175
BANKNIFTY22SEP35600PE,07/19/2022,12:52:00,1126.80,1126.80,1126.80,1126.80,50,175
BANKNIFTY22SEP35600PE,07/19/2022,13:01:00,1122.00,1122.00,1122.00,1122.00,50,125
BANKNIFTY22SEP35600PE,07/19/2022,14:37:00,1030.00,1030.00,1030.00,1030.00,50,125
BANKNIFTY22SEP35600PE,07/20/2022,09:32:00,895.85,895.85,895.75,895.75,52,175
BANKNIFTY22SEP35600PE,07/20/2022,09:42:00,910.00,910.00,910.00,910.00,100,225
BANKNIFTY22SEP35600PE,07/20/2022,10:50:00,910.00,910.00,910.00,910.00,50,225
BANKNIFTY22SEP35600PE,07/20/2022,12:29:00,890.00,890.00,890.00,890.00,25,225
BANKNIFTY22SEP35600PE,07/20/2022,12:30:00,915.00,915.00,915.00,915.00,25,250
BANKNIFTY22SEP35600PE,07/20/2022,12:37:00,880.00,880.00,880.00,880.00,50,250
BANKNIFTY22SEP35600PE,07/20/2022,14:44:00,880.00,880.00,880.00,880.00,25,200
BANKNIFTY22SEP35600PE,07/21/2022,11:06:00,916.60,916.60,916.60,916.60,26,175
BANKNIFTY22SEP35600PE,07/21/2022,14:02:00,896.75,896.75,896.75,896.75,25,150
BANKNIFTY22SEP35600PE,07/26/2022,12:52:00,801.70,812.70,801.70,812.70,102,125
BANKNIFTY22SEP35600PE,07/26/2022,12:53:00,780.00,780.00,780.00,780.00,100,125
BANKNIFTY22SEP35600PE,07/28/2022,10:26:00,490.00,490.00,490.00,490.00,51,75
BANKNIFTY22SEP35600PE,07/28/2022,10:35:00,506.20,506.20,506.20,506.20,50,125
BANKNIFTY22SEP35600PE,07/28/2022,13:21:00,508.45,508.45,508.45,508.45,75,175
BANKNIFTY22SEP35600PE,07/28/2022,13:26:00,509.10,509.10,509.10,509.10,125,175
BANKNIFTY22SEP35600PE,07/28/2022,13:40:00,496.90,496.90,496.90,496.90,50,275
BANKNIFTY22SEP35600PE,07/28/2022,14:10:00,498.45,498.45,498.45,498.45,50,225
BANKNIFTY22SEP35600PE,07/28/2022,14:29:00,493.30,493.30,493.30,493.30,25,275
BANKNIFTY22SEP35600PE,07/28/2022,14:48:00,495.45,495.45,495.45,495.45,25,275
BANKNIFTY22SEP35600PE,07/29/2022,12:11:00,425.00,425.00,425.00,425.00,26,300
BANKNIFTY22SEP35600PE,07/29/2022,12:14:00,425.00,425.00,425.00,425.00,25,300
