<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2271435100CE,07/01/2022,09:18:00,72.05,72.05,72.05,72.05,26,2075
BANKNIFTY2271435100CE,07/01/2022,09:19:00,69.55,69.55,68.45,68.45,50,2075
BANKNIFTY2271435100CE,07/01/2022,09:20:00,67.45,69.00,66.15,66.15,225,2000
BANKNIFTY2271435100CE,07/01/2022,09:21:00,67.80,68.30,67.80,68.30,375,2000
BANKNIFTY2271435100CE,07/01/2022,09:22:00,67.15,67.70,67.15,67.70,50,2000
BANKNIFTY2271435100CE,07/01/2022,09:25:00,68.35,68.85,68.35,68.85,125,2250
BANKNIFTY2271435100CE,07/01/2022,09:29:00,65.65,65.65,65.65,65.65,25,2275
BANKNIFTY2271435100CE,07/01/2022,09:30:00,64.55,64.55,64.55,64.55,25,2275
BANKNIFTY2271435100CE,07/01/2022,09:42:00,63.55,63.55,63.55,63.55,175,2325
BANKNIFTY2271435100CE,07/01/2022,09:50:00,62.60,62.60,62.60,62.60,25,2175
BANKNIFTY2271435100CE,07/01/2022,09:51:00,62.60,62.60,62.60,62.60,50,2175
BANKNIFTY2271435100CE,07/01/2022,09:53:00,61.95,61.95,61.95,61.95,25,2225
BANKNIFTY2271435100CE,07/01/2022,09:54:00,61.45,61.45,61.45,61.45,100,2225
BANKNIFTY2271435100CE,07/01/2022,10:00:00,61.45,65.65,61.45,65.65,50,2200
BANKNIFTY2271435100CE,07/01/2022,10:01:00,66.50,66.50,66.50,66.50,25,2200
BANKNIFTY2271435100CE,07/01/2022,10:02:00,66.15,66.15,66.15,66.15,250,2225
BANKNIFTY2271435100CE,07/01/2022,10:04:00,66.15,66.15,66.15,66.15,250,2225
BANKNIFTY2271435100CE,07/01/2022,10:09:00,64.30,64.30,64.30,64.30,25,2000
BANKNIFTY2271435100CE,07/01/2022,10:11:00,66.10,66.10,66.10,66.10,25,2000
BANKNIFTY2271435100CE,07/01/2022,10:12:00,62.85,62.85,62.85,62.85,25,2025
BANKNIFTY2271435100CE,07/01/2022,10:22:00,62.80,64.60,62.80,64.60,350,2025
BANKNIFTY2271435100CE,07/01/2022,10:23:00,67.95,67.95,67.55,67.55,400,2275
BANKNIFTY2271435100CE,07/01/2022,10:25:00,65.90,65.90,65.90,65.90,50,2275
BANKNIFTY2271435100CE,07/01/2022,10:26:00,65.90,65.90,65.90,65.90,25,2175
BANKNIFTY2271435100CE,07/01/2022,10:28:00,67.45,67.55,67.25,67.55,75,2175
BANKNIFTY2271435100CE,07/01/2022,10:29:00,69.55,69.55,69.55,69.55,100,2175
BANKNIFTY2271435100CE,07/01/2022,10:32:00,69.30,69.30,68.55,68.55,50,2250
BANKNIFTY2271435100CE,07/01/2022,10:33:00,68.60,68.65,68.60,68.65,75,2250
BANKNIFTY2271435100CE,07/01/2022,10:34:00,69.25,69.25,69.00,69.00,100,2250
BANKNIFTY2271435100CE,07/01/2022,10:36:00,69.70,69.70,69.70,69.70,25,2350
BANKNIFTY2271435100CE,07/01/2022,10:37:00,68.75,68.75,68.75,68.75,300,2350
BANKNIFTY2271435100CE,07/01/2022,10:39:00,69.95,69.95,69.70,69.70,50,2625
BANKNIFTY2271435100CE,07/01/2022,10:40:00,69.85,69.85,69.85,69.85,25,2625
BANKNIFTY2271435100CE,07/01/2022,10:41:00,70.35,70.35,70.35,70.35,300,2625
BANKNIFTY2271435100CE,07/01/2022,10:47:00,68.60,68.60,68.60,68.60,25,2925
BANKNIFTY2271435100CE,07/01/2022,10:52:00,68.20,68.20,68.20,68.20,25,2925
BANKNIFTY2271435100CE,07/01/2022,10:53:00,68.40,68.80,68.40,68.80,75,2925
BANKNIFTY2271435100CE,07/01/2022,11:02:00,68.30,68.30,68.30,68.30,25,2925
BANKNIFTY2271435100CE,07/01/2022,11:04:00,66.40,66.80,66.40,66.80,50,2950
BANKNIFTY2271435100CE,07/01/2022,11:12:00,67.50,67.50,67.50,67.50,25,2950
BANKNIFTY2271435100CE,07/01/2022,11:17:00,69.00,69.00,69.00,69.00,25,2950
BANKNIFTY2271435100CE,07/01/2022,11:19:00,68.35,68.35,68.35,68.35,25,2950
BANKNIFTY2271435100CE,07/01/2022,11:29:00,73.25,73.25,73.25,73.25,100,2975
BANKNIFTY2271435100CE,07/01/2022,11:30:00,72.90,72.90,72.40,72.40,75,3050
BANKNIFTY2271435100CE,07/01/2022,11:45:00,68.65,68.65,68.65,68.65,25,3075
BANKNIFTY2271435100CE,07/01/2022,11:52:00,66.55,66.55,66.30,66.30,150,3075
BANKNIFTY2271435100CE,07/01/2022,11:58:00,68.90,68.90,68.90,68.90,25,3000
BANKNIFTY2271435100CE,07/01/2022,12:01:00,68.55,68.55,68.55,68.55,25,3000
BANKNIFTY2271435100CE,07/01/2022,12:02:00,68.50,68.50,68.50,68.50,50,3000
BANKNIFTY2271435100CE,07/01/2022,12:03:00,69.05,69.05,69.05,69.05,25,3025
BANKNIFTY2271435100CE,07/01/2022,12:04:00,69.45,70.10,69.45,70.10,100,3025
BANKNIFTY2271435100CE,07/01/2022,12:13:00,71.00,71.00,71.00,71.00,25,3075
BANKNIFTY2271435100CE,07/01/2022,12:15:00,73.25,73.25,73.25,73.25,25,3075
BANKNIFTY2271435100CE,07/01/2022,12:18:00,73.05,73.05,73.05,73.05,25,3075
BANKNIFTY2271435100CE,07/01/2022,12:21:00,71.90,71.90,71.90,71.90,25,3075
BANKNIFTY2271435100CE,07/01/2022,12:24:00,71.00,71.00,71.00,71.00,50,3075
BANKNIFTY2271435100CE,07/01/2022,12:26:00,70.30,70.30,70.30,70.30,25,3075
BANKNIFTY2271435100CE,07/01/2022,12:35:00,70.95,70.95,70.95,70.95,25,3125
BANKNIFTY2271435100CE,07/01/2022,12:37:00,72.45,73.25,72.45,73.25,50,3125
BANKNIFTY2271435100CE,07/01/2022,12:56:00,72.20,72.20,72.20,72.20,25,3125
BANKNIFTY2271435100CE,07/01/2022,12:57:00,73.95,73.95,73.95,73.95,25,3150
BANKNIFTY2271435100CE,07/01/2022,13:00:00,75.60,76.10,75.60,76.10,50,3175
BANKNIFTY2271435100CE,07/01/2022,13:06:00,77.10,77.85,77.10,77.85,200,3200
BANKNIFTY2271435100CE,07/01/2022,13:08:00,81.15,82.45,81.15,82.45,100,3325
BANKNIFTY2271435100CE,07/01/2022,13:09:00,87.70,87.70,87.70,87.70,50,3325
BANKNIFTY2271435100CE,07/01/2022,13:10:00,86.80,86.80,86.80,86.80,25,3325
BANKNIFTY2271435100CE,07/01/2022,13:11:00,88.00,88.00,88.00,88.00,25,3325
BANKNIFTY2271435100CE,07/01/2022,13:12:00,88.00,88.00,84.95,84.95,75,3375
BANKNIFTY2271435100CE,07/01/2022,13:15:00,81.00,81.00,81.00,81.00,50,3300
BANKNIFTY2271435100CE,07/01/2022,13:19:00,81.70,81.70,80.10,80.10,100,3300
BANKNIFTY2271435100CE,07/01/2022,13:21:00,81.70,85.80,81.70,85.80,250,3375
BANKNIFTY2271435100CE,07/01/2022,13:22:00,86.75,86.75,86.75,86.75,25,3375
BANKNIFTY2271435100CE,07/01/2022,13:23:00,84.70,84.70,84.70,84.70,25,3375
BANKNIFTY2271435100CE,07/01/2022,13:26:00,83.80,83.80,83.80,83.80,25,3500
BANKNIFTY2271435100CE,07/01/2022,13:37:00,76.20,76.20,75.05,75.05,125,3525
BANKNIFTY2271435100CE,07/01/2022,13:38:00,77.00,77.00,77.00,77.00,25,3525
BANKNIFTY2271435100CE,07/01/2022,13:44:00,86.95,86.95,86.95,86.95,25,3525
BANKNIFTY2271435100CE,07/01/2022,13:45:00,87.95,87.95,87.50,87.50,50,3500
BANKNIFTY2271435100CE,07/01/2022,13:48:00,83.75,85.10,83.75,85.10,50,3500
BANKNIFTY2271435100CE,07/01/2022,13:50:00,84.45,84.45,84.45,84.45,175,3500
BANKNIFTY2271435100CE,07/01/2022,13:52:00,88.00,88.00,88.00,88.00,25,3625
BANKNIFTY2271435100CE,07/01/2022,13:55:00,85.00,85.00,85.00,85.00,75,3625
BANKNIFTY2271435100CE,07/01/2022,14:04:00,85.00,85.00,85.00,85.00,50,3625
BANKNIFTY2271435100CE,07/01/2022,14:05:00,84.70,84.70,84.70,84.70,150,3625
BANKNIFTY2271435100CE,07/01/2022,14:07:00,83.95,83.95,83.25,83.25,675,3825
BANKNIFTY2271435100CE,07/01/2022,14:15:00,80.55,80.55,80.55,80.55,25,4450
BANKNIFTY2271435100CE,07/01/2022,14:16:00,81.15,82.55,81.15,82.55,50,4450
BANKNIFTY2271435100CE,07/01/2022,14:22:00,81.00,81.00,81.00,81.00,100,4475
BANKNIFTY2271435100CE,07/01/2022,14:23:00,80.50,80.50,80.50,80.50,25,4475
BANKNIFTY2271435100CE,07/01/2022,14:24:00,81.00,81.00,81.00,81.00,75,4475
BANKNIFTY2271435100CE,07/01/2022,14:31:00,75.70,75.70,74.95,74.95,75,4525
BANKNIFTY2271435100CE,07/01/2022,14:32:00,80.05,82.90,80.05,82.90,125,4525
BANKNIFTY2271435100CE,07/01/2022,14:33:00,82.35,82.35,82.35,82.35,25,4525
BANKNIFTY2271435100CE,07/01/2022,14:34:00,82.90,82.95,82.90,82.95,50,4625
BANKNIFTY2271435100CE,07/01/2022,14:35:00,83.25,83.25,83.25,83.25,125,4625
BANKNIFTY2271435100CE,07/01/2022,14:36:00,83.95,83.95,83.95,83.95,75,4675
BANKNIFTY2271435100CE,07/01/2022,14:37:00,84.00,84.00,84.00,84.00,50,4675
BANKNIFTY2271435100CE,07/01/2022,14:44:00,85.50,85.50,85.50,85.50,100,4625
BANKNIFTY2271435100CE,07/01/2022,14:45:00,85.25,85.25,85.25,85.25,25,4625
BANKNIFTY2271435100CE,07/01/2022,14:47:00,89.50,90.00,89.50,90.00,50,4625
BANKNIFTY2271435100CE,07/01/2022,14:48:00,90.20,90.20,90.20,90.20,50,4625
BANKNIFTY2271435100CE,07/01/2022,14:50:00,90.20,90.20,83.60,83.60,150,4750
BANKNIFTY2271435100CE,07/01/2022,14:52:00,88.00,88.00,88.00,88.00,50,4825
BANKNIFTY2271435100CE,07/01/2022,14:53:00,89.65,90.85,89.65,90.85,125,4825
BANKNIFTY2271435100CE,07/01/2022,14:55:00,90.85,90.85,88.50,88.50,125,4925
