<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP37200PE,07/28/2022,09:35:00,1123.25,1158.55,1123.25,1158.50,153,0
BANKNIFTY22SEP37200PE,07/28/2022,09:36:00,1137.40,1137.40,1137.40,1137.40,100,150
BANKNIFTY22SEP37200PE,07/28/2022,09:46:00,1090.50,1090.50,1090.50,1090.50,25,225
BANKNIFTY22SEP37200PE,07/28/2022,09:51:00,1075.00,1075.00,1075.00,1075.00,25,225
BANKNIFTY22SEP37200PE,07/28/2022,09:52:00,1075.00,1075.00,1075.00,1075.00,25,225
BANKNIFTY22SEP37200PE,07/28/2022,09:54:00,1070.00,1070.00,1070.00,1070.00,25,225
BANKNIFTY22SEP37200PE,07/28/2022,10:00:00,1064.95,1064.95,1064.95,1064.95,75,250
BANKNIFTY22SEP37200PE,07/28/2022,10:34:00,1007.80,1007.80,1007.80,1007.80,75,300
BANKNIFTY22SEP37200PE,07/28/2022,10:48:00,1000.00,1000.00,1000.00,1000.00,25,350
BANKNIFTY22SEP37200PE,07/28/2022,11:27:00,1000.00,1014.95,1000.00,1014.95,375,375
BANKNIFTY22SEP37200PE,07/28/2022,12:45:00,980.00,980.00,980.00,980.00,25,625
BANKNIFTY22SEP37200PE,07/28/2022,13:01:00,980.00,980.00,980.00,980.00,25,650
BANKNIFTY22SEP37200PE,07/28/2022,13:06:00,990.00,990.00,990.00,990.00,50,650
BANKNIFTY22SEP37200PE,07/28/2022,14:00:00,989.95,989.95,989.95,989.95,25,700
BANKNIFTY22SEP37200PE,07/28/2022,14:33:00,976.00,976.00,976.00,976.00,100,725
BANKNIFTY22SEP37200PE,07/28/2022,14:52:00,972.40,972.40,972.40,972.40,25,825
BANKNIFTY22SEP37200PE,07/28/2022,15:27:00,939.65,939.65,939.65,939.65,25,825
BANKNIFTY22SEP37200PE,07/29/2022,09:47:00,879.05,879.05,879.05,879.05,26,850
BANKNIFTY22SEP37200PE,07/29/2022,09:51:00,849.00,849.00,849.00,849.00,25,850
BANKNIFTY22SEP37200PE,07/29/2022,10:29:00,849.00,849.00,849.00,849.00,25,825
BANKNIFTY22SEP37200PE,07/29/2022,10:54:00,967.95,967.95,967.95,967.95,375,825
BANKNIFTY22SEP37200PE,07/29/2022,11:19:00,910.95,910.95,910.95,910.95,25,800
BANKNIFTY22SEP37200PE,07/29/2022,11:38:00,890.25,890.25,890.25,890.25,25,825
BANKNIFTY22SEP37200PE,07/29/2022,14:03:00,925.45,925.45,925.45,925.45,25,825
