<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG40200CE,07/22/2022,09:38:00,81.40,81.40,81.40,81.40,51,0
BANKNIFTY22AUG40200CE,07/22/2022,09:40:00,43.50,43.50,43.50,43.50,1200,50
BANKNIFTY22AUG40200CE,07/22/2022,09:41:00,38.10,38.10,38.10,38.10,125,1250
BANKNIFTY22AUG40200CE,07/22/2022,09:44:00,36.90,36.90,36.90,36.90,25,1250
BANKNIFTY22AUG40200CE,07/22/2022,09:52:00,36.90,36.90,36.90,36.90,250,1300
BANKNIFTY22AUG40200CE,07/22/2022,10:02:00,38.00,38.00,38.00,38.00,100,1050
BANKNIFTY22AUG40200CE,07/22/2022,10:11:00,37.95,37.95,37.95,37.95,50,1150
BANKNIFTY22AUG40200CE,07/22/2022,10:27:00,37.90,37.90,37.90,37.90,50,1100
BANKNIFTY22AUG40200CE,07/22/2022,10:28:00,37.55,37.55,37.55,37.55,100,1100
BANKNIFTY22AUG40200CE,07/22/2022,10:30:00,37.45,37.95,37.45,37.95,600,1125
BANKNIFTY22AUG40200CE,07/22/2022,10:31:00,38.00,38.00,38.00,38.00,100,1125
BANKNIFTY22AUG40200CE,07/22/2022,10:35:00,38.00,38.00,37.15,37.15,300,625
BANKNIFTY22AUG40200CE,07/22/2022,10:43:00,38.45,38.45,38.45,38.45,50,425
BANKNIFTY22AUG40200CE,07/22/2022,11:47:00,37.85,37.85,37.85,37.85,800,375
BANKNIFTY22AUG40200CE,07/22/2022,12:08:00,43.75,43.75,43.75,43.75,50,1000
BANKNIFTY22AUG40200CE,07/22/2022,12:09:00,43.00,43.00,43.00,43.00,725,950
BANKNIFTY22AUG40200CE,07/22/2022,12:40:00,44.50,44.75,44.50,44.75,1875,1675
BANKNIFTY22AUG40200CE,07/22/2022,12:55:00,45.00,45.00,45.00,45.00,75,2075
BANKNIFTY22AUG40200CE,07/22/2022,13:01:00,43.60,43.60,43.60,43.60,25,2075
BANKNIFTY22AUG40200CE,07/22/2022,13:17:00,42.65,42.65,42.40,42.40,200,2100
