<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG33000CE,07/01/2022,09:15:00,1419.40,1419.40,1413.50,1413.50,427,10875
BANKNIFTY22AUG33000CE,07/01/2022,09:17:00,1369.20,1383.80,1369.20,1377.65,350,10875
BANKNIFTY22AUG33000CE,07/01/2022,09:18:00,1375.35,1381.15,1375.35,1381.15,350,10875
BANKNIFTY22AUG33000CE,07/01/2022,09:19:00,1383.00,1383.00,1375.05,1382.75,250,10875
BANKNIFTY22AUG33000CE,07/01/2022,09:20:00,1376.00,1388.30,1376.00,1378.05,125,11100
BANKNIFTY22AUG33000CE,07/01/2022,09:21:00,1372.75,1372.75,1372.65,1372.65,50,11100
BANKNIFTY22AUG33000CE,07/01/2022,09:23:00,1380.00,1380.00,1374.80,1374.80,50,11100
BANKNIFTY22AUG33000CE,07/01/2022,09:24:00,1386.15,1397.00,1386.15,1397.00,175,11150
BANKNIFTY22AUG33000CE,07/01/2022,09:25:00,1397.00,1397.00,1391.05,1391.05,100,11150
BANKNIFTY22AUG33000CE,07/01/2022,09:26:00,1391.00,1391.00,1391.00,1391.00,50,11150
BANKNIFTY22AUG33000CE,07/01/2022,09:27:00,1375.00,1375.00,1375.00,1375.00,125,11125
BANKNIFTY22AUG33000CE,07/01/2022,09:28:00,1386.65,1386.65,1371.05,1373.90,100,11125
BANKNIFTY22AUG33000CE,07/01/2022,09:29:00,1366.60,1366.60,1358.00,1358.00,75,11175
BANKNIFTY22AUG33000CE,07/01/2022,09:30:00,1350.00,1353.05,1350.00,1353.05,125,11175
BANKNIFTY22AUG33000CE,07/01/2022,09:31:00,1353.00,1353.00,1353.00,1353.00,25,11175
BANKNIFTY22AUG33000CE,07/01/2022,09:33:00,1366.75,1366.75,1366.75,1366.75,25,11150
BANKNIFTY22AUG33000CE,07/01/2022,09:34:00,1366.00,1366.55,1366.00,1366.55,200,11150
BANKNIFTY22AUG33000CE,07/01/2022,09:35:00,1366.00,1366.00,1366.00,1366.00,50,11150
BANKNIFTY22AUG33000CE,07/01/2022,09:36:00,1366.10,1366.10,1363.40,1363.60,75,11225
BANKNIFTY22AUG33000CE,07/01/2022,09:38:00,1364.05,1364.05,1349.00,1350.65,675,11300
BANKNIFTY22AUG33000CE,07/01/2022,09:39:00,1346.20,1353.10,1346.20,1353.10,200,11300
BANKNIFTY22AUG33000CE,07/01/2022,09:40:00,1349.50,1349.50,1349.50,1349.50,25,11300
BANKNIFTY22AUG33000CE,07/01/2022,09:41:00,1357.35,1357.35,1355.10,1355.10,50,11300
BANKNIFTY22AUG33000CE,07/01/2022,09:42:00,1350.05,1350.05,1350.00,1350.00,75,11925
BANKNIFTY22AUG33000CE,07/01/2022,09:44:00,1352.65,1352.65,1352.65,1352.65,100,11925
BANKNIFTY22AUG33000CE,07/01/2022,09:45:00,1360.30,1363.55,1360.30,1363.55,200,11950
BANKNIFTY22AUG33000CE,07/01/2022,09:47:00,1360.35,1360.35,1360.30,1360.30,75,12100
BANKNIFTY22AUG33000CE,07/01/2022,09:49:00,1367.55,1367.55,1366.10,1366.10,50,12100
BANKNIFTY22AUG33000CE,07/01/2022,09:51:00,1363.55,1364.00,1363.55,1364.00,325,12200
BANKNIFTY22AUG33000CE,07/01/2022,09:52:00,1364.00,1364.00,1364.00,1364.00,200,12200
BANKNIFTY22AUG33000CE,07/01/2022,09:53:00,1356.65,1356.65,1356.65,1356.65,200,12200
BANKNIFTY22AUG33000CE,07/01/2022,09:54:00,1360.00,1361.25,1360.00,1361.25,75,12700
BANKNIFTY22AUG33000CE,07/01/2022,09:55:00,1354.05,1359.25,1354.05,1359.25,225,12700
BANKNIFTY22AUG33000CE,07/01/2022,10:00:00,1375.00,1375.00,1375.00,1375.00,25,12775
BANKNIFTY22AUG33000CE,07/01/2022,10:01:00,1382.70,1382.70,1382.70,1382.70,25,12775
BANKNIFTY22AUG33000CE,07/01/2022,10:02:00,1377.25,1377.25,1377.25,1377.25,25,12775
BANKNIFTY22AUG33000CE,07/01/2022,10:05:00,1369.85,1369.85,1369.85,1369.85,25,12750
BANKNIFTY22AUG33000CE,07/01/2022,10:07:00,1362.00,1362.00,1362.00,1362.00,100,12750
BANKNIFTY22AUG33000CE,07/01/2022,10:08:00,1361.00,1361.00,1354.10,1354.10,50,12800
BANKNIFTY22AUG33000CE,07/01/2022,10:10:00,1359.55,1370.00,1359.55,1370.00,125,12800
BANKNIFTY22AUG33000CE,07/01/2022,10:17:00,1369.45,1369.45,1369.45,1369.45,25,12775
BANKNIFTY22AUG33000CE,07/01/2022,10:20:00,1365.00,1365.00,1365.00,1365.00,25,12775
BANKNIFTY22AUG33000CE,07/01/2022,10:22:00,1369.70,1370.45,1369.20,1370.45,225,12750
BANKNIFTY22AUG33000CE,07/01/2022,10:25:00,1403.50,1403.50,1399.00,1399.00,300,12750
BANKNIFTY22AUG33000CE,07/01/2022,10:26:00,1398.00,1398.00,1398.00,1398.00,25,12750
BANKNIFTY22AUG33000CE,07/01/2022,10:30:00,1408.00,1408.00,1408.00,1408.00,25,12800
BANKNIFTY22AUG33000CE,07/01/2022,10:34:00,1411.05,1413.15,1410.00,1410.00,75,12775
BANKNIFTY22AUG33000CE,07/01/2022,10:35:00,1410.00,1410.00,1406.25,1406.25,75,12725
BANKNIFTY22AUG33000CE,07/01/2022,10:38:00,1423.85,1423.85,1413.00,1413.00,175,12675
BANKNIFTY22AUG33000CE,07/01/2022,10:39:00,1425.00,1425.00,1425.00,1425.00,50,12675
BANKNIFTY22AUG33000CE,07/01/2022,10:43:00,1425.00,1425.00,1410.55,1410.55,50,12575
BANKNIFTY22AUG33000CE,07/01/2022,10:47:00,1411.00,1411.00,1411.00,1411.00,25,12600
BANKNIFTY22AUG33000CE,07/01/2022,10:48:00,1410.15,1410.15,1410.15,1410.15,75,12625
BANKNIFTY22AUG33000CE,07/01/2022,10:51:00,1402.00,1402.00,1402.00,1402.00,25,12650
BANKNIFTY22AUG33000CE,07/01/2022,10:52:00,1410.45,1410.45,1410.45,1410.45,25,12650
BANKNIFTY22AUG33000CE,07/01/2022,10:55:00,1407.85,1407.85,1407.85,1407.85,25,12650
BANKNIFTY22AUG33000CE,07/01/2022,10:56:00,1409.90,1409.90,1409.90,1409.90,25,12675
BANKNIFTY22AUG33000CE,07/01/2022,10:57:00,1408.45,1408.45,1408.45,1408.45,25,12675
BANKNIFTY22AUG33000CE,07/01/2022,10:58:00,1412.05,1412.05,1412.05,1412.05,50,12675
BANKNIFTY22AUG33000CE,07/01/2022,11:00:00,1402.65,1402.65,1402.65,1402.65,25,12650
BANKNIFTY22AUG33000CE,07/01/2022,11:01:00,1409.15,1409.15,1409.15,1409.15,25,12650
BANKNIFTY22AUG33000CE,07/01/2022,11:02:00,1400.85,1400.85,1399.80,1399.80,75,12675
BANKNIFTY22AUG33000CE,07/01/2022,11:03:00,1397.95,1397.95,1397.95,1397.95,50,12675
BANKNIFTY22AUG33000CE,07/01/2022,11:06:00,1395.05,1395.05,1395.05,1395.05,25,12800
BANKNIFTY22AUG33000CE,07/01/2022,11:08:00,1395.05,1395.05,1395.00,1395.00,100,12750
BANKNIFTY22AUG33000CE,07/01/2022,11:09:00,1389.75,1389.75,1389.75,1389.75,25,12750
BANKNIFTY22AUG33000CE,07/01/2022,11:10:00,1388.80,1388.80,1388.80,1388.80,50,12750
BANKNIFTY22AUG33000CE,07/01/2022,11:11:00,1393.00,1393.00,1393.00,1393.00,25,12775
BANKNIFTY22AUG33000CE,07/01/2022,11:15:00,1418.20,1420.05,1418.20,1420.05,50,12775
BANKNIFTY22AUG33000CE,07/01/2022,11:17:00,1421.00,1421.00,1421.00,1421.00,50,12775
BANKNIFTY22AUG33000CE,07/01/2022,11:18:00,1421.00,1422.00,1421.00,1422.00,50,12850
BANKNIFTY22AUG33000CE,07/01/2022,11:20:00,1429.10,1429.10,1429.10,1429.10,25,12850
BANKNIFTY22AUG33000CE,07/01/2022,11:22:00,1433.75,1433.75,1433.75,1433.75,25,12850
