<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2271432000CE,07/01/2022,09:22:00,1400.00,1400.00,1400.00,1400.00,26,1550
BANKNIFTY2271432000CE,07/01/2022,09:30:00,1370.05,1370.05,1370.05,1370.05,100,1550
BANKNIFTY2271432000CE,07/01/2022,09:34:00,1370.05,1370.05,1370.05,1370.05,25,1550
BANKNIFTY2271432000CE,07/01/2022,09:39:00,1369.55,1369.55,1369.55,1369.55,50,1575
BANKNIFTY2271432000CE,07/01/2022,09:45:00,1369.55,1391.25,1369.55,1391.25,125,1575
BANKNIFTY2271432000CE,07/01/2022,09:46:00,1393.25,1393.25,1393.25,1393.25,25,1575
BANKNIFTY2271432000CE,07/01/2022,09:47:00,1393.00,1393.00,1393.00,1393.00,50,1575
BANKNIFTY2271432000CE,07/01/2022,09:49:00,1384.25,1384.25,1384.25,1384.25,50,1750
BANKNIFTY2271432000CE,07/01/2022,09:52:00,1386.00,1386.00,1384.40,1384.40,50,1800
BANKNIFTY2271432000CE,07/01/2022,09:53:00,1383.25,1383.25,1383.25,1383.25,125,1825
BANKNIFTY2271432000CE,07/01/2022,09:54:00,1383.25,1383.25,1383.25,1383.25,25,1825
BANKNIFTY2271432000CE,07/01/2022,09:55:00,1385.25,1385.25,1385.25,1385.25,25,1825
BANKNIFTY2271432000CE,07/01/2022,09:56:00,1380.00,1380.00,1380.00,1380.00,50,1825
BANKNIFTY2271432000CE,07/01/2022,09:58:00,1396.75,1411.50,1396.75,1411.50,50,2025
BANKNIFTY2271432000CE,07/01/2022,09:59:00,1411.50,1411.50,1411.50,1411.50,175,2225
BANKNIFTY2271432000CE,07/01/2022,10:02:00,1409.05,1409.05,1409.05,1409.05,25,2225
BANKNIFTY2271432000CE,07/01/2022,10:05:00,1400.00,1400.00,1399.75,1399.75,100,2225
BANKNIFTY2271432000CE,07/01/2022,10:14:00,1385.25,1385.25,1385.25,1385.25,50,2300
BANKNIFTY2271432000CE,07/01/2022,10:21:00,1403.70,1403.70,1403.70,1403.70,100,2350
BANKNIFTY2271432000CE,07/01/2022,10:22:00,1403.10,1403.10,1403.10,1403.10,25,2350
BANKNIFTY2271432000CE,07/01/2022,10:24:00,1434.00,1434.00,1434.00,1434.00,25,2475
BANKNIFTY2271432000CE,07/01/2022,10:25:00,1441.50,1441.50,1441.50,1441.50,50,2475
BANKNIFTY2271432000CE,07/01/2022,10:28:00,1438.80,1438.80,1438.80,1438.80,50,2525
BANKNIFTY2271432000CE,07/01/2022,10:29:00,1448.50,1448.50,1448.50,1448.50,200,2500
BANKNIFTY2271432000CE,07/01/2022,10:30:00,1448.10,1448.10,1447.10,1447.10,50,2500
BANKNIFTY2271432000CE,07/01/2022,10:32:00,1463.75,1463.75,1463.75,1463.75,25,2500
BANKNIFTY2271432000CE,07/01/2022,10:33:00,1463.75,1463.75,1463.75,1463.75,25,2625
BANKNIFTY2271432000CE,07/01/2022,10:34:00,1461.30,1461.30,1458.60,1458.60,50,2625
BANKNIFTY2271432000CE,07/01/2022,10:36:00,1463.10,1468.55,1463.10,1468.55,250,2650
BANKNIFTY2271432000CE,07/01/2022,10:39:00,1471.30,1476.00,1471.30,1476.00,425,2825
BANKNIFTY2271432000CE,07/01/2022,10:42:00,1476.00,1476.00,1476.00,1476.00,25,3225
BANKNIFTY2271432000CE,07/01/2022,10:43:00,1465.00,1465.00,1465.00,1465.00,25,3225
BANKNIFTY2271432000CE,07/01/2022,10:44:00,1471.50,1471.50,1471.50,1471.50,75,3275
BANKNIFTY2271432000CE,07/01/2022,10:45:00,1467.75,1467.75,1467.75,1467.75,25,3275
BANKNIFTY2271432000CE,07/01/2022,10:46:00,1462.30,1462.30,1459.50,1459.50,325,3275
BANKNIFTY2271432000CE,07/01/2022,10:47:00,1451.00,1451.00,1451.00,1451.00,25,3275
BANKNIFTY2271432000CE,07/01/2022,10:52:00,1454.70,1454.70,1454.70,1454.70,50,3300
BANKNIFTY2271432000CE,07/01/2022,10:59:00,1455.00,1455.00,1455.00,1455.00,25,3250
BANKNIFTY2271432000CE,07/01/2022,11:09:00,1429.75,1429.75,1429.75,1429.75,25,3250
BANKNIFTY2271432000CE,07/01/2022,11:12:00,1450.00,1450.00,1450.00,1450.00,25,3250
BANKNIFTY2271432000CE,07/01/2022,11:16:00,1468.15,1468.15,1468.15,1468.15,150,3250
BANKNIFTY2271432000CE,07/01/2022,11:20:00,1488.75,1488.75,1488.75,1488.75,125,3400
BANKNIFTY2271432000CE,07/01/2022,11:24:00,1496.90,1496.90,1496.90,1496.90,125,3525
BANKNIFTY2271432000CE,07/01/2022,11:26:00,1502.05,1502.05,1502.05,1502.05,25,3525
BANKNIFTY2271432000CE,07/01/2022,11:28:00,1508.20,1508.45,1508.20,1508.45,75,3650
BANKNIFTY2271432000CE,07/01/2022,11:35:00,1508.45,1508.45,1508.45,1508.45,50,3650
BANKNIFTY2271432000CE,07/01/2022,11:38:00,1473.00,1473.00,1473.00,1473.00,25,3700
BANKNIFTY2271432000CE,07/01/2022,11:47:00,1462.00,1462.00,1462.00,1462.00,25,3700
BANKNIFTY2271432000CE,07/01/2022,11:48:00,1448.45,1456.80,1448.45,1456.80,225,3700
BANKNIFTY2271432000CE,07/01/2022,11:49:00,1445.10,1445.10,1445.10,1445.10,175,3700
BANKNIFTY2271432000CE,07/01/2022,11:51:00,1452.60,1452.60,1447.95,1447.95,100,3975
BANKNIFTY2271432000CE,07/01/2022,11:52:00,1453.20,1453.20,1453.20,1453.20,25,3975
BANKNIFTY2271432000CE,07/01/2022,11:54:00,1453.65,1453.65,1453.65,1453.65,25,3925
BANKNIFTY2271432000CE,07/01/2022,11:59:00,1482.00,1482.00,1482.00,1482.00,50,3950
BANKNIFTY2271432000CE,07/01/2022,12:00:00,1481.20,1481.20,1481.20,1481.20,50,3950
BANKNIFTY2271432000CE,07/01/2022,12:02:00,1468.25,1468.25,1468.25,1468.25,25,3950
BANKNIFTY2271432000CE,07/01/2022,12:06:00,1483.80,1483.80,1483.80,1483.80,25,4000
BANKNIFTY2271432000CE,07/01/2022,12:09:00,1492.75,1492.75,1492.75,1492.75,250,4000
BANKNIFTY2271432000CE,07/01/2022,12:18:00,1516.20,1516.20,1516.20,1516.20,25,4250
BANKNIFTY2271432000CE,07/01/2022,12:35:00,1516.20,1516.20,1516.20,1516.20,125,4250
BANKNIFTY2271432000CE,07/01/2022,12:36:00,1506.90,1506.90,1506.90,1506.90,150,4375
BANKNIFTY2271432000CE,07/01/2022,12:37:00,1507.50,1507.50,1507.50,1507.50,150,4375
BANKNIFTY2271432000CE,07/01/2022,12:41:00,1507.50,1507.50,1507.50,1507.50,25,4375
BANKNIFTY2271432000CE,07/01/2022,12:56:00,1499.90,1499.90,1499.90,1499.90,25,4400
BANKNIFTY2271432000CE,07/01/2022,12:57:00,1525.55,1552.80,1525.55,1552.80,275,4400
BANKNIFTY2271432000CE,07/01/2022,12:58:00,1545.00,1545.00,1545.00,1545.00,50,4400
BANKNIFTY2271432000CE,07/01/2022,13:09:00,1600.00,1600.00,1600.00,1600.00,25,4650
BANKNIFTY2271432000CE,07/01/2022,13:12:00,1600.00,1600.00,1600.00,1600.00,150,4675
BANKNIFTY2271432000CE,07/01/2022,13:23:00,1605.60,1605.60,1605.60,1605.60,25,4525
BANKNIFTY2271432000CE,07/01/2022,13:24:00,1607.20,1607.20,1607.20,1607.20,50,4525
BANKNIFTY2271432000CE,07/01/2022,13:31:00,1607.20,1607.20,1607.20,1607.20,25,4475
BANKNIFTY2271432000CE,07/01/2022,13:48:00,1612.55,1612.55,1612.55,1612.55,25,4450
BANKNIFTY2271432000CE,07/01/2022,14:32:00,1625.00,1625.00,1625.00,1625.00,100,4425
BANKNIFTY2271432000CE,07/01/2022,14:34:00,1632.20,1632.20,1632.20,1632.20,25,4425
BANKNIFTY2271432000CE,07/01/2022,14:59:00,1659.55,1659.55,1659.55,1659.55,50,4375
BANKNIFTY2271432000CE,07/01/2022,15:07:00,1667.30,1667.30,1667.30,1667.30,50,4375
BANKNIFTY2271432000CE,07/01/2022,15:11:00,1672.50,1672.50,1672.50,1672.50,25,4425
BANKNIFTY2271432000CE,07/01/2022,15:15:00,1679.80,1679.80,1679.80,1679.80,25,4425
BANKNIFTY2271432000CE,07/01/2022,15:17:00,1679.80,1679.80,1679.80,1679.80,50,4425
BANKNIFTY2271432000CE,07/01/2022,15:22:00,1758.00,1758.00,1742.65,1742.65,425,4425
BANKNIFTY2271432000CE,07/01/2022,15:23:00,1743.45,1747.20,1743.45,1747.20,150,4425
BANKNIFTY2271432000CE,07/01/2022,15:24:00,1755.00,1755.35,1754.50,1755.35,100,4450
BANKNIFTY2271432000CE,07/01/2022,15:25:00,1768.85,1776.05,1768.85,1776.05,150,4450
BANKNIFTY2271432000CE,07/01/2022,15:26:00,1780.05,1782.55,1780.05,1782.55,75,4450
BANKNIFTY2271432000CE,07/01/2022,15:27:00,1789.00,1789.00,1789.00,1789.00,50,4450
BANKNIFTY2271432000CE,07/01/2022,15:28:00,1789.00,1789.00,1789.00,1789.00,25,4450
BANKNIFTY2271432000CE,07/04/2022,09:15:00,1840.05,1860.95,1840.05,1860.95,76,4475
BANKNIFTY2271432000CE,07/04/2022,09:17:00,1862.45,1865.70,1850.00,1850.00,375,4475
BANKNIFTY2271432000CE,07/04/2022,09:18:00,1817.40,1817.40,1816.10,1816.10,300,4475
BANKNIFTY2271432000CE,07/04/2022,09:19:00,1783.05,1783.05,1783.05,1783.05,100,4475
BANKNIFTY2271432000CE,07/04/2022,09:40:00,1783.05,1783.05,1783.05,1783.05,75,4475
BANKNIFTY2271432000CE,07/04/2022,09:41:00,1766.25,1766.25,1766.25,1766.25,50,4525
BANKNIFTY2271432000CE,07/04/2022,09:42:00,1755.45,1756.65,1750.40,1750.40,200,4525
BANKNIFTY2271432000CE,07/04/2022,09:44:00,1733.95,1733.95,1733.95,1733.95,950,4525
BANKNIFTY2271432000CE,07/04/2022,09:45:00,1727.45,1727.45,1727.45,1727.45,75,4525
BANKNIFTY2271432000CE,07/04/2022,09:47:00,1683.70,1683.70,1683.70,1683.70,275,4525
BANKNIFTY2271432000CE,07/04/2022,09:48:00,1683.70,1690.30,1683.70,1690.30,225,4475
BANKNIFTY2271432000CE,07/04/2022,09:49:00,1721.85,1728.30,1721.85,1728.30,100,4475
BANKNIFTY2271432000CE,07/04/2022,09:51:00,1762.20,1762.20,1747.70,1747.70,225,4475
BANKNIFTY2271432000CE,07/04/2022,09:53:00,1725.55,1727.20,1725.55,1727.20,325,4500
BANKNIFTY2271432000CE,07/04/2022,09:58:00,1744.00,1744.00,1744.00,1744.00,1000,4775
BANKNIFTY2271432000CE,07/04/2022,10:00:00,1743.25,1743.25,1743.25,1743.25,275,4375
BANKNIFTY2271432000CE,07/04/2022,10:05:00,1712.65,1712.65,1712.65,1712.65,325,4300
BANKNIFTY2271432000CE,07/04/2022,10:06:00,1715.00,1715.00,1715.00,1715.00,75,4300
BANKNIFTY2271432000CE,07/04/2022,10:10:00,1767.25,1767.25,1767.25,1767.25,50,4075
BANKNIFTY2271432000CE,07/04/2022,10:25:00,1776.00,1776.00,1776.00,1776.00,50,4075
BANKNIFTY2271432000CE,07/04/2022,10:26:00,1789.15,1789.15,1787.25,1787.25,50,4075
BANKNIFTY2271432000CE,07/04/2022,10:33:00,1760.00,1760.00,1760.00,1760.00,50,4075
BANKNIFTY2271432000CE,07/04/2022,10:53:00,1809.75,1809.75,1809.75,1809.75,25,4125
BANKNIFTY2271432000CE,07/04/2022,10:54:00,1813.75,1813.75,1809.75,1809.75,50,4125
