<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2271438000CE,07/01/2022,09:17:00,8.55,9.45,8.10,9.45,176,4025
BANKNIFTY2271438000CE,07/01/2022,09:18:00,8.00,8.00,6.45,6.70,650,4025
BANKNIFTY2271438000CE,07/01/2022,09:19:00,6.75,6.85,6.65,6.85,200,4025
BANKNIFTY2271438000CE,07/01/2022,09:22:00,6.55,6.55,6.55,6.55,50,4050
BANKNIFTY2271438000CE,07/01/2022,09:26:00,6.30,6.30,6.30,6.30,25,4000
BANKNIFTY2271438000CE,07/01/2022,09:30:00,6.00,6.00,6.00,6.00,75,4000
BANKNIFTY2271438000CE,07/01/2022,09:31:00,5.95,5.95,5.95,5.95,25,4000
BANKNIFTY2271438000CE,07/01/2022,09:34:00,5.95,5.95,5.95,5.95,25,4000
BANKNIFTY2271438000CE,07/01/2022,09:49:00,5.55,5.55,5.55,5.55,25,4025
BANKNIFTY2271438000CE,07/01/2022,09:50:00,5.55,5.60,5.55,5.60,125,4025
BANKNIFTY2271438000CE,07/01/2022,09:51:00,5.60,5.60,5.60,5.60,50,4025
BANKNIFTY2271438000CE,07/01/2022,10:04:00,6.75,6.75,6.75,6.75,125,4050
BANKNIFTY2271438000CE,07/01/2022,10:30:00,6.55,6.55,6.55,6.55,25,4150
BANKNIFTY2271438000CE,07/01/2022,11:21:00,7.85,7.85,7.85,7.85,50,4175
BANKNIFTY2271438000CE,07/01/2022,11:25:00,6.60,6.60,6.60,6.60,50,4225
BANKNIFTY2271438000CE,07/01/2022,12:24:00,6.60,6.60,6.60,6.60,100,4250
BANKNIFTY2271438000CE,07/01/2022,12:42:00,5.75,5.75,5.75,5.75,150,4350
BANKNIFTY2271438000CE,07/01/2022,13:00:00,5.85,5.85,5.85,5.85,25,4200
BANKNIFTY2271438000CE,07/01/2022,13:02:00,5.75,5.75,5.75,5.75,125,4200
BANKNIFTY2271438000CE,07/01/2022,13:04:00,5.75,5.75,5.75,5.75,25,4325
BANKNIFTY2271438000CE,07/01/2022,13:09:00,5.75,5.80,5.75,5.80,850,4350
BANKNIFTY2271438000CE,07/01/2022,13:10:00,6.05,6.05,6.05,6.05,75,4350
BANKNIFTY2271438000CE,07/01/2022,13:11:00,5.75,5.75,5.75,5.75,25,4350
BANKNIFTY2271438000CE,07/01/2022,13:12:00,5.90,5.90,5.90,5.90,25,4425
BANKNIFTY2271438000CE,07/01/2022,13:13:00,5.80,5.80,5.80,5.80,25,4425
BANKNIFTY2271438000CE,07/01/2022,13:14:00,5.90,5.90,5.90,5.90,50,4425
BANKNIFTY2271438000CE,07/01/2022,13:18:00,5.90,5.90,5.85,5.85,125,4500
BANKNIFTY2271438000CE,07/01/2022,13:23:00,5.75,5.75,5.75,5.75,25,4550
BANKNIFTY2271438000CE,07/01/2022,13:24:00,5.75,5.75,5.70,5.70,100,4575
BANKNIFTY2271438000CE,07/01/2022,13:26:00,5.70,5.70,5.50,5.50,250,4575
BANKNIFTY2271438000CE,07/01/2022,13:30:00,5.50,5.50,5.50,5.50,50,4750
BANKNIFTY2271438000CE,07/01/2022,13:36:00,5.50,5.50,5.50,5.50,125,4750
BANKNIFTY2271438000CE,07/01/2022,13:40:00,5.65,5.65,5.65,5.65,50,4700
BANKNIFTY2271438000CE,07/01/2022,13:47:00,5.85,5.85,5.75,5.75,50,4700
BANKNIFTY2271438000CE,07/01/2022,13:58:00,5.75,5.75,5.75,5.75,25,4700
BANKNIFTY2271438000CE,07/01/2022,13:59:00,5.75,5.75,5.75,5.75,25,4700
BANKNIFTY2271438000CE,07/01/2022,14:03:00,5.95,5.95,5.95,5.95,50,4700
BANKNIFTY2271438000CE,07/01/2022,14:09:00,5.75,5.75,5.75,5.75,50,4725
BANKNIFTY2271438000CE,07/01/2022,14:11:00,5.75,5.75,5.75,5.75,25,4725
BANKNIFTY2271438000CE,07/01/2022,14:12:00,5.45,5.45,5.45,5.45,50,4800
BANKNIFTY2271438000CE,07/01/2022,14:13:00,5.45,5.45,5.45,5.45,25,4800
BANKNIFTY2271438000CE,07/01/2022,14:29:00,5.40,5.40,5.40,5.40,25,4800
BANKNIFTY2271438000CE,07/01/2022,14:45:00,5.40,5.40,5.40,5.40,25,4800
BANKNIFTY2271438000CE,07/01/2022,14:53:00,5.20,5.20,5.20,5.20,125,4825
BANKNIFTY2271438000CE,07/01/2022,14:55:00,5.20,5.45,5.20,5.45,50,4875
BANKNIFTY2271438000CE,07/01/2022,14:57:00,5.25,5.25,5.25,5.25,75,4850
BANKNIFTY2271438000CE,07/01/2022,14:58:00,5.50,5.50,5.50,5.50,50,4850
BANKNIFTY2271438000CE,07/01/2022,14:59:00,5.50,5.50,5.50,5.50,50,4850
BANKNIFTY2271438000CE,07/01/2022,15:01:00,5.35,5.35,5.35,5.35,50,4925
BANKNIFTY2271438000CE,07/01/2022,15:02:00,5.30,5.50,5.30,5.50,50,4925
BANKNIFTY2271438000CE,07/01/2022,15:11:00,5.35,5.40,5.35,5.40,100,4975
BANKNIFTY2271438000CE,07/01/2022,15:15:00,5.55,5.60,5.55,5.60,200,5025
BANKNIFTY2271438000CE,07/01/2022,15:16:00,5.60,5.60,5.10,5.10,450,5025
BANKNIFTY2271438000CE,07/01/2022,15:17:00,5.10,5.10,5.10,5.10,25,5025
BANKNIFTY2271438000CE,07/01/2022,15:20:00,5.25,5.25,5.20,5.20,75,5025
BANKNIFTY2271438000CE,07/01/2022,15:22:00,5.50,5.50,5.30,5.30,100,5025
BANKNIFTY2271438000CE,07/01/2022,15:23:00,5.20,5.30,5.20,5.30,175,5025
BANKNIFTY2271438000CE,07/01/2022,15:25:00,5.40,5.40,5.40,5.40,25,4900
BANKNIFTY2271438000CE,07/01/2022,15:26:00,5.25,5.25,5.25,5.25,200,4900
BANKNIFTY2271438000CE,07/01/2022,15:27:00,5.25,5.25,5.25,5.25,50,4825
BANKNIFTY2271438000CE,07/01/2022,15:28:00,5.20,5.20,5.00,5.00,100,4825
BANKNIFTY2271438000CE,07/01/2022,15:29:00,5.00,5.00,4.80,4.80,75,4825
BANKNIFTY2271438000CE,07/04/2022,09:16:00,5.05,5.05,5.00,5.00,177,4925
BANKNIFTY2271438000CE,07/04/2022,09:22:00,5.70,5.70,5.70,5.70,25,5100
BANKNIFTY2271438000CE,07/04/2022,09:26:00,5.70,5.70,5.00,5.00,50,5125
BANKNIFTY2271438000CE,07/04/2022,09:27:00,5.00,5.00,5.00,5.00,25,5125
BANKNIFTY2271438000CE,07/04/2022,09:28:00,5.00,5.00,5.00,5.00,25,5125
BANKNIFTY2271438000CE,07/04/2022,09:36:00,5.15,5.15,5.15,5.15,75,5125
BANKNIFTY2271438000CE,07/04/2022,09:37:00,5.25,5.25,5.25,5.25,75,5125
BANKNIFTY2271438000CE,07/04/2022,09:38:00,5.25,5.25,5.25,5.25,25,5200
BANKNIFTY2271438000CE,07/04/2022,09:41:00,4.80,4.80,4.80,4.80,25,5225
BANKNIFTY2271438000CE,07/04/2022,09:44:00,4.80,4.80,4.80,4.80,250,5200
BANKNIFTY2271438000CE,07/04/2022,09:53:00,4.85,4.85,4.85,4.85,25,5450
BANKNIFTY2271438000CE,07/04/2022,10:01:00,5.15,5.15,5.15,5.15,125,5425
BANKNIFTY2271438000CE,07/04/2022,10:11:00,5.25,5.25,5.25,5.25,475,5425
BANKNIFTY2271438000CE,07/04/2022,10:15:00,5.65,5.65,5.65,5.65,250,5450
BANKNIFTY2271438000CE,07/04/2022,10:16:00,5.60,5.60,5.60,5.60,25,5450
BANKNIFTY2271438000CE,07/04/2022,10:26:00,5.45,5.45,5.45,5.45,25,5650
BANKNIFTY2271438000CE,07/04/2022,10:31:00,5.35,5.35,5.35,5.35,175,5675
BANKNIFTY2271438000CE,07/04/2022,11:23:00,5.05,5.05,5.05,5.05,100,5850
BANKNIFTY2271438000CE,07/04/2022,11:42:00,5.10,5.10,5.10,5.10,450,5825
BANKNIFTY2271438000CE,07/04/2022,11:54:00,5.10,5.10,5.10,5.10,250,6275
BANKNIFTY2271438000CE,07/04/2022,12:36:00,5.00,5.00,5.00,5.00,25,6525
BANKNIFTY2271438000CE,07/04/2022,12:44:00,4.75,4.75,4.75,4.75,25,6550
BANKNIFTY2271438000CE,07/04/2022,12:45:00,4.75,4.75,4.75,4.75,25,6525
BANKNIFTY2271438000CE,07/04/2022,12:55:00,4.75,4.75,4.75,4.75,50,6500
BANKNIFTY2271438000CE,07/04/2022,12:56:00,4.75,4.75,4.75,4.75,25,6500
BANKNIFTY2271438000CE,07/04/2022,12:57:00,5.10,5.10,5.10,5.10,400,6500
BANKNIFTY2271438000CE,07/04/2022,13:03:00,5.15,5.15,5.15,5.15,600,6900
BANKNIFTY2271438000CE,07/04/2022,13:10:00,5.15,5.15,5.15,5.15,75,7500
BANKNIFTY2271438000CE,07/04/2022,13:12:00,5.15,5.15,5.15,5.15,25,7575
BANKNIFTY2271438000CE,07/04/2022,13:59:00,4.80,4.80,4.80,4.80,50,7600
BANKNIFTY2271438000CE,07/04/2022,14:06:00,4.80,4.80,4.80,4.80,25,7550
BANKNIFTY2271438000CE,07/04/2022,14:13:00,5.00,5.00,5.00,5.00,75,7550
BANKNIFTY2271438000CE,07/04/2022,14:14:00,5.05,5.05,5.05,5.05,225,7550
BANKNIFTY2271438000CE,07/04/2022,14:30:00,4.80,4.80,4.80,4.80,25,7600
BANKNIFTY2271438000CE,07/04/2022,14:51:00,5.10,5.10,5.10,5.10,25,7600
BANKNIFTY2271438000CE,07/04/2022,14:52:00,4.80,4.80,4.80,4.80,25,7625
BANKNIFTY2271438000CE,07/04/2022,14:55:00,5.10,5.10,5.10,5.10,25,7600
BANKNIFTY2271438000CE,07/04/2022,15:02:00,5.10,5.10,5.10,5.10,100,7625
BANKNIFTY2271438000CE,07/04/2022,15:09:00,4.70,4.70,4.70,4.70,225,7625
BANKNIFTY2271438000CE,07/04/2022,15:10:00,4.65,4.65,4.65,4.65,175,7625
BANKNIFTY2271438000CE,07/04/2022,15:18:00,4.65,4.65,4.65,4.65,1000,7550
BANKNIFTY2271438000CE,07/04/2022,15:21:00,5.00,5.00,5.00,5.00,50,7550
BANKNIFTY2271438000CE,07/04/2022,15:22:00,4.60,4.60,4.55,4.55,300,7900
BANKNIFTY2271438000CE,07/04/2022,15:27:00,4.55,4.55,4.55,4.55,75,7700
BANKNIFTY2271438000CE,07/04/2022,15:28:00,4.55,4.55,4.55,4.55,25,7700
BANKNIFTY2271438000CE,07/05/2022,09:15:00,8.40,8.40,8.40,8.40,76,7675
BANKNIFTY2271438000CE,07/05/2022,09:20:00,5.20,5.20,5.20,5.20,50,7750
BANKNIFTY2271438000CE,07/05/2022,09:21:00,5.35,5.35,5.35,5.35,25,7750
BANKNIFTY2271438000CE,07/05/2022,09:30:00,4.35,4.35,4.35,4.35,25,7800
BANKNIFTY2271438000CE,07/05/2022,09:37:00,4.35,4.35,4.35,4.35,1000,7825
BANKNIFTY2271438000CE,07/05/2022,09:41:00,5.30,5.30,5.30,5.30,50,8375
BANKNIFTY2271438000CE,07/05/2022,09:43:00,5.30,5.30,5.30,5.30,25,8375
BANKNIFTY2271438000CE,07/05/2022,09:44:00,5.60,5.60,5.60,5.60,250,8400
BANKNIFTY2271438000CE,07/05/2022,09:45:00,5.00,5.00,4.80,4.80,300,8400
BANKNIFTY2271438000CE,07/05/2022,09:46:00,4.35,4.35,4.35,4.35,50,8400
BANKNIFTY2271438000CE,07/05/2022,09:47:00,5.00,5.00,4.55,5.00,125,8625
BANKNIFTY2271438000CE,07/05/2022,09:49:00,5.40,5.40,5.40,5.40,200,8625
BANKNIFTY2271438000CE,07/05/2022,09:50:00,5.00,5.00,5.00,5.00,150,8625
BANKNIFTY2271438000CE,07/05/2022,10:04:00,5.60,5.60,5.60,5.60,25,8800
BANKNIFTY2271438000CE,07/05/2022,10:06:00,4.70,4.70,4.70,4.70,1000,8800
BANKNIFTY2271438000CE,07/05/2022,10:07:00,5.70,5.70,5.70,5.70,1000,8800
BANKNIFTY2271438000CE,07/05/2022,10:08:00,5.70,5.70,5.65,5.65,50,8875
BANKNIFTY2271438000CE,07/05/2022,10:09:00,5.65,5.65,5.65,5.65,300,8875
BANKNIFTY2271438000CE,07/05/2022,10:11:00,5.60,5.60,5.60,5.60,50,9050
BANKNIFTY2271438000CE,07/05/2022,10:12:00,5.65,5.65,5.65,5.65,25,9050
BANKNIFTY2271438000CE,07/05/2022,10:14:00,5.05,5.05,5.05,5.05,50,9050
BANKNIFTY2271438000CE,07/05/2022,10:15:00,5.60,5.60,5.60,5.60,25,9075
BANKNIFTY2271438000CE,07/05/2022,10:16:00,5.55,5.55,5.55,5.55,25,9075
BANKNIFTY2271438000CE,07/05/2022,10:17:00,5.05,5.05,5.05,5.05,50,9075
BANKNIFTY2271438000CE,07/05/2022,10:19:00,5.05,5.05,5.05,5.05,50,9125
BANKNIFTY2271438000CE,07/05/2022,10:21:00,5.25,5.25,5.25,5.25,100,9175
BANKNIFTY2271438000CE,07/05/2022,10:26:00,5.55,5.55,5.55,5.55,100,9125
BANKNIFTY2271438000CE,07/05/2022,10:33:00,5.70,5.70,5.70,5.70,50,9225
BANKNIFTY2271438000CE,07/05/2022,10:34:00,5.25,5.25,5.25,5.25,50,9225
BANKNIFTY2271438000CE,07/05/2022,10:36:00,5.25,5.25,5.15,5.15,75,9175
BANKNIFTY2271438000CE,07/05/2022,10:43:00,5.30,5.30,5.30,5.30,100,9250
BANKNIFTY2271438000CE,07/05/2022,10:44:00,5.30,5.30,5.30,5.30,25,9250
BANKNIFTY2271438000CE,07/05/2022,10:46:00,5.30,5.30,5.30,5.30,100,9275
BANKNIFTY2271438000CE,07/05/2022,10:51:00,5.55,5.55,5.55,5.55,150,9375
BANKNIFTY2271438000CE,07/05/2022,10:53:00,5.10,5.10,5.10,5.10,75,9325
BANKNIFTY2271438000CE,07/05/2022,10:56:00,5.55,5.55,5.55,5.55,25,9325
BANKNIFTY2271438000CE,07/05/2022,10:58:00,4.95,4.95,4.95,4.95,950,9325
BANKNIFTY2271438000CE,07/05/2022,11:05:00,5.35,5.35,5.35,5.35,25,9325
BANKNIFTY2271438000CE,07/05/2022,11:08:00,5.35,5.35,5.35,5.35,175,8650
BANKNIFTY2271438000CE,07/05/2022,11:11:00,5.35,5.35,5.35,5.35,25,8725
BANKNIFTY2271438000CE,07/05/2022,11:15:00,5.40,5.40,5.40,5.40,25,8750
BANKNIFTY2271438000CE,07/05/2022,11:16:00,5.40,5.40,5.40,5.40,25,8750
BANKNIFTY2271438000CE,07/05/2022,11:18:00,5.40,5.40,4.95,4.95,450,8750
BANKNIFTY2271438000CE,07/05/2022,11:19:00,5.00,5.00,5.00,5.00,125,8750
BANKNIFTY2271438000CE,07/05/2022,11:23:00,4.95,4.95,4.95,4.95,25,8850
BANKNIFTY2271438000CE,07/05/2022,11:24:00,5.00,5.00,5.00,5.00,100,8850
BANKNIFTY2271438000CE,07/05/2022,11:26:00,5.10,5.10,5.10,5.10,25,8850
BANKNIFTY2271438000CE,07/05/2022,11:42:00,5.25,5.25,5.25,5.25,25,8850
BANKNIFTY2271438000CE,07/05/2022,11:46:00,5.30,5.30,5.30,5.30,125,8825
BANKNIFTY2271438000CE,07/05/2022,11:53:00,5.35,5.35,5.35,5.35,100,8725
BANKNIFTY2271438000CE,07/05/2022,11:54:00,5.10,5.10,5.10,5.10,50,8800
BANKNIFTY2271438000CE,07/05/2022,11:59:00,5.35,5.35,5.35,5.35,50,8800
BANKNIFTY2271438000CE,07/05/2022,12:02:00,5.55,5.55,5.10,5.50,150,8800
BANKNIFTY2271438000CE,07/05/2022,12:04:00,5.45,5.45,5.45,5.45,225,8825
BANKNIFTY2271438000CE,07/05/2022,12:37:00,5.15,5.15,5.15,5.15,50,8825
BANKNIFTY2271438000CE,07/05/2022,12:41:00,5.15,5.15,5.15,5.15,25,8725
BANKNIFTY2271438000CE,07/05/2022,12:42:00,5.40,5.40,5.40,5.40,25,8800
