<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2272129100PE,07/14/2022,15:22:00,2.90,2.90,2.90,2.90,501,0
BANKNIFTY2272129100PE,07/15/2022,09:15:00,3.00,3.00,2.75,2.75,102,500
BANKNIFTY2272129100PE,07/15/2022,09:16:00,2.60,2.60,2.60,2.60,125,500
BANKNIFTY2272129100PE,07/15/2022,09:21:00,2.45,2.45,2.45,2.45,50,550
BANKNIFTY2272129100PE,07/15/2022,09:26:00,2.45,2.55,2.45,2.50,450,600
BANKNIFTY2272129100PE,07/15/2022,09:28:00,2.50,2.50,2.50,2.50,75,600
BANKNIFTY2272129100PE,07/15/2022,09:36:00,2.45,2.45,2.45,2.45,750,825
BANKNIFTY2272129100PE,07/15/2022,09:37:00,2.40,2.40,2.30,2.30,375,825
BANKNIFTY2272129100PE,07/15/2022,09:39:00,2.30,2.30,2.30,2.30,100,1600
BANKNIFTY2272129100PE,07/15/2022,09:43:00,2.30,2.30,2.30,2.30,100,1700
BANKNIFTY2272129100PE,07/15/2022,09:44:00,2.30,2.30,2.30,2.30,100,1775
BANKNIFTY2272129100PE,07/15/2022,09:45:00,2.30,2.30,2.30,2.30,100,1775
BANKNIFTY2272129100PE,07/15/2022,09:53:00,2.25,2.25,2.25,2.25,25,1875
BANKNIFTY2272129100PE,07/15/2022,09:55:00,2.25,2.25,2.25,2.25,350,1875
BANKNIFTY2272129100PE,07/15/2022,10:10:00,2.25,2.25,2.25,2.25,125,1875
BANKNIFTY2272129100PE,07/15/2022,10:19:00,2.30,2.30,2.30,2.30,75,1875
BANKNIFTY2272129100PE,07/15/2022,10:42:00,2.30,2.30,2.30,2.30,25,1875
BANKNIFTY2272129100PE,07/15/2022,10:50:00,2.30,2.30,2.30,2.30,1200,1900
BANKNIFTY2272129100PE,07/15/2022,10:52:00,2.30,2.30,2.25,2.30,2700,1900
BANKNIFTY2272129100PE,07/15/2022,10:53:00,2.35,2.35,2.30,2.30,50,3100
BANKNIFTY2272129100PE,07/15/2022,10:55:00,2.30,2.30,2.30,2.30,100,3100
BANKNIFTY2272129100PE,07/15/2022,10:56:00,2.30,2.35,2.25,2.30,1250,3100
BANKNIFTY2272129100PE,07/15/2022,10:57:00,2.35,2.35,2.30,2.30,1700,3100
BANKNIFTY2272129100PE,07/15/2022,10:59:00,2.30,2.30,2.30,2.30,50,3100
BANKNIFTY2272129100PE,07/15/2022,11:03:00,2.25,2.25,2.25,2.25,900,3225
BANKNIFTY2272129100PE,07/15/2022,11:04:00,2.20,2.20,2.20,2.20,750,3225
BANKNIFTY2272129100PE,07/15/2022,11:05:00,2.20,2.35,2.20,2.25,1000,2125
BANKNIFTY2272129100PE,07/15/2022,11:12:00,2.30,2.30,2.25,2.25,2900,1875
BANKNIFTY2272129100PE,07/15/2022,11:17:00,2.30,2.30,2.30,2.30,25,2375
BANKNIFTY2272129100PE,07/15/2022,11:18:00,2.30,2.30,2.20,2.30,675,2375
BANKNIFTY2272129100PE,07/15/2022,11:20:00,2.30,2.30,2.15,2.20,275,2375
BANKNIFTY2272129100PE,07/15/2022,11:27:00,2.25,2.25,2.25,2.25,100,1925
BANKNIFTY2272129100PE,07/15/2022,11:28:00,2.30,2.35,2.20,2.25,3575,1925
BANKNIFTY2272129100PE,07/15/2022,11:30:00,2.25,2.30,2.25,2.25,1475,2650
BANKNIFTY2272129100PE,07/15/2022,11:31:00,2.30,2.30,2.20,2.20,500,2650
BANKNIFTY2272129100PE,07/15/2022,11:33:00,2.25,2.30,2.20,2.30,3600,2750
BANKNIFTY2272129100PE,07/15/2022,11:34:00,2.20,2.30,2.20,2.30,2175,2750
BANKNIFTY2272129100PE,07/15/2022,11:37:00,2.30,2.35,2.25,2.35,500,3275
BANKNIFTY2272129100PE,07/15/2022,11:43:00,2.35,2.35,2.30,2.30,225,3425
BANKNIFTY2272129100PE,07/15/2022,11:45:00,2.30,2.30,2.30,2.30,25,3425
BANKNIFTY2272129100PE,07/15/2022,11:48:00,2.30,2.30,2.30,2.30,1775,3425
