<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2280437600CE,07/15/2022,09:38:00,27.85,27.85,27.85,27.85,26,0
BANKNIFTY2280437600CE,07/15/2022,10:07:00,25.00,25.00,25.00,25.00,25,25
BANKNIFTY2280437600CE,07/15/2022,10:44:00,24.75,24.75,24.75,24.75,25,25
BANKNIFTY2280437600CE,07/15/2022,11:03:00,24.50,24.50,24.50,24.50,50,50
BANKNIFTY2280437600CE,07/15/2022,11:18:00,24.35,24.35,24.35,24.35,25,100
BANKNIFTY2280437600CE,07/15/2022,11:22:00,23.90,23.90,23.90,23.90,25,125
BANKNIFTY2280437600CE,07/15/2022,11:39:00,23.90,23.90,23.90,23.90,25,100
BANKNIFTY2280437600CE,07/15/2022,12:38:00,24.05,24.05,24.05,24.05,25,125
BANKNIFTY2280437600CE,07/15/2022,14:02:00,22.50,22.50,22.50,22.50,25,100
BANKNIFTY2280437600CE,07/15/2022,15:30:00,22.50,22.50,22.50,22.50,25,100
BANKNIFTY2280437600CE,07/18/2022,09:25:00,28.00,28.00,28.00,28.00,26,125
BANKNIFTY2280437600CE,07/18/2022,11:20:00,27.55,27.55,27.55,27.55,25,150
BANKNIFTY2280437600CE,07/18/2022,12:35:00,27.55,27.55,27.55,27.55,25,150
BANKNIFTY2280437600CE,07/18/2022,12:36:00,31.00,31.00,31.00,31.00,25,125
BANKNIFTY2280437600CE,07/18/2022,12:38:00,32.75,32.75,32.75,32.75,25,125
BANKNIFTY2280437600CE,07/18/2022,12:43:00,32.75,32.75,32.75,32.75,25,125
BANKNIFTY2280437600CE,07/18/2022,14:00:00,32.20,32.20,32.20,32.20,50,100
BANKNIFTY2280437600CE,07/18/2022,15:05:00,42.00,42.00,42.00,42.00,25,125
BANKNIFTY2280437600CE,07/19/2022,09:52:00,35.00,35.00,35.00,35.00,101,100
BANKNIFTY2280437600CE,07/19/2022,09:53:00,35.50,35.50,35.50,35.50,150,100
BANKNIFTY2280437600CE,07/19/2022,11:02:00,45.75,45.75,45.75,45.75,25,300
BANKNIFTY2280437600CE,07/19/2022,11:10:00,52.55,52.55,52.55,52.55,25,300
BANKNIFTY2280437600CE,07/19/2022,11:12:00,54.85,54.85,54.85,54.85,25,300
BANKNIFTY2280437600CE,07/19/2022,11:45:00,54.85,54.85,54.85,54.85,25,300
BANKNIFTY2280437600CE,07/19/2022,11:59:00,43.70,43.70,43.70,43.70,25,300
BANKNIFTY2280437600CE,07/19/2022,12:01:00,45.70,45.70,45.70,45.70,25,300
BANKNIFTY2280437600CE,07/19/2022,12:23:00,52.45,52.45,52.45,52.45,25,300
BANKNIFTY2280437600CE,07/19/2022,13:14:00,52.45,52.45,52.45,52.45,50,300
BANKNIFTY2280437600CE,07/19/2022,13:48:00,49.15,49.15,49.15,49.15,25,350
BANKNIFTY2280437600CE,07/19/2022,13:49:00,49.75,49.75,49.00,49.00,75,350
BANKNIFTY2280437600CE,07/19/2022,14:02:00,50.40,50.40,50.40,50.40,25,300
BANKNIFTY2280437600CE,07/20/2022,09:19:00,80.25,80.25,80.25,80.25,26,300
BANKNIFTY2280437600CE,07/20/2022,09:49:00,103.45,103.45,103.45,103.45,50,300
BANKNIFTY2280437600CE,07/20/2022,09:51:00,109.80,109.80,109.80,109.80,25,300
BANKNIFTY2280437600CE,07/20/2022,10:04:00,109.80,109.80,109.80,109.80,25,300
BANKNIFTY2280437600CE,07/20/2022,10:14:00,102.25,102.25,102.25,102.25,25,300
BANKNIFTY2280437600CE,07/20/2022,10:16:00,102.25,102.25,102.25,102.25,25,300
BANKNIFTY2280437600CE,07/20/2022,10:18:00,95.00,95.00,95.00,95.00,25,300
BANKNIFTY2280437600CE,07/20/2022,10:48:00,108.55,108.55,108.55,108.55,25,300
BANKNIFTY2280437600CE,07/20/2022,11:04:00,101.40,101.40,101.40,101.40,25,325
