<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP34700PE,07/06/2022,12:15:00,1578.20,1578.20,1578.20,1578.20,26,0
BANKNIFTY22SEP34700PE,07/06/2022,12:33:00,1526.65,1526.65,1526.65,1526.65,25,25
BANKNIFTY22SEP34700PE,07/06/2022,14:16:00,1526.65,1526.65,1526.65,1526.65,25,50
BANKNIFTY22SEP34700PE,07/07/2022,13:46:00,1239.75,1239.75,1239.75,1239.75,26,50
BANKNIFTY22SEP34700PE,07/14/2022,14:12:00,1209.15,1209.15,1209.15,1209.15,26,25
BANKNIFTY22SEP34700PE,07/18/2022,09:35:00,1010.20,1010.20,1010.20,1010.20,26,25
BANKNIFTY22SEP34700PE,07/18/2022,12:46:00,956.40,956.40,956.40,956.40,25,25
BANKNIFTY22SEP34700PE,07/20/2022,09:48:00,580.85,580.85,580.80,580.80,52,50
BANKNIFTY22SEP34700PE,07/20/2022,09:55:00,614.50,614.50,614.50,614.50,25,75
BANKNIFTY22SEP34700PE,07/20/2022,12:37:00,614.50,614.50,614.50,614.50,25,50
BANKNIFTY22SEP34700PE,07/20/2022,13:03:00,615.00,615.00,615.00,615.00,25,75
BANKNIFTY22SEP34700PE,07/22/2022,11:54:00,500.05,500.05,500.00,500.00,52,100
BANKNIFTY22SEP34700PE,07/22/2022,12:34:00,480.00,480.00,480.00,480.00,25,75
BANKNIFTY22SEP34700PE,07/22/2022,12:35:00,480.00,480.00,480.00,480.00,25,75
BANKNIFTY22SEP34700PE,07/22/2022,12:36:00,480.00,480.00,480.00,480.00,25,100
BANKNIFTY22SEP34700PE,07/22/2022,12:38:00,475.00,475.00,475.00,475.00,25,100
BANKNIFTY22SEP34700PE,07/29/2022,14:25:00,295.00,295.00,295.00,295.00,26,100
BANKNIFTY22SEP34700PE,07/29/2022,14:54:00,283.70,283.70,283.70,283.70,125,75
BANKNIFTY22SEP34700PE,07/29/2022,14:55:00,283.70,283.70,283.70,283.70,50,75
BANKNIFTY22SEP34700PE,07/29/2022,14:56:00,287.20,287.20,287.20,287.20,125,75
BANKNIFTY22SEP34700PE,07/29/2022,15:19:00,275.00,275.00,275.00,275.00,25,250
