<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL32400CE,07/01/2022,10:04:00,1377.15,1377.20,1377.15,1377.20,52,1175
BANKNIFTY22JUL32400CE,07/01/2022,13:55:00,1547.55,1547.55,1547.55,1547.55,525,1150
BANKNIFTY22JUL32400CE,07/01/2022,13:56:00,1547.55,1547.55,1547.55,1547.55,25,1150
BANKNIFTY22JUL32400CE,07/01/2022,13:57:00,1529.40,1529.40,1529.40,1529.40,75,1150
BANKNIFTY22JUL32400CE,07/01/2022,14:03:00,1532.55,1532.55,1532.55,1532.55,50,1225
BANKNIFTY22JUL32400CE,07/01/2022,14:16:00,1538.20,1538.20,1538.20,1538.20,125,1275
BANKNIFTY22JUL32400CE,07/01/2022,14:19:00,1535.70,1535.70,1535.70,1535.70,125,1400
BANKNIFTY22JUL32400CE,07/01/2022,14:29:00,1535.90,1535.90,1535.90,1535.90,25,1525
BANKNIFTY22JUL32400CE,07/01/2022,14:55:00,1598.25,1598.25,1598.25,1598.25,250,1550
BANKNIFTY22JUL32400CE,07/01/2022,14:58:00,1571.00,1571.00,1571.00,1571.00,125,1800
BANKNIFTY22JUL32400CE,07/01/2022,15:01:00,1584.30,1584.30,1584.30,1584.30,125,1925
BANKNIFTY22JUL32400CE,07/01/2022,15:02:00,1570.35,1570.35,1570.35,1570.35,500,1925
BANKNIFTY22JUL32400CE,07/01/2022,15:03:00,1555.30,1555.30,1555.30,1555.30,75,2550
BANKNIFTY22JUL32400CE,07/01/2022,15:07:00,1593.40,1593.40,1593.40,1593.40,250,2625
BANKNIFTY22JUL32400CE,07/01/2022,15:13:00,1602.15,1602.15,1602.15,1602.15,125,2875
BANKNIFTY22JUL32400CE,07/01/2022,15:17:00,1603.60,1603.60,1603.60,1603.60,50,3000
BANKNIFTY22JUL32400CE,07/01/2022,15:19:00,1611.45,1611.45,1611.45,1611.45,125,3050
BANKNIFTY22JUL32400CE,07/01/2022,15:21:00,1649.20,1649.20,1649.20,1649.20,275,3050
BANKNIFTY22JUL32400CE,07/01/2022,15:22:00,1674.60,1674.60,1674.60,1674.60,375,3450
BANKNIFTY22JUL32400CE,07/01/2022,15:26:00,1690.15,1700.80,1690.15,1700.80,100,3825
BANKNIFTY22JUL32400CE,07/04/2022,09:17:00,1760.00,1760.00,1755.85,1755.85,127,3900
BANKNIFTY22JUL32400CE,07/04/2022,09:18:00,1716.00,1716.00,1716.00,1716.00,125,4025
BANKNIFTY22JUL32400CE,07/04/2022,09:19:00,1682.65,1682.65,1682.65,1682.65,75,4025
BANKNIFTY22JUL32400CE,07/04/2022,09:22:00,1682.65,1682.65,1682.65,1682.65,125,4100
BANKNIFTY22JUL32400CE,07/04/2022,09:23:00,1713.85,1713.85,1713.85,1713.85,125,4100
BANKNIFTY22JUL32400CE,07/04/2022,09:26:00,1722.35,1722.35,1722.35,1722.35,125,4350
BANKNIFTY22JUL32400CE,07/04/2022,09:32:00,1730.15,1730.15,1730.15,1730.15,125,4475
BANKNIFTY22JUL32400CE,07/04/2022,09:35:00,1708.95,1708.95,1698.95,1698.95,250,4725
BANKNIFTY22JUL32400CE,07/04/2022,09:37:00,1711.50,1711.50,1711.50,1711.50,125,4725
