<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL34400CE,07/01/2022,09:19:00,382.00,382.00,382.00,382.00,126,4900
BANKNIFTY22JUL34400CE,07/01/2022,09:22:00,385.00,385.00,385.00,385.00,75,4900
BANKNIFTY22JUL34400CE,07/01/2022,09:23:00,377.85,388.75,377.85,388.75,100,4875
BANKNIFTY22JUL34400CE,07/01/2022,09:24:00,388.75,388.75,388.75,388.75,400,4875
BANKNIFTY22JUL34400CE,07/01/2022,09:25:00,394.55,394.55,394.55,394.55,500,4875
BANKNIFTY22JUL34400CE,07/01/2022,09:26:00,394.55,394.55,394.55,394.55,25,4875
BANKNIFTY22JUL34400CE,07/01/2022,09:27:00,382.60,382.60,377.60,377.60,625,4975
BANKNIFTY22JUL34400CE,07/01/2022,09:30:00,370.55,370.55,370.55,370.55,25,5500
BANKNIFTY22JUL34400CE,07/01/2022,09:31:00,370.55,370.55,368.85,368.85,50,5500
BANKNIFTY22JUL34400CE,07/01/2022,09:34:00,366.95,370.60,366.95,370.40,4425,5575
BANKNIFTY22JUL34400CE,07/01/2022,09:35:00,370.40,370.40,367.25,369.05,275,6125
BANKNIFTY22JUL34400CE,07/01/2022,09:36:00,370.45,370.45,370.45,370.45,100,6125
BANKNIFTY22JUL34400CE,07/01/2022,09:37:00,369.85,372.25,369.85,372.25,100,6125
BANKNIFTY22JUL34400CE,07/01/2022,09:42:00,365.60,365.60,365.60,365.60,825,6275
BANKNIFTY22JUL34400CE,07/01/2022,09:43:00,368.00,368.00,368.00,368.00,25,6275
BANKNIFTY22JUL34400CE,07/01/2022,09:47:00,373.25,373.25,373.25,373.25,100,6150
BANKNIFTY22JUL34400CE,07/01/2022,09:50:00,374.05,374.05,374.05,374.05,125,6150
BANKNIFTY22JUL34400CE,07/01/2022,09:54:00,369.05,369.05,369.05,369.05,75,6275
BANKNIFTY22JUL34400CE,07/01/2022,09:55:00,370.85,370.85,370.85,370.85,150,6275
BANKNIFTY22JUL34400CE,07/01/2022,09:56:00,369.00,373.60,369.00,371.95,550,6525
BANKNIFTY22JUL34400CE,07/01/2022,09:57:00,374.00,374.95,371.95,373.45,500,6525
BANKNIFTY22JUL34400CE,07/01/2022,09:58:00,372.50,383.40,372.50,381.30,375,6525
BANKNIFTY22JUL34400CE,07/01/2022,09:59:00,381.20,381.20,379.45,380.80,350,6875
BANKNIFTY22JUL34400CE,07/01/2022,10:00:00,384.60,384.60,383.40,383.40,150,6875
BANKNIFTY22JUL34400CE,07/01/2022,10:01:00,387.30,387.30,385.50,385.80,250,6875
