<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL38700PE,07/01/2022,10:18:00,5254.75,5254.75,5254.75,5254.75,26,25
BANKNIFTY22JUL38700PE,07/01/2022,13:17:00,5392.60,5392.60,5392.60,5392.60,25,50
BANKNIFTY22JUL38700PE,07/12/2022,13:39:00,3330.00,3330.00,3330.00,3330.00,76,25
BANKNIFTY22JUL38700PE,07/12/2022,13:40:00,3330.00,3330.00,3330.00,3330.00,25,25
BANKNIFTY22JUL38700PE,07/12/2022,13:41:00,3330.00,3330.00,3330.00,3330.00,100,25
BANKNIFTY22JUL38700PE,07/12/2022,13:45:00,3330.00,3330.00,3330.00,3330.00,75,225
BANKNIFTY22JUL38700PE,07/12/2022,13:46:00,3330.00,3330.00,3330.00,3330.00,125,225
BANKNIFTY22JUL38700PE,07/12/2022,13:47:00,3330.00,3330.00,3330.00,3330.00,50,225
BANKNIFTY22JUL38700PE,07/12/2022,13:51:00,3330.00,3330.00,3330.00,3330.00,200,475
BANKNIFTY22JUL38700PE,07/12/2022,13:57:00,3320.00,3320.00,3320.00,3320.00,175,675
BANKNIFTY22JUL38700PE,07/12/2022,14:19:00,3260.75,3260.75,3260.75,3260.75,75,850
BANKNIFTY22JUL38700PE,07/12/2022,14:20:00,3258.65,3258.65,3258.45,3258.45,75,850
BANKNIFTY22JUL38700PE,07/12/2022,14:23:00,3258.45,3258.45,3258.45,3258.45,50,850
BANKNIFTY22JUL38700PE,07/12/2022,14:31:00,3218.50,3218.50,3218.50,3218.50,100,850
BANKNIFTY22JUL38700PE,07/22/2022,12:20:00,2058.70,2058.70,2058.70,2058.70,26,850
BANKNIFTY22JUL38700PE,07/22/2022,12:28:00,2039.45,2039.45,2039.45,2039.45,25,850
BANKNIFTY22JUL38700PE,07/22/2022,13:32:00,2039.45,2090.25,2039.45,2090.25,175,850
BANKNIFTY22JUL38700PE,07/22/2022,13:34:00,2090.25,2090.25,2090.25,2090.25,75,850
BANKNIFTY22JUL38700PE,07/25/2022,09:18:00,1799.95,1800.00,1799.95,1800.00,77,850
BANKNIFTY22JUL38700PE,07/25/2022,09:25:00,1747.60,1747.60,1747.60,1747.60,50,925
BANKNIFTY22JUL38700PE,07/25/2022,09:36:00,1747.60,1747.60,1747.60,1747.60,250,875
BANKNIFTY22JUL38700PE,07/25/2022,09:55:00,2061.20,2061.20,2061.20,2061.20,50,1025
BANKNIFTY22JUL38700PE,07/25/2022,09:59:00,2061.20,2061.20,2055.95,2055.95,1000,1075
BANKNIFTY22JUL38700PE,07/25/2022,10:02:00,2092.30,2092.30,2092.30,2092.30,250,2075
BANKNIFTY22JUL38700PE,07/25/2022,10:11:00,2092.30,2092.30,2092.30,2092.30,250,2325
BANKNIFTY22JUL38700PE,07/25/2022,10:12:00,2091.65,2091.65,2091.65,2091.65,250,2575
BANKNIFTY22JUL38700PE,07/25/2022,10:47:00,2152.80,2152.80,2152.80,2152.80,25,2825
BANKNIFTY22JUL38700PE,07/25/2022,10:54:00,2152.80,2152.80,2152.80,2152.80,250,2850
BANKNIFTY22JUL38700PE,07/25/2022,12:41:00,2201.80,2201.80,2201.80,2201.80,25,2850
BANKNIFTY22JUL38700PE,07/25/2022,12:44:00,2201.80,2201.80,2201.80,2201.80,25,3100
BANKNIFTY22JUL38700PE,07/25/2022,13:13:00,2138.05,2138.05,2138.05,2138.05,25,3100
BANKNIFTY22JUL38700PE,07/25/2022,13:29:00,2101.40,2101.40,2101.40,2101.40,25,3125
BANKNIFTY22JUL38700PE,07/25/2022,13:47:00,2139.45,2139.45,2139.45,2139.45,25,3125
BANKNIFTY22JUL38700PE,07/25/2022,15:20:00,1990.80,1990.80,1990.80,1990.80,50,3150
BANKNIFTY22JUL38700PE,07/26/2022,09:25:00,2149.95,2150.05,2149.95,2150.05,552,0
BANKNIFTY22JUL38700PE,07/26/2022,10:06:00,2265.95,2265.95,2265.95,2265.95,50,2550
BANKNIFTY22JUL38700PE,07/26/2022,10:07:00,2270.55,2270.55,2270.55,2270.55,50,2550
BANKNIFTY22JUL38700PE,07/26/2022,10:09:00,2270.70,2270.70,2270.70,2270.70,50,2450
BANKNIFTY22JUL38700PE,07/26/2022,10:13:00,2293.10,2296.70,2293.10,2296.70,100,2400
BANKNIFTY22JUL38700PE,07/26/2022,10:14:00,2296.70,2296.70,2296.70,2296.70,50,2400
BANKNIFTY22JUL38700PE,07/26/2022,10:40:00,2309.90,2309.90,2309.90,2309.90,50,2400
BANKNIFTY22JUL38700PE,07/26/2022,11:03:00,2309.90,2309.90,2309.90,2309.90,50,2300
BANKNIFTY22JUL38700PE,07/27/2022,09:31:00,2428.70,2428.70,2428.70,2428.70,51,2300
BANKNIFTY22JUL38700PE,07/28/2022,11:43:00,1415.00,1415.00,1415.00,1415.00,26,2350
BANKNIFTY22JUL38700PE,07/28/2022,11:48:00,1410.00,1410.00,1410.00,1410.00,400,2325
BANKNIFTY22JUL38700PE,07/28/2022,11:52:00,1410.00,1410.00,1410.00,1410.00,425,2075
BANKNIFTY22JUL38700PE,07/28/2022,12:54:00,1420.25,1420.25,1420.25,1420.25,50,1675
BANKNIFTY22JUL38700PE,07/28/2022,13:35:00,1374.95,1374.95,1374.95,1374.95,50,1625
BANKNIFTY22JUL38700PE,07/28/2022,14:11:00,1354.95,1354.95,1354.95,1354.95,50,1575
BANKNIFTY22JUL38700PE,07/28/2022,14:13:00,1333.50,1333.50,1333.50,1333.50,50,1525
BANKNIFTY22JUL38700PE,07/28/2022,14:17:00,1317.40,1317.40,1317.40,1317.40,50,1475
BANKNIFTY22JUL38700PE,07/28/2022,14:25:00,1310.70,1310.70,1310.70,1310.70,25,1475
BANKNIFTY22JUL38700PE,07/28/2022,14:47:00,1310.70,1310.70,1310.70,1310.70,50,1450
BANKNIFTY22JUL38700PE,07/28/2022,14:55:00,1398.55,1398.55,1398.55,1398.55,50,1450
BANKNIFTY22JUL38700PE,07/28/2022,14:58:00,1401.20,1401.20,1401.20,1401.20,50,1400
BANKNIFTY22JUL38700PE,07/28/2022,15:00:00,1353.70,1353.70,1353.70,1353.70,50,1350
