<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG29600PE,07/06/2022,10:15:00,100.45,100.45,100.45,100.45,101,0
BANKNIFTY22AUG29600PE,07/14/2022,13:26:00,53.15,53.15,53.15,53.15,26,100
BANKNIFTY22AUG29600PE,07/15/2022,15:13:00,37.05,37.05,37.05,37.05,26,125
BANKNIFTY22AUG29600PE,07/18/2022,09:19:00,31.50,31.50,31.50,31.50,51,150
BANKNIFTY22AUG29600PE,07/18/2022,11:29:00,28.00,28.00,28.00,28.00,1125,200
BANKNIFTY22AUG29600PE,07/18/2022,15:25:00,23.30,23.30,23.30,23.30,50,1125
BANKNIFTY22AUG29600PE,07/20/2022,14:27:00,18.00,18.00,18.00,18.00,26,1100
BANKNIFTY22AUG29600PE,07/20/2022,14:34:00,18.00,18.00,18.00,18.00,25,1075
BANKNIFTY22AUG29600PE,07/20/2022,14:39:00,18.00,18.00,18.00,18.00,75,1075
BANKNIFTY22AUG29600PE,07/29/2022,09:43:00,3.35,3.35,3.30,3.30,102,1000
BANKNIFTY22AUG29600PE,07/29/2022,09:44:00,5.40,5.40,5.40,5.40,75,1000
BANKNIFTY22AUG29600PE,07/29/2022,14:32:00,6.00,6.00,6.00,6.00,25,1025
