<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG31000PE,07/01/2022,09:15:00,475.25,477.35,461.30,467.15,503,22100
BANKNIFTY22AUG31000PE,07/01/2022,09:16:00,480.20,485.15,480.20,485.15,350,22100
BANKNIFTY22AUG31000PE,07/01/2022,09:17:00,488.20,488.20,481.85,481.85,525,22550
BANKNIFTY22AUG31000PE,07/01/2022,09:18:00,489.15,489.15,489.15,489.15,175,22550
BANKNIFTY22AUG31000PE,07/01/2022,09:19:00,471.50,471.50,466.95,466.95,75,22550
BANKNIFTY22AUG31000PE,07/01/2022,09:20:00,466.95,466.95,466.65,466.65,1025,22550
BANKNIFTY22AUG31000PE,07/01/2022,09:21:00,469.30,469.30,466.00,466.00,150,22550
BANKNIFTY22AUG31000PE,07/01/2022,09:22:00,465.65,469.30,465.65,469.30,75,22550
BANKNIFTY22AUG31000PE,07/01/2022,09:23:00,467.80,468.30,464.50,467.30,150,23200
BANKNIFTY22AUG31000PE,07/01/2022,09:24:00,461.10,461.10,455.00,455.00,50,23200
BANKNIFTY22AUG31000PE,07/01/2022,09:25:00,455.00,455.00,455.00,455.00,50,23200
BANKNIFTY22AUG31000PE,07/01/2022,09:26:00,463.05,464.20,463.05,464.20,50,23125
BANKNIFTY22AUG31000PE,07/01/2022,09:27:00,463.05,465.40,461.20,465.40,150,23125
BANKNIFTY22AUG31000PE,07/01/2022,09:28:00,465.35,465.40,465.35,465.40,75,23125
BANKNIFTY22AUG31000PE,07/01/2022,09:29:00,465.40,465.40,461.85,464.35,175,23050
BANKNIFTY22AUG31000PE,07/01/2022,09:30:00,464.70,470.00,464.70,465.25,675,23050
BANKNIFTY22AUG31000PE,07/01/2022,09:31:00,465.00,465.00,458.30,458.30,150,23050
BANKNIFTY22AUG31000PE,07/01/2022,09:32:00,457.30,461.85,457.30,461.10,250,23225
BANKNIFTY22AUG31000PE,07/01/2022,09:33:00,459.70,459.70,458.30,458.30,75,23225
BANKNIFTY22AUG31000PE,07/01/2022,09:34:00,461.80,461.80,455.70,455.70,175,23225
BANKNIFTY22AUG31000PE,07/01/2022,09:35:00,455.85,455.85,453.25,453.55,175,23525
BANKNIFTY22AUG31000PE,07/01/2022,09:36:00,453.60,453.60,451.45,451.45,75,23525
BANKNIFTY22AUG31000PE,07/01/2022,09:38:00,451.45,460.00,451.45,458.55,200,23675
BANKNIFTY22AUG31000PE,07/01/2022,09:39:00,459.65,463.95,459.65,463.95,50,23675
BANKNIFTY22AUG31000PE,07/01/2022,09:42:00,465.00,465.00,465.00,465.00,25,23875
BANKNIFTY22AUG31000PE,07/01/2022,09:44:00,461.60,461.60,459.90,459.95,150,23875
BANKNIFTY22AUG31000PE,07/01/2022,09:45:00,455.40,455.70,454.95,455.00,500,24000
BANKNIFTY22AUG31000PE,07/01/2022,09:46:00,456.35,458.25,456.35,458.25,250,24000
BANKNIFTY22AUG31000PE,07/01/2022,09:47:00,457.25,458.90,456.80,456.80,325,24625
BANKNIFTY22AUG31000PE,07/01/2022,09:48:00,456.85,456.85,456.85,456.85,25,24625
BANKNIFTY22AUG31000PE,07/01/2022,09:49:00,457.25,457.25,456.50,456.50,150,24625
BANKNIFTY22AUG31000PE,07/01/2022,09:50:00,456.80,456.80,456.65,456.65,50,25075
BANKNIFTY22AUG31000PE,07/01/2022,09:51:00,457.35,457.40,457.35,457.40,225,25075
BANKNIFTY22AUG31000PE,07/01/2022,09:52:00,458.00,458.00,455.70,455.70,50,25075
BANKNIFTY22AUG31000PE,07/01/2022,09:53:00,457.70,458.50,457.35,457.35,150,25375
BANKNIFTY22AUG31000PE,07/01/2022,09:54:00,458.75,458.75,458.75,458.75,25,25375
BANKNIFTY22AUG31000PE,07/01/2022,09:55:00,457.85,457.85,457.85,457.85,25,25375
BANKNIFTY22AUG31000PE,07/01/2022,09:57:00,454.95,454.95,454.25,454.25,125,25500
BANKNIFTY22AUG31000PE,07/01/2022,09:58:00,450.10,450.10,450.10,450.10,25,25500
BANKNIFTY22AUG31000PE,07/01/2022,09:59:00,450.10,451.30,449.95,451.30,325,25675
BANKNIFTY22AUG31000PE,07/01/2022,10:01:00,446.00,446.00,446.00,446.00,50,25675
BANKNIFTY22AUG31000PE,07/01/2022,10:02:00,446.00,449.20,446.00,449.20,150,25850
BANKNIFTY22AUG31000PE,07/01/2022,10:04:00,450.00,450.00,450.00,450.00,225,25850
BANKNIFTY22AUG31000PE,07/01/2022,10:06:00,451.25,454.30,451.25,454.30,50,26200
BANKNIFTY22AUG31000PE,07/01/2022,10:07:00,460.00,460.20,460.00,460.20,100,26200
BANKNIFTY22AUG31000PE,07/01/2022,10:08:00,461.70,469.45,461.70,466.00,150,26300
BANKNIFTY22AUG31000PE,07/01/2022,10:09:00,464.85,464.85,464.85,464.85,25,26300
BANKNIFTY22AUG31000PE,07/01/2022,10:13:00,458.00,462.00,458.00,462.00,50,26375
BANKNIFTY22AUG31000PE,07/01/2022,10:17:00,463.85,463.85,462.00,462.00,50,26425
BANKNIFTY22AUG31000PE,07/01/2022,10:18:00,458.15,461.50,458.15,458.55,75,26425
BANKNIFTY22AUG31000PE,07/01/2022,10:20:00,458.30,458.30,455.15,455.15,100,26425
BANKNIFTY22AUG31000PE,07/01/2022,10:22:00,456.15,456.15,454.95,454.95,75,26425
BANKNIFTY22AUG31000PE,07/01/2022,10:23:00,450.15,450.15,443.10,443.15,175,26350
BANKNIFTY22AUG31000PE,07/01/2022,10:24:00,439.60,440.65,439.15,439.80,1075,26350
BANKNIFTY22AUG31000PE,07/01/2022,10:25:00,440.05,440.05,436.70,436.70,975,26350
BANKNIFTY22AUG31000PE,07/01/2022,10:26:00,442.50,442.50,440.50,441.90,325,27025
BANKNIFTY22AUG31000PE,07/01/2022,10:27:00,443.85,443.85,443.85,443.85,25,27025
BANKNIFTY22AUG31000PE,07/01/2022,10:28:00,444.00,444.00,444.00,444.00,25,27025
BANKNIFTY22AUG31000PE,07/01/2022,10:32:00,431.10,431.10,431.10,431.10,50,27025
