<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG35700CE,07/01/2022,11:25:00,372.35,372.35,372.35,372.35,26,50
BANKNIFTY22AUG35700CE,07/04/2022,09:42:00,426.50,426.50,426.50,426.50,26,50
BANKNIFTY22AUG35700CE,07/04/2022,09:45:00,421.05,421.05,421.05,421.05,25,50
BANKNIFTY22AUG35700CE,07/04/2022,10:31:00,421.05,421.05,421.05,421.05,25,75
BANKNIFTY22AUG35700CE,07/04/2022,10:32:00,452.10,452.10,452.10,452.10,25,75
BANKNIFTY22AUG35700CE,07/04/2022,14:07:00,413.70,413.70,413.70,413.70,25,75
BANKNIFTY22AUG35700CE,07/06/2022,09:48:00,471.10,471.10,471.10,471.10,26,50
BANKNIFTY22AUG35700CE,07/06/2022,09:50:00,494.40,494.40,494.40,494.40,75,50
BANKNIFTY22AUG35700CE,07/06/2022,14:49:00,507.50,507.50,507.50,507.50,25,125
BANKNIFTY22AUG35700CE,07/06/2022,14:50:00,522.60,522.60,522.60,522.60,25,125
BANKNIFTY22AUG35700CE,07/06/2022,14:55:00,532.00,532.00,532.00,532.00,25,175
BANKNIFTY22AUG35700CE,07/07/2022,12:07:00,687.00,687.00,687.00,687.00,26,200
BANKNIFTY22AUG35700CE,07/08/2022,09:19:00,804.95,804.95,801.35,801.40,153,225
BANKNIFTY22AUG35700CE,07/08/2022,09:24:00,812.35,812.35,812.35,812.35,25,250
BANKNIFTY22AUG35700CE,07/08/2022,09:33:00,812.35,812.35,782.95,782.95,250,250
BANKNIFTY22AUG35700CE,07/08/2022,09:34:00,784.00,784.00,784.00,784.00,25,250
BANKNIFTY22AUG35700CE,07/08/2022,10:11:00,765.00,765.00,765.00,765.00,25,375
BANKNIFTY22AUG35700CE,07/08/2022,11:22:00,765.00,765.00,765.00,765.00,25,375
BANKNIFTY22AUG35700CE,07/08/2022,12:33:00,766.05,766.05,766.05,766.05,25,400
BANKNIFTY22AUG35700CE,07/08/2022,14:01:00,742.05,742.05,742.05,742.05,25,375
BANKNIFTY22AUG35700CE,07/11/2022,14:08:00,914.05,914.05,914.05,914.05,26,350
BANKNIFTY22AUG35700CE,07/11/2022,14:11:00,924.95,924.95,924.95,924.95,25,350
BANKNIFTY22AUG35700CE,07/11/2022,14:13:00,924.95,924.95,924.95,924.95,25,375
BANKNIFTY22AUG35700CE,07/12/2022,10:19:00,866.05,866.05,866.05,866.05,26,375
BANKNIFTY22AUG35700CE,07/12/2022,12:15:00,840.05,840.05,840.05,840.05,25,375
BANKNIFTY22AUG35700CE,07/12/2022,12:19:00,840.05,840.05,840.05,840.05,25,375
BANKNIFTY22AUG35700CE,07/12/2022,12:20:00,836.05,836.05,836.05,836.05,25,375
BANKNIFTY22AUG35700CE,07/12/2022,12:37:00,836.05,836.05,836.05,836.05,25,375
BANKNIFTY22AUG35700CE,07/12/2022,12:50:00,838.05,838.05,838.05,838.05,25,375
BANKNIFTY22AUG35700CE,07/12/2022,12:52:00,837.25,837.25,837.25,837.25,25,375
BANKNIFTY22AUG35700CE,07/12/2022,12:55:00,824.45,824.45,824.45,824.45,75,375
BANKNIFTY22AUG35700CE,07/13/2022,10:53:00,735.00,735.00,735.00,735.00,26,350
BANKNIFTY22AUG35700CE,07/13/2022,11:01:00,746.95,746.95,746.95,746.95,25,350
BANKNIFTY22AUG35700CE,07/13/2022,11:18:00,746.95,746.95,746.95,746.95,25,350
BANKNIFTY22AUG35700CE,07/13/2022,11:21:00,731.05,731.05,731.05,731.05,25,375
BANKNIFTY22AUG35700CE,07/13/2022,11:25:00,753.95,753.95,753.95,753.95,25,400
BANKNIFTY22AUG35700CE,07/13/2022,11:30:00,753.95,753.95,753.95,753.95,25,375
BANKNIFTY22AUG35700CE,07/13/2022,11:42:00,738.25,738.25,738.25,738.25,50,400
BANKNIFTY22AUG35700CE,07/13/2022,11:45:00,735.05,735.05,735.05,735.05,25,450
BANKNIFTY22AUG35700CE,07/13/2022,12:04:00,730.05,730.05,730.05,730.05,25,475
BANKNIFTY22AUG35700CE,07/13/2022,12:05:00,717.95,717.95,717.95,717.95,250,475
BANKNIFTY22AUG35700CE,07/13/2022,12:12:00,717.95,717.95,717.95,717.95,25,750
BANKNIFTY22AUG35700CE,07/13/2022,12:27:00,745.95,745.95,745.95,745.95,25,750
BANKNIFTY22AUG35700CE,07/13/2022,12:33:00,737.05,737.05,737.05,737.05,25,750
BANKNIFTY22AUG35700CE,07/13/2022,12:43:00,732.00,732.00,732.00,732.00,25,775
BANKNIFTY22AUG35700CE,07/13/2022,12:48:00,714.05,714.05,714.05,714.05,25,775
BANKNIFTY22AUG35700CE,07/13/2022,14:47:00,654.45,654.45,654.45,654.45,25,800
BANKNIFTY22AUG35700CE,07/13/2022,15:28:00,654.45,654.45,654.45,654.45,25,800
BANKNIFTY22AUG35700CE,07/14/2022,09:33:00,642.00,642.00,642.00,642.00,26,800
BANKNIFTY22AUG35700CE,07/14/2022,10:13:00,670.75,670.75,670.75,670.75,50,800
BANKNIFTY22AUG35700CE,07/14/2022,10:14:00,670.75,670.75,670.75,670.75,25,800
BANKNIFTY22AUG35700CE,07/14/2022,10:23:00,659.85,659.85,659.85,659.85,100,875
BANKNIFTY22AUG35700CE,07/14/2022,10:24:00,650.50,650.50,650.50,650.50,50,975
BANKNIFTY22AUG35700CE,07/14/2022,10:26:00,627.95,627.95,627.95,627.95,25,1025
BANKNIFTY22AUG35700CE,07/14/2022,11:01:00,627.95,627.95,627.95,627.95,100,1050
BANKNIFTY22AUG35700CE,07/14/2022,11:07:00,650.00,650.00,650.00,650.00,25,1050
BANKNIFTY22AUG35700CE,07/14/2022,11:46:00,595.55,595.55,595.55,595.55,50,1075
BANKNIFTY22AUG35700CE,07/14/2022,13:29:00,541.70,541.70,541.70,541.70,125,1125
BANKNIFTY22AUG35700CE,07/14/2022,14:03:00,541.70,541.70,541.70,541.70,25,1175
BANKNIFTY22AUG35700CE,07/14/2022,14:32:00,540.15,540.15,540.15,540.15,100,1175
BANKNIFTY22AUG35700CE,07/14/2022,15:25:00,540.15,540.15,540.15,540.15,25,1075
BANKNIFTY22AUG35700CE,07/14/2022,15:26:00,550.65,550.65,550.65,550.65,150,1075
BANKNIFTY22AUG35700CE,07/14/2022,15:29:00,543.95,543.95,543.95,543.95,225,1200
BANKNIFTY22AUG35700CE,07/15/2022,09:18:00,583.05,588.30,580.10,580.10,102,1250
BANKNIFTY22AUG35700CE,07/15/2022,09:19:00,578.00,578.00,578.00,578.00,50,1250
BANKNIFTY22AUG35700CE,07/15/2022,09:21:00,561.95,561.95,561.95,561.95,25,1200
BANKNIFTY22AUG35700CE,07/15/2022,09:22:00,551.05,551.05,551.05,551.05,25,1200
BANKNIFTY22AUG35700CE,07/15/2022,09:24:00,544.30,544.30,544.30,544.30,25,1150
BANKNIFTY22AUG35700CE,07/15/2022,10:11:00,512.60,512.60,512.55,512.55,275,1150
BANKNIFTY22AUG35700CE,07/15/2022,10:44:00,512.55,512.55,512.55,512.55,25,1175
BANKNIFTY22AUG35700CE,07/15/2022,10:48:00,509.00,509.00,509.00,509.00,50,1175
BANKNIFTY22AUG35700CE,07/15/2022,10:53:00,502.95,502.95,502.95,502.95,75,1225
BANKNIFTY22AUG35700CE,07/15/2022,10:58:00,501.05,501.05,501.05,501.05,50,1225
BANKNIFTY22AUG35700CE,07/15/2022,11:02:00,496.00,496.00,496.00,496.00,25,1225
BANKNIFTY22AUG35700CE,07/15/2022,11:03:00,496.00,496.00,496.00,496.00,125,1225
BANKNIFTY22AUG35700CE,07/15/2022,11:05:00,495.00,495.00,495.00,495.00,50,1225
BANKNIFTY22AUG35700CE,07/15/2022,11:06:00,495.00,495.00,495.00,495.00,25,1150
BANKNIFTY22AUG35700CE,07/15/2022,11:13:00,483.80,483.80,483.80,483.80,25,1150
BANKNIFTY22AUG35700CE,07/15/2022,12:18:00,483.80,483.80,483.80,483.80,25,1150
BANKNIFTY22AUG35700CE,07/15/2022,12:30:00,482.60,482.60,482.60,482.60,75,1150
BANKNIFTY22AUG35700CE,07/15/2022,12:32:00,482.60,482.60,482.60,482.60,125,1150
BANKNIFTY22AUG35700CE,07/15/2022,12:37:00,485.00,485.00,485.00,485.00,25,1175
BANKNIFTY22AUG35700CE,07/15/2022,12:41:00,488.10,488.10,488.10,488.10,25,1200
BANKNIFTY22AUG35700CE,07/15/2022,12:43:00,479.85,479.85,479.85,479.85,50,1200
