<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2272130300PE,07/01/2022,10:28:00,81.65,81.65,81.65,81.65,26,75
BANKNIFTY2272130300PE,07/01/2022,10:36:00,76.70,76.70,76.70,76.70,25,100
BANKNIFTY2272130300PE,07/04/2022,09:50:00,40.70,40.75,40.70,40.75,52,125
BANKNIFTY2272130300PE,07/04/2022,09:52:00,40.60,40.60,40.60,40.60,25,125
BANKNIFTY2272130300PE,07/04/2022,09:53:00,40.60,40.60,40.60,40.60,25,125
BANKNIFTY2272130300PE,07/04/2022,14:49:00,41.20,41.20,41.20,41.20,25,125
BANKNIFTY2272130300PE,07/04/2022,14:59:00,27.70,27.70,27.70,27.70,25,125
BANKNIFTY2272130300PE,07/04/2022,15:08:00,26.50,26.50,26.50,26.50,25,125
BANKNIFTY2272130300PE,07/05/2022,15:04:00,26.85,26.85,26.85,26.85,26,150
BANKNIFTY2272130300PE,07/05/2022,15:05:00,27.30,27.30,27.30,27.30,25,150
BANKNIFTY2272130300PE,07/05/2022,15:06:00,28.00,28.00,28.00,28.00,25,175
BANKNIFTY2272130300PE,07/05/2022,15:07:00,28.45,28.45,28.45,28.45,200,175
BANKNIFTY2272130300PE,07/05/2022,15:08:00,27.35,27.35,27.35,27.35,25,175
BANKNIFTY2272130300PE,07/05/2022,15:10:00,24.85,24.85,24.85,24.85,25,425
BANKNIFTY2272130300PE,07/06/2022,14:19:00,20.00,20.00,20.00,20.00,26,450
BANKNIFTY2272130300PE,07/06/2022,14:57:00,16.05,16.05,16.05,16.05,25,450
BANKNIFTY2272130300PE,07/07/2022,10:49:00,12.75,12.75,12.75,12.75,26,475
BANKNIFTY2272130300PE,07/07/2022,10:58:00,13.95,13.95,13.95,13.95,25,475
BANKNIFTY2272130300PE,07/07/2022,11:09:00,13.95,13.95,13.95,13.95,25,475
BANKNIFTY2272130300PE,07/07/2022,13:30:00,13.95,13.95,13.95,13.95,25,450
BANKNIFTY2272130300PE,07/08/2022,09:36:00,6.50,8.25,6.50,8.25,76,425
BANKNIFTY2272130300PE,07/08/2022,09:50:00,10.65,10.65,10.65,10.65,25,375
BANKNIFTY2272130300PE,07/08/2022,10:09:00,10.65,10.65,8.30,8.30,550,350
BANKNIFTY2272130300PE,07/08/2022,10:12:00,8.15,8.15,8.10,8.10,75,650
BANKNIFTY2272130300PE,07/08/2022,10:13:00,7.85,8.05,7.80,8.05,225,650
BANKNIFTY2272130300PE,07/08/2022,10:16:00,7.90,8.05,7.90,8.05,150,650
BANKNIFTY2272130300PE,07/08/2022,10:17:00,8.00,8.00,7.80,7.80,100,725
BANKNIFTY2272130300PE,07/08/2022,10:57:00,7.90,7.90,7.90,7.90,25,725
BANKNIFTY2272130300PE,07/08/2022,10:58:00,7.85,7.85,7.85,7.85,100,725
BANKNIFTY2272130300PE,07/08/2022,10:59:00,7.75,7.75,7.75,7.75,25,725
BANKNIFTY2272130300PE,07/08/2022,11:00:00,7.75,7.75,7.75,7.75,50,875
BANKNIFTY2272130300PE,07/08/2022,11:12:00,7.75,7.75,7.75,7.75,100,925
BANKNIFTY2272130300PE,07/08/2022,12:26:00,6.80,8.20,6.80,8.20,275,1025
BANKNIFTY2272130300PE,07/08/2022,12:27:00,8.10,8.10,8.10,8.10,25,925
BANKNIFTY2272130300PE,07/08/2022,12:28:00,8.10,8.10,8.10,8.10,25,925
BANKNIFTY2272130300PE,07/08/2022,12:30:00,8.10,8.10,7.60,7.60,50,975
BANKNIFTY2272130300PE,07/08/2022,12:31:00,7.65,7.65,7.65,7.65,75,975
BANKNIFTY2272130300PE,07/08/2022,13:22:00,8.10,8.10,8.10,8.10,25,900
BANKNIFTY2272130300PE,07/13/2022,10:40:00,2.35,2.35,2.35,2.35,26,875
BANKNIFTY2272130300PE,07/13/2022,10:52:00,3.35,3.35,3.35,3.35,25,875
BANKNIFTY2272130300PE,07/14/2022,13:48:00,3.30,3.35,3.30,3.35,202,850
