<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG40700CE,07/25/2022,09:34:00,30.00,30.00,27.90,27.90,1226,0
BANKNIFTY22AUG40700CE,07/25/2022,10:24:00,26.45,26.45,26.45,26.45,25,1225
BANKNIFTY22AUG40700CE,07/25/2022,10:40:00,26.45,26.45,26.45,26.45,250,1250
BANKNIFTY22AUG40700CE,07/25/2022,10:50:00,25.05,25.05,25.05,25.05,75,1500
BANKNIFTY22AUG40700CE,07/25/2022,10:54:00,24.85,24.85,24.85,24.85,175,1575
BANKNIFTY22AUG40700CE,07/25/2022,11:04:00,22.25,22.25,22.25,22.25,50,1750
BANKNIFTY22AUG40700CE,07/25/2022,11:22:00,22.20,22.20,22.20,22.20,100,1750
BANKNIFTY22AUG40700CE,07/25/2022,11:36:00,22.20,22.20,22.20,22.20,25,1750
BANKNIFTY22AUG40700CE,07/25/2022,12:47:00,22.20,22.20,22.20,22.20,175,1775
BANKNIFTY22AUG40700CE,07/25/2022,13:05:00,23.50,23.50,23.50,23.50,25,1775
BANKNIFTY22AUG40700CE,07/25/2022,13:28:00,22.65,22.65,22.65,22.65,1650,1775
BANKNIFTY22AUG40700CE,07/25/2022,13:31:00,22.20,22.20,22.20,22.20,100,3425
BANKNIFTY22AUG40700CE,07/25/2022,13:33:00,22.20,22.20,22.20,22.20,25,3425
BANKNIFTY22AUG40700CE,07/25/2022,13:35:00,21.75,21.75,21.75,21.75,350,3425
BANKNIFTY22AUG40700CE,07/25/2022,13:36:00,21.55,21.55,21.55,21.55,400,3975
BANKNIFTY22AUG40700CE,07/25/2022,13:37:00,21.75,21.75,21.75,21.75,150,3975
BANKNIFTY22AUG40700CE,07/25/2022,14:15:00,24.00,24.00,24.00,24.00,525,4225
BANKNIFTY22AUG40700CE,07/25/2022,14:31:00,27.25,27.25,27.25,27.25,25,4725
BANKNIFTY22AUG40700CE,07/25/2022,14:33:00,24.50,24.50,24.50,24.50,400,4725
BANKNIFTY22AUG40700CE,07/25/2022,14:51:00,25.45,25.45,25.45,25.45,200,4600
BANKNIFTY22AUG40700CE,07/25/2022,14:54:00,25.65,25.65,25.65,25.65,25,4750
BANKNIFTY22AUG40700CE,07/25/2022,14:56:00,25.85,25.85,25.85,25.85,25,4750
BANKNIFTY22AUG40700CE,07/25/2022,15:01:00,22.90,22.90,22.90,22.90,825,4800
BANKNIFTY22AUG40700CE,07/25/2022,15:04:00,23.30,23.50,23.30,23.50,225,5600
BANKNIFTY22AUG40700CE,07/25/2022,15:09:00,23.10,23.10,23.10,23.10,475,5825
BANKNIFTY22AUG40700CE,07/25/2022,15:13:00,22.45,22.45,22.45,22.45,50,6300
BANKNIFTY22AUG40700CE,07/25/2022,15:14:00,22.10,22.10,21.75,21.75,675,6300
BANKNIFTY22AUG40700CE,07/25/2022,15:15:00,21.85,21.85,21.85,21.85,100,6300
BANKNIFTY22AUG40700CE,07/25/2022,15:16:00,22.05,22.05,21.45,21.45,625,7100
BANKNIFTY22AUG40700CE,07/25/2022,15:17:00,21.45,21.45,21.45,21.45,225,7100
BANKNIFTY22AUG40700CE,07/25/2022,15:19:00,21.75,21.75,21.75,21.75,725,7950
BANKNIFTY22AUG40700CE,07/25/2022,15:21:00,21.25,21.25,21.25,21.25,25,7950
BANKNIFTY22AUG40700CE,07/26/2022,09:19:00,22.30,22.30,22.00,22.00,126,8650
BANKNIFTY22AUG40700CE,07/26/2022,09:21:00,21.55,21.55,21.55,21.55,25,8675
BANKNIFTY22AUG40700CE,07/26/2022,09:34:00,21.00,21.00,21.00,21.00,50,8700
BANKNIFTY22AUG40700CE,07/26/2022,09:35:00,20.00,20.00,20.00,20.00,250,8700
BANKNIFTY22AUG40700CE,07/26/2022,09:36:00,20.00,20.00,20.00,20.00,375,8700
BANKNIFTY22AUG40700CE,07/26/2022,09:38:00,19.90,19.90,19.90,19.90,325,8700
BANKNIFTY22AUG40700CE,07/26/2022,09:41:00,19.90,19.90,19.90,19.90,775,8700
BANKNIFTY22AUG40700CE,07/26/2022,09:54:00,21.50,21.50,21.50,21.50,25,7925
BANKNIFTY22AUG40700CE,07/26/2022,09:56:00,21.30,21.30,21.20,21.20,200,7950
BANKNIFTY22AUG40700CE,07/26/2022,10:11:00,20.55,20.55,20.55,20.55,25,8125
BANKNIFTY22AUG40700CE,07/26/2022,10:30:00,20.50,20.50,20.50,20.50,25,8150
BANKNIFTY22AUG40700CE,07/26/2022,10:41:00,20.45,20.45,20.45,20.45,25,8150
BANKNIFTY22AUG40700CE,07/26/2022,10:53:00,20.95,21.00,20.95,21.00,775,8125
BANKNIFTY22AUG40700CE,07/26/2022,10:55:00,20.35,20.55,20.35,20.55,250,7375
BANKNIFTY22AUG40700CE,07/26/2022,10:59:00,20.80,20.80,20.80,20.80,175,7050
BANKNIFTY22AUG40700CE,07/26/2022,11:08:00,22.35,22.35,22.35,22.35,250,6950
BANKNIFTY22AUG40700CE,07/26/2022,11:35:00,22.35,22.35,22.35,22.35,25,7200
