<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL29400PE,07/01/2022,09:35:00,75.00,75.00,75.00,75.00,26,1150
BANKNIFTY22JUL29400PE,07/01/2022,09:47:00,67.70,67.70,67.70,67.70,150,1175
BANKNIFTY22JUL29400PE,07/01/2022,10:14:00,76.45,76.45,76.45,76.45,25,1175
BANKNIFTY22JUL29400PE,07/01/2022,10:27:00,69.00,69.00,69.00,69.00,50,1175
BANKNIFTY22JUL29400PE,07/01/2022,11:27:00,60.00,60.00,60.00,60.00,50,1150
BANKNIFTY22JUL29400PE,07/01/2022,13:19:00,57.45,57.65,54.80,57.65,1100,1200
BANKNIFTY22JUL29400PE,07/01/2022,13:20:00,60.05,60.05,60.05,60.05,25,1200
BANKNIFTY22JUL29400PE,07/01/2022,13:21:00,59.15,59.15,59.15,59.15,25,1300
BANKNIFTY22JUL29400PE,07/01/2022,13:22:00,56.15,56.45,56.15,56.45,525,1300
BANKNIFTY22JUL29400PE,07/01/2022,13:23:00,56.40,56.40,56.40,56.40,50,1300
BANKNIFTY22JUL29400PE,07/01/2022,13:24:00,56.20,57.10,56.20,57.10,325,1250
BANKNIFTY22JUL29400PE,07/01/2022,13:25:00,57.80,57.80,57.80,57.80,300,1250
BANKNIFTY22JUL29400PE,07/01/2022,13:34:00,57.65,57.65,57.65,57.65,25,1275
BANKNIFTY22JUL29400PE,07/01/2022,13:38:00,58.15,58.15,58.15,58.15,50,1250
BANKNIFTY22JUL29400PE,07/01/2022,14:12:00,55.20,55.20,55.20,55.20,25,1250
BANKNIFTY22JUL29400PE,07/01/2022,14:14:00,55.50,55.50,55.50,55.50,25,1250
BANKNIFTY22JUL29400PE,07/01/2022,14:31:00,55.00,55.00,55.00,55.00,25,1250
BANKNIFTY22JUL29400PE,07/01/2022,14:32:00,56.20,56.20,56.20,56.20,25,1250
BANKNIFTY22JUL29400PE,07/01/2022,15:18:00,48.90,48.90,48.90,48.90,25,1250
BANKNIFTY22JUL29400PE,07/01/2022,15:20:00,48.30,48.30,48.30,48.30,50,1250
BANKNIFTY22JUL29400PE,07/01/2022,15:24:00,46.95,46.95,46.80,46.80,75,1250
BANKNIFTY22JUL29400PE,07/04/2022,09:48:00,39.65,39.65,39.65,39.65,201,1225
BANKNIFTY22JUL29400PE,07/04/2022,09:53:00,38.30,38.30,38.30,38.30,25,1225
BANKNIFTY22JUL29400PE,07/04/2022,10:47:00,38.30,38.30,38.30,38.30,50,1250
BANKNIFTY22JUL29400PE,07/04/2022,11:36:00,38.35,38.35,38.35,38.35,25,1300
BANKNIFTY22JUL29400PE,07/04/2022,14:19:00,34.55,34.55,34.55,34.55,50,1325
BANKNIFTY22JUL29400PE,07/04/2022,14:21:00,34.65,34.65,34.65,34.65,25,1325
BANKNIFTY22JUL29400PE,07/04/2022,14:22:00,35.05,35.05,35.05,35.05,25,1325
BANKNIFTY22JUL29400PE,07/04/2022,14:25:00,32.35,32.35,32.35,32.35,50,1375
BANKNIFTY22JUL29400PE,07/04/2022,14:51:00,30.00,30.00,30.00,30.00,175,1325
BANKNIFTY22JUL29400PE,07/04/2022,14:52:00,29.90,29.90,29.90,29.90,50,1500
BANKNIFTY22JUL29400PE,07/04/2022,14:59:00,28.30,28.30,28.30,28.30,25,1500
BANKNIFTY22JUL29400PE,07/04/2022,15:05:00,28.00,28.00,28.00,28.00,175,1275
BANKNIFTY22JUL29400PE,07/04/2022,15:12:00,27.45,27.45,27.45,27.45,25,1250
BANKNIFTY22JUL29400PE,07/04/2022,15:15:00,27.45,27.45,27.45,27.45,25,1275
BANKNIFTY22JUL29400PE,07/04/2022,15:17:00,28.45,28.45,28.45,28.45,25,1300
BANKNIFTY22JUL29400PE,07/04/2022,15:24:00,27.80,27.80,27.80,27.80,25,1300
BANKNIFTY22JUL29400PE,07/04/2022,15:26:00,27.25,27.25,27.25,27.25,25,1300
BANKNIFTY22JUL29400PE,07/05/2022,09:17:00,21.10,21.10,20.90,20.95,78,1300
BANKNIFTY22JUL29400PE,07/05/2022,09:18:00,20.60,20.60,20.60,20.60,125,1300
BANKNIFTY22JUL29400PE,07/05/2022,09:20:00,20.50,20.50,20.50,20.50,25,1300
BANKNIFTY22JUL29400PE,07/05/2022,09:22:00,20.50,20.50,20.50,20.50,25,1450
BANKNIFTY22JUL29400PE,07/05/2022,09:23:00,20.50,20.50,20.50,20.50,25,1450
BANKNIFTY22JUL29400PE,07/05/2022,09:25:00,21.05,21.05,21.05,21.05,25,1450
BANKNIFTY22JUL29400PE,07/05/2022,09:26:00,21.50,21.50,21.50,21.50,25,1425
BANKNIFTY22JUL29400PE,07/05/2022,09:32:00,21.50,21.50,21.50,21.50,25,1500
BANKNIFTY22JUL29400PE,07/05/2022,09:36:00,21.20,21.20,21.20,21.20,25,1450
BANKNIFTY22JUL29400PE,07/05/2022,09:43:00,21.35,21.35,21.35,21.35,25,1425
BANKNIFTY22JUL29400PE,07/05/2022,09:47:00,21.05,21.05,21.05,21.05,50,1425
BANKNIFTY22JUL29400PE,07/05/2022,09:53:00,20.50,20.50,20.50,20.50,25,1375
BANKNIFTY22JUL29400PE,07/05/2022,09:55:00,20.25,20.25,20.25,20.25,25,1375
