<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG37600CE,07/06/2022,10:16:00,114.40,114.40,114.40,114.40,101,0
BANKNIFTY22AUG37600CE,07/08/2022,14:46:00,205.30,205.30,205.30,205.30,26,100
BANKNIFTY22AUG37600CE,07/08/2022,15:04:00,211.45,211.45,211.45,211.45,25,125
BANKNIFTY22AUG37600CE,07/11/2022,14:06:00,242.00,242.00,242.00,242.00,26,150
BANKNIFTY22AUG37600CE,07/11/2022,14:23:00,272.55,272.55,272.55,272.55,25,175
BANKNIFTY22AUG37600CE,07/11/2022,14:41:00,272.60,272.60,272.60,272.60,25,200
BANKNIFTY22AUG37600CE,07/13/2022,14:30:00,172.15,172.15,172.15,172.15,26,200
BANKNIFTY22AUG37600CE,07/14/2022,09:34:00,167.25,167.25,167.25,167.25,26,225
BANKNIFTY22AUG37600CE,07/14/2022,09:48:00,167.50,167.50,167.50,167.50,25,250
BANKNIFTY22AUG37600CE,07/14/2022,09:55:00,171.35,171.35,171.35,171.35,25,275
BANKNIFTY22AUG37600CE,07/14/2022,11:01:00,171.35,171.35,171.35,171.35,50,300
BANKNIFTY22AUG37600CE,07/15/2022,09:21:00,132.55,132.55,132.55,132.55,26,350
BANKNIFTY22AUG37600CE,07/15/2022,09:22:00,129.00,129.00,129.00,129.00,25,350
BANKNIFTY22AUG37600CE,07/15/2022,12:12:00,108.45,108.45,108.45,108.45,50,350
BANKNIFTY22AUG37600CE,07/15/2022,12:13:00,108.35,108.35,108.35,108.35,75,350
BANKNIFTY22AUG37600CE,07/15/2022,13:39:00,104.95,104.95,104.95,104.95,25,450
BANKNIFTY22AUG37600CE,07/15/2022,13:40:00,103.30,104.10,103.30,104.10,75,450
BANKNIFTY22AUG37600CE,07/15/2022,13:52:00,105.00,105.00,105.00,105.00,25,450
BANKNIFTY22AUG37600CE,07/15/2022,14:20:00,113.00,113.00,113.00,113.00,25,475
BANKNIFTY22AUG37600CE,07/15/2022,14:36:00,111.75,111.75,111.75,111.75,50,475
BANKNIFTY22AUG37600CE,07/15/2022,14:38:00,115.00,115.00,115.00,115.00,25,525
BANKNIFTY22AUG37600CE,07/15/2022,15:18:00,110.00,110.00,110.00,110.00,25,550
BANKNIFTY22AUG37600CE,07/18/2022,12:19:00,137.90,137.90,137.90,137.90,26,575
BANKNIFTY22AUG37600CE,07/18/2022,12:36:00,140.50,140.50,140.50,140.50,25,600
BANKNIFTY22AUG37600CE,07/18/2022,12:45:00,140.50,140.50,140.50,140.50,25,625
BANKNIFTY22AUG37600CE,07/18/2022,13:35:00,143.95,143.95,143.95,143.95,25,650
BANKNIFTY22AUG37600CE,07/18/2022,14:22:00,155.70,155.70,155.70,155.70,25,675
BANKNIFTY22AUG37600CE,07/18/2022,14:24:00,158.85,158.85,158.85,158.85,25,700
BANKNIFTY22AUG37600CE,07/18/2022,14:25:00,162.25,162.25,162.25,162.25,25,700
BANKNIFTY22AUG37600CE,07/18/2022,15:14:00,169.35,169.35,169.35,169.35,150,750
BANKNIFTY22AUG37600CE,07/18/2022,15:15:00,167.25,167.25,167.25,167.25,50,750
BANKNIFTY22AUG37600CE,07/18/2022,15:20:00,171.25,171.25,171.25,171.25,75,850
BANKNIFTY22AUG37600CE,07/18/2022,15:21:00,173.00,173.00,173.00,173.00,75,850
BANKNIFTY22AUG37600CE,07/18/2022,15:22:00,171.65,171.65,171.65,171.65,25,950
BANKNIFTY22AUG37600CE,07/18/2022,15:23:00,171.50,171.50,171.50,171.50,25,950
BANKNIFTY22AUG37600CE,07/18/2022,15:24:00,172.05,172.40,172.05,172.40,50,950
BANKNIFTY22AUG37600CE,07/19/2022,12:02:00,192.00,192.00,192.00,192.00,26,1050
BANKNIFTY22AUG37600CE,07/19/2022,12:13:00,199.00,199.00,199.00,199.00,25,1050
BANKNIFTY22AUG37600CE,07/19/2022,12:28:00,203.00,203.00,203.00,203.00,50,1075
BANKNIFTY22AUG37600CE,07/19/2022,12:32:00,205.80,205.80,205.80,205.80,25,1075
BANKNIFTY22AUG37600CE,07/19/2022,12:35:00,205.80,205.80,205.80,205.80,25,1075
BANKNIFTY22AUG37600CE,07/19/2022,14:15:00,182.10,182.10,182.10,182.10,25,1075
BANKNIFTY22AUG37600CE,07/19/2022,14:18:00,182.10,182.10,182.10,182.10,25,1100
BANKNIFTY22AUG37600CE,07/19/2022,14:30:00,197.75,197.75,197.75,197.75,100,1100
BANKNIFTY22AUG37600CE,07/19/2022,14:31:00,211.95,211.95,211.95,211.95,25,1100
BANKNIFTY22AUG37600CE,07/19/2022,14:32:00,211.95,211.95,211.95,211.95,75,1100
BANKNIFTY22AUG37600CE,07/19/2022,15:16:00,211.00,211.00,211.00,211.00,100,1125
BANKNIFTY22AUG37600CE,07/19/2022,15:29:00,216.00,216.00,216.00,216.00,25,1225
BANKNIFTY22AUG37600CE,07/20/2022,09:21:00,267.45,267.45,267.45,267.45,26,1225
BANKNIFTY22AUG37600CE,07/20/2022,09:27:00,267.45,267.45,267.45,267.45,25,1225
BANKNIFTY22AUG37600CE,07/20/2022,09:39:00,275.00,275.00,275.00,275.00,1200,1250
BANKNIFTY22AUG37600CE,07/20/2022,09:40:00,279.00,279.00,279.00,279.00,800,1250
BANKNIFTY22AUG37600CE,07/20/2022,09:43:00,296.35,306.30,296.35,306.30,75,3100
BANKNIFTY22AUG37600CE,07/20/2022,09:44:00,313.35,320.15,313.35,320.15,75,3100
BANKNIFTY22AUG37600CE,07/20/2022,09:45:00,323.45,323.45,323.45,323.45,50,2975
BANKNIFTY22AUG37600CE,07/20/2022,10:01:00,309.45,309.45,309.45,309.45,25,2950
BANKNIFTY22AUG37600CE,07/20/2022,10:08:00,311.80,311.80,310.95,311.50,175,2975
BANKNIFTY22AUG37600CE,07/20/2022,10:34:00,310.45,310.45,310.45,310.45,25,2925
BANKNIFTY22AUG37600CE,07/20/2022,10:35:00,311.00,311.00,311.00,311.00,25,2925
BANKNIFTY22AUG37600CE,07/20/2022,10:36:00,312.85,312.85,312.85,312.85,50,2950
BANKNIFTY22AUG37600CE,07/20/2022,10:37:00,312.85,312.85,312.85,312.85,100,2950
BANKNIFTY22AUG37600CE,07/20/2022,10:45:00,315.30,315.30,315.30,315.30,25,3050
BANKNIFTY22AUG37600CE,07/20/2022,10:57:00,316.70,316.70,316.70,316.70,100,3075
BANKNIFTY22AUG37600CE,07/20/2022,11:00:00,318.00,318.00,318.00,318.00,75,3125
BANKNIFTY22AUG37600CE,07/20/2022,11:03:00,316.05,316.05,316.05,316.05,50,3075
BANKNIFTY22AUG37600CE,07/20/2022,11:05:00,315.65,315.65,315.65,315.65,25,3075
BANKNIFTY22AUG37600CE,07/20/2022,11:12:00,325.85,325.85,325.85,325.85,25,3100
BANKNIFTY22AUG37600CE,07/20/2022,11:35:00,325.85,325.85,325.85,325.85,25,3100
BANKNIFTY22AUG37600CE,07/20/2022,11:38:00,313.10,313.10,313.10,313.10,25,3075
BANKNIFTY22AUG37600CE,07/20/2022,11:58:00,302.55,302.55,302.55,302.55,125,3075
BANKNIFTY22AUG37600CE,07/20/2022,12:03:00,312.45,312.45,312.45,312.45,100,3000
BANKNIFTY22AUG37600CE,07/20/2022,13:03:00,299.75,299.75,299.75,299.75,125,2950
BANKNIFTY22AUG37600CE,07/20/2022,13:04:00,299.40,299.40,299.40,299.40,25,2950
BANKNIFTY22AUG37600CE,07/20/2022,13:07:00,293.15,293.15,292.05,292.05,100,2875
BANKNIFTY22AUG37600CE,07/20/2022,13:15:00,272.10,272.10,272.10,272.10,75,2925
BANKNIFTY22AUG37600CE,07/20/2022,13:16:00,271.00,271.00,271.00,271.00,25,2850
BANKNIFTY22AUG37600CE,07/20/2022,13:19:00,271.30,271.30,271.30,271.30,50,2875
BANKNIFTY22AUG37600CE,07/20/2022,13:28:00,285.15,285.15,285.15,285.15,25,2900
BANKNIFTY22AUG37600CE,07/20/2022,13:34:00,284.70,284.70,284.70,284.70,25,2925
BANKNIFTY22AUG37600CE,07/20/2022,13:38:00,286.00,286.00,286.00,286.00,100,2950
BANKNIFTY22AUG37600CE,07/20/2022,13:39:00,284.10,284.75,284.10,284.75,75,2875
BANKNIFTY22AUG37600CE,07/20/2022,13:56:00,284.10,284.10,284.10,284.10,25,2900
BANKNIFTY22AUG37600CE,07/20/2022,14:00:00,296.90,296.90,296.90,296.90,25,2900
BANKNIFTY22AUG37600CE,07/20/2022,14:09:00,280.00,280.00,280.00,280.00,175,2925
BANKNIFTY22AUG37600CE,07/20/2022,14:13:00,280.00,280.00,280.00,280.00,100,2800
BANKNIFTY22AUG37600CE,07/20/2022,14:31:00,275.40,275.40,275.40,275.40,125,2900
BANKNIFTY22AUG37600CE,07/20/2022,14:33:00,280.00,280.00,280.00,280.00,25,2900
BANKNIFTY22AUG37600CE,07/20/2022,14:43:00,274.05,274.05,268.20,268.20,150,3000
BANKNIFTY22AUG37600CE,07/20/2022,14:56:00,270.00,270.00,270.00,270.00,25,2925
BANKNIFTY22AUG37600CE,07/20/2022,14:59:00,269.70,269.70,269.70,269.70,25,2925
BANKNIFTY22AUG37600CE,07/20/2022,15:01:00,269.80,269.80,269.80,269.80,25,2925
