<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG41000CE,07/29/2022,09:15:00,56.15,56.70,39.80,39.80,10728,0
BANKNIFTY22AUG41000CE,07/29/2022,09:16:00,38.60,38.60,33.75,33.75,6425,0
BANKNIFTY22AUG41000CE,07/29/2022,09:17:00,33.75,33.75,31.95,31.95,3250,15850
BANKNIFTY22AUG41000CE,07/29/2022,09:18:00,31.45,31.65,31.45,31.60,1450,15850
BANKNIFTY22AUG41000CE,07/29/2022,09:19:00,31.40,31.75,31.40,31.75,800,15850
BANKNIFTY22AUG41000CE,07/29/2022,09:20:00,31.60,32.30,31.60,32.05,1375,18750
BANKNIFTY22AUG41000CE,07/29/2022,09:21:00,32.05,32.50,32.05,32.50,900,18750
BANKNIFTY22AUG41000CE,07/29/2022,09:22:00,32.10,32.90,32.10,32.90,1075,18750
BANKNIFTY22AUG41000CE,07/29/2022,09:23:00,33.10,33.10,33.05,33.05,300,20725
BANKNIFTY22AUG41000CE,07/29/2022,09:24:00,32.85,33.30,32.85,33.30,1300,20725
BANKNIFTY22AUG41000CE,07/29/2022,09:25:00,34.00,34.00,30.95,33.00,5825,20725
BANKNIFTY22AUG41000CE,07/29/2022,09:26:00,33.25,33.25,32.10,32.10,2575,20850
BANKNIFTY22AUG41000CE,07/29/2022,09:27:00,31.90,31.95,31.90,31.95,950,20850
BANKNIFTY22AUG41000CE,07/29/2022,09:28:00,32.40,32.80,32.35,32.80,7275,20850
BANKNIFTY22AUG41000CE,07/29/2022,09:29:00,32.85,32.85,32.50,32.50,3050,22325
BANKNIFTY22AUG41000CE,07/29/2022,09:30:00,32.45,33.30,32.45,33.30,2775,22325
BANKNIFTY22AUG41000CE,07/29/2022,09:31:00,33.50,33.50,33.50,33.50,825,22325
BANKNIFTY22AUG41000CE,07/29/2022,09:32:00,33.95,34.00,33.75,34.00,850,23050
BANKNIFTY22AUG41000CE,07/29/2022,09:33:00,34.35,35.20,34.35,35.20,325,23050
BANKNIFTY22AUG41000CE,07/29/2022,09:34:00,34.40,34.50,34.00,34.00,325,23050
BANKNIFTY22AUG41000CE,07/29/2022,09:35:00,32.95,33.10,32.95,33.05,425,23200
BANKNIFTY22AUG41000CE,07/29/2022,09:36:00,32.35,32.45,32.35,32.45,175,23200
BANKNIFTY22AUG41000CE,07/29/2022,09:37:00,32.25,32.75,32.20,32.20,1825,23200
BANKNIFTY22AUG41000CE,07/29/2022,09:38:00,32.05,32.30,31.50,31.50,1875,24225
BANKNIFTY22AUG41000CE,07/29/2022,09:39:00,31.45,31.45,31.15,31.20,125,24225
BANKNIFTY22AUG41000CE,07/29/2022,09:40:00,31.10,31.10,31.05,31.05,200,24225
BANKNIFTY22AUG41000CE,07/29/2022,09:42:00,31.05,31.05,31.00,31.00,475,24450
BANKNIFTY22AUG41000CE,07/29/2022,09:43:00,30.80,31.40,30.65,31.40,450,24450
BANKNIFTY22AUG41000CE,07/29/2022,09:44:00,30.30,30.40,30.30,30.40,675,24800
BANKNIFTY22AUG41000CE,07/29/2022,09:45:00,30.30,31.05,29.75,31.05,1950,24800
BANKNIFTY22AUG41000CE,07/29/2022,09:46:00,30.00,30.25,29.95,30.25,1200,24800
BANKNIFTY22AUG41000CE,07/29/2022,09:47:00,30.15,30.15,29.70,29.70,50,25600
BANKNIFTY22AUG41000CE,07/29/2022,09:48:00,29.70,29.70,29.35,29.35,125,25600
BANKNIFTY22AUG41000CE,07/29/2022,09:49:00,29.05,29.05,29.00,29.00,250,25600
BANKNIFTY22AUG41000CE,07/29/2022,09:51:00,29.00,29.50,29.00,29.50,925,25675
BANKNIFTY22AUG41000CE,07/29/2022,09:52:00,29.65,29.65,29.00,29.05,775,25675
BANKNIFTY22AUG41000CE,07/29/2022,09:53:00,29.15,29.15,28.30,28.30,400,25825
BANKNIFTY22AUG41000CE,07/29/2022,09:54:00,28.25,28.60,28.25,28.60,150,25825
BANKNIFTY22AUG41000CE,07/29/2022,09:55:00,28.80,28.80,28.40,28.40,250,25825
BANKNIFTY22AUG41000CE,07/29/2022,09:56:00,28.50,28.70,28.50,28.50,200,25800
BANKNIFTY22AUG41000CE,07/29/2022,09:57:00,28.75,28.75,28.75,28.75,550,25800
