<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG37000CE,07/01/2022,09:15:00,172.35,172.35,165.70,165.70,51,28850
BANKNIFTY22AUG37000CE,07/01/2022,09:16:00,159.90,159.90,159.90,159.90,75,28850
BANKNIFTY22AUG37000CE,07/01/2022,09:17:00,159.90,159.90,159.90,159.90,125,28875
BANKNIFTY22AUG37000CE,07/01/2022,09:18:00,160.85,161.85,160.85,161.85,150,28875
BANKNIFTY22AUG37000CE,07/01/2022,09:19:00,159.95,159.95,155.05,155.05,200,28875
BANKNIFTY22AUG37000CE,07/01/2022,09:20:00,161.50,161.50,158.00,158.00,75,28950
BANKNIFTY22AUG37000CE,07/01/2022,09:21:00,158.00,158.00,158.00,158.00,225,28950
BANKNIFTY22AUG37000CE,07/01/2022,09:23:00,158.00,158.00,158.00,158.00,100,28950
BANKNIFTY22AUG37000CE,07/01/2022,09:24:00,160.00,161.35,157.00,161.35,700,28925
BANKNIFTY22AUG37000CE,07/01/2022,09:25:00,160.00,160.00,158.05,158.05,75,28925
BANKNIFTY22AUG37000CE,07/01/2022,09:26:00,157.00,158.55,157.00,158.55,275,28475
BANKNIFTY22AUG37000CE,07/01/2022,09:27:00,158.20,158.20,158.20,158.20,25,28475
BANKNIFTY22AUG37000CE,07/01/2022,09:29:00,156.00,156.00,156.00,156.00,50,28475
BANKNIFTY22AUG37000CE,07/01/2022,09:30:00,155.00,155.00,151.60,151.60,100,28375
BANKNIFTY22AUG37000CE,07/01/2022,09:31:00,150.00,150.00,150.00,150.00,100,28375
BANKNIFTY22AUG37000CE,07/01/2022,09:32:00,149.95,150.85,149.25,150.85,825,28350
BANKNIFTY22AUG37000CE,07/01/2022,09:33:00,149.30,150.00,149.30,150.00,75,28350
BANKNIFTY22AUG37000CE,07/01/2022,09:34:00,151.45,151.50,151.40,151.50,150,28350
BANKNIFTY22AUG37000CE,07/01/2022,09:35:00,153.25,153.25,152.00,152.00,50,28350
BANKNIFTY22AUG37000CE,07/01/2022,09:36:00,152.00,152.00,152.00,152.00,225,28200
BANKNIFTY22AUG37000CE,07/01/2022,09:37:00,150.85,152.85,150.85,152.70,75,28200
BANKNIFTY22AUG37000CE,07/01/2022,09:38:00,152.00,152.00,152.00,152.00,25,28200
BANKNIFTY22AUG37000CE,07/01/2022,09:39:00,153.65,153.65,153.65,153.65,50,28200
BANKNIFTY22AUG37000CE,07/01/2022,09:40:00,151.65,153.00,151.65,153.00,75,28200
BANKNIFTY22AUG37000CE,07/01/2022,09:41:00,153.00,153.00,153.00,153.00,50,28125
BANKNIFTY22AUG37000CE,07/01/2022,09:44:00,152.00,152.00,152.00,152.00,50,28100
BANKNIFTY22AUG37000CE,07/01/2022,09:47:00,154.30,154.30,154.30,154.30,75,28100
BANKNIFTY22AUG37000CE,07/01/2022,09:49:00,154.30,154.30,154.30,154.30,50,28025
BANKNIFTY22AUG37000CE,07/01/2022,09:51:00,154.75,155.00,152.90,155.00,225,27975
BANKNIFTY22AUG37000CE,07/01/2022,09:52:00,154.00,154.00,154.00,154.00,50,27975
BANKNIFTY22AUG37000CE,07/01/2022,09:53:00,155.00,155.00,155.00,155.00,25,27975
BANKNIFTY22AUG37000CE,07/01/2022,09:54:00,155.95,155.95,155.95,155.95,25,27900
BANKNIFTY22AUG37000CE,07/01/2022,09:56:00,155.00,155.00,155.00,155.00,25,27900
BANKNIFTY22AUG37000CE,07/01/2022,09:57:00,153.05,153.25,153.05,153.25,50,27900
BANKNIFTY22AUG37000CE,07/01/2022,09:58:00,156.10,156.10,156.10,156.10,125,27900
BANKNIFTY22AUG37000CE,07/01/2022,10:01:00,158.00,158.00,158.00,158.00,25,27900
BANKNIFTY22AUG37000CE,07/01/2022,10:05:00,156.25,156.25,156.25,156.25,25,27900
BANKNIFTY22AUG37000CE,07/01/2022,10:06:00,157.05,157.05,156.25,156.25,350,27900
BANKNIFTY22AUG37000CE,07/01/2022,10:09:00,155.05,156.70,155.05,156.70,50,27900
BANKNIFTY22AUG37000CE,07/01/2022,10:14:00,155.00,155.00,155.00,155.00,25,27875
BANKNIFTY22AUG37000CE,07/01/2022,10:16:00,152.00,152.00,152.00,152.00,25,27875
BANKNIFTY22AUG37000CE,07/01/2022,10:21:00,155.00,155.00,155.00,155.00,50,27900
BANKNIFTY22AUG37000CE,07/01/2022,10:22:00,153.70,153.70,153.70,153.70,50,27900
BANKNIFTY22AUG37000CE,07/01/2022,10:23:00,155.00,155.00,155.00,155.00,50,27900
