<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2271437600CE,07/01/2022,09:31:00,7.40,7.40,7.40,7.40,26,0
BANKNIFTY2271437600CE,07/01/2022,12:48:00,7.65,7.65,7.65,7.65,25,25
BANKNIFTY2271437600CE,07/04/2022,14:30:00,7.00,8.10,3.35,3.35,427,450
BANKNIFTY2271437600CE,07/04/2022,14:32:00,3.35,3.35,3.35,3.35,400,450
BANKNIFTY2271437600CE,07/04/2022,15:09:00,5.20,5.20,5.20,5.20,25,450
BANKNIFTY2271437600CE,07/05/2022,09:30:00,5.25,5.25,5.25,5.25,26,450
BANKNIFTY2271437600CE,07/05/2022,10:33:00,5.80,5.80,5.80,5.80,225,450
BANKNIFTY2271437600CE,07/05/2022,11:15:00,6.35,6.35,6.35,6.35,25,450
BANKNIFTY2271437600CE,07/05/2022,11:17:00,6.35,6.35,6.35,6.35,25,250
BANKNIFTY2271437600CE,07/05/2022,11:19:00,5.95,5.95,5.95,5.95,50,250
BANKNIFTY2271437600CE,07/05/2022,11:23:00,6.35,6.35,6.35,6.35,25,225
BANKNIFTY2271437600CE,07/05/2022,11:58:00,5.85,5.85,5.85,5.85,50,225
BANKNIFTY2271437600CE,07/05/2022,11:59:00,5.95,5.95,5.95,5.95,25,225
BANKNIFTY2271437600CE,07/05/2022,12:07:00,6.00,6.00,6.00,6.00,25,225
BANKNIFTY2271437600CE,07/05/2022,12:08:00,6.00,6.00,6.00,6.00,150,225
BANKNIFTY2271437600CE,07/05/2022,12:28:00,6.90,6.90,6.90,6.90,50,400
BANKNIFTY2271437600CE,07/05/2022,12:45:00,7.00,7.00,7.00,7.00,50,400
BANKNIFTY2271437600CE,07/05/2022,12:54:00,7.00,7.00,7.00,7.00,25,400
BANKNIFTY2271437600CE,07/05/2022,14:32:00,6.10,6.10,6.10,6.10,225,400
BANKNIFTY2271437600CE,07/05/2022,15:18:00,5.85,5.85,5.85,5.85,25,625
BANKNIFTY2271437600CE,07/05/2022,15:27:00,5.95,5.95,5.95,5.95,25,650
