<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP42000CE,07/13/2022,14:58:00,38.25,38.25,38.25,38.25,101,0
BANKNIFTY22SEP42000CE,07/14/2022,15:25:00,64.95,64.95,64.95,64.95,26,100
BANKNIFTY22SEP42000CE,07/14/2022,15:28:00,59.95,59.95,59.95,59.95,25,100
BANKNIFTY22SEP42000CE,07/15/2022,10:52:00,39.95,40.00,39.90,39.95,653,125
BANKNIFTY22SEP42000CE,07/15/2022,10:53:00,40.70,40.70,40.70,40.70,25,725
BANKNIFTY22SEP42000CE,07/15/2022,12:35:00,40.70,40.70,37.95,37.95,150,750
BANKNIFTY22SEP42000CE,07/15/2022,13:11:00,38.00,38.00,38.00,38.00,50,725
BANKNIFTY22SEP42000CE,07/15/2022,13:41:00,35.70,35.70,35.70,35.70,275,700
BANKNIFTY22SEP42000CE,07/15/2022,15:04:00,35.70,35.70,35.70,35.70,25,450
BANKNIFTY22SEP42000CE,07/18/2022,09:16:00,126.60,126.60,126.60,126.60,26,450
BANKNIFTY22SEP42000CE,07/18/2022,09:17:00,99.95,99.95,99.95,99.95,25,450
BANKNIFTY22SEP42000CE,07/18/2022,13:06:00,25.50,25.50,25.50,25.50,125,475
BANKNIFTY22SEP42000CE,07/18/2022,13:07:00,25.50,25.50,25.50,25.50,25,475
BANKNIFTY22SEP42000CE,07/18/2022,13:51:00,36.50,36.50,36.50,36.50,25,575
BANKNIFTY22SEP42000CE,07/18/2022,14:10:00,36.45,36.45,36.45,36.45,25,550
BANKNIFTY22SEP42000CE,07/18/2022,14:20:00,34.95,35.00,34.95,35.00,100,575
BANKNIFTY22SEP42000CE,07/18/2022,14:25:00,36.40,36.40,36.40,36.40,25,600
BANKNIFTY22SEP42000CE,07/18/2022,14:42:00,36.95,36.95,36.95,36.95,25,625
BANKNIFTY22SEP42000CE,07/18/2022,14:44:00,37.75,41.60,37.75,41.60,75,625
BANKNIFTY22SEP42000CE,07/18/2022,14:52:00,39.95,39.95,39.95,39.95,25,700
BANKNIFTY22SEP42000CE,07/19/2022,11:14:00,43.95,44.00,43.95,44.00,52,725
BANKNIFTY22SEP42000CE,07/19/2022,14:14:00,45.95,45.95,45.95,45.95,25,750
BANKNIFTY22SEP42000CE,07/20/2022,09:45:00,45.95,45.95,45.95,45.95,51,775
BANKNIFTY22SEP42000CE,07/20/2022,09:46:00,45.95,45.95,45.95,45.95,50,775
BANKNIFTY22SEP42000CE,07/20/2022,13:29:00,59.95,59.95,59.95,59.95,25,875
BANKNIFTY22SEP42000CE,07/20/2022,13:58:00,59.95,59.95,59.95,59.95,25,900
BANKNIFTY22SEP42000CE,07/20/2022,14:09:00,50.00,50.00,50.00,50.00,50,925
BANKNIFTY22SEP42000CE,07/20/2022,14:21:00,50.00,50.00,50.00,50.00,75,950
BANKNIFTY22SEP42000CE,07/20/2022,14:29:00,50.00,50.00,50.00,50.00,175,1000
BANKNIFTY22SEP42000CE,07/20/2022,15:07:00,53.90,53.90,53.90,53.90,25,1175
BANKNIFTY22SEP42000CE,07/20/2022,15:16:00,50.00,50.00,50.00,50.00,100,1200
BANKNIFTY22SEP42000CE,07/21/2022,09:26:00,50.00,50.00,50.00,50.00,101,1300
BANKNIFTY22SEP42000CE,07/21/2022,09:28:00,49.20,49.20,49.20,49.20,125,1400
BANKNIFTY22SEP42000CE,07/21/2022,09:30:00,49.20,49.20,49.20,49.20,150,1525
BANKNIFTY22SEP42000CE,07/21/2022,10:16:00,54.00,54.00,54.00,54.00,25,1675
BANKNIFTY22SEP42000CE,07/21/2022,10:34:00,54.00,54.00,54.00,54.00,25,1675
BANKNIFTY22SEP42000CE,07/21/2022,10:48:00,55.05,55.05,55.05,55.05,125,1675
BANKNIFTY22SEP42000CE,07/21/2022,11:01:00,56.05,56.05,56.05,56.05,25,1775
BANKNIFTY22SEP42000CE,07/21/2022,11:02:00,57.05,57.05,57.05,57.05,400,1775
BANKNIFTY22SEP42000CE,07/21/2022,11:03:00,57.50,57.50,57.50,57.50,25,1775
BANKNIFTY22SEP42000CE,07/21/2022,11:29:00,62.00,62.00,62.00,62.00,25,2175
BANKNIFTY22SEP42000CE,07/21/2022,11:34:00,62.15,62.15,62.15,62.15,200,2175
BANKNIFTY22SEP42000CE,07/21/2022,11:37:00,62.15,62.15,62.15,62.15,50,2200
