<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL35700CE,07/01/2022,09:27:00,118.10,118.10,118.10,118.10,26,4825
BANKNIFTY22JUL35700CE,07/01/2022,09:32:00,106.95,106.95,106.95,106.95,50,4850
BANKNIFTY22JUL35700CE,07/01/2022,09:34:00,129.75,129.75,93.90,113.85,10650,4850
BANKNIFTY22JUL35700CE,07/01/2022,09:35:00,112.70,113.05,112.70,113.05,225,5650
BANKNIFTY22JUL35700CE,07/01/2022,09:36:00,113.05,113.05,113.05,113.05,50,5650
BANKNIFTY22JUL35700CE,07/01/2022,09:37:00,113.55,113.55,113.55,113.55,125,5650
BANKNIFTY22JUL35700CE,07/01/2022,09:38:00,112.75,112.75,112.75,112.75,25,5575
BANKNIFTY22JUL35700CE,07/01/2022,09:40:00,113.25,113.45,113.25,113.45,125,5575
BANKNIFTY22JUL35700CE,07/01/2022,09:41:00,114.50,114.50,114.50,114.50,25,5450
BANKNIFTY22JUL35700CE,07/01/2022,09:42:00,113.85,113.85,113.15,113.15,50,5450
BANKNIFTY22JUL35700CE,07/01/2022,09:44:00,113.00,114.95,113.00,114.95,400,5400
BANKNIFTY22JUL35700CE,07/01/2022,09:46:00,114.95,114.95,114.95,114.95,100,5400
BANKNIFTY22JUL35700CE,07/01/2022,09:47:00,117.85,117.85,117.85,117.85,225,5400
BANKNIFTY22JUL35700CE,07/01/2022,09:48:00,117.00,117.00,117.00,117.00,75,5500
BANKNIFTY22JUL35700CE,07/01/2022,09:49:00,116.80,116.80,116.80,116.80,100,5500
BANKNIFTY22JUL35700CE,07/01/2022,09:58:00,120.00,120.00,120.00,120.00,450,5400
BANKNIFTY22JUL35700CE,07/01/2022,10:04:00,121.40,121.40,121.40,121.40,25,5575
BANKNIFTY22JUL35700CE,07/01/2022,10:06:00,120.05,120.05,120.05,120.05,50,5575
BANKNIFTY22JUL35700CE,07/01/2022,10:07:00,119.65,119.65,119.65,119.65,25,5575
BANKNIFTY22JUL35700CE,07/01/2022,10:09:00,122.50,122.50,122.50,122.50,25,5575
BANKNIFTY22JUL35700CE,07/01/2022,10:10:00,121.70,121.70,121.70,121.70,50,5600
BANKNIFTY22JUL35700CE,07/01/2022,10:12:00,119.00,119.00,119.00,119.00,275,5625
