<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP37300PE,07/28/2022,09:31:00,1114.70,1114.70,1114.65,1114.65,52,0
BANKNIFTY22SEP37300PE,07/28/2022,09:48:00,1112.00,1112.00,1112.00,1112.00,25,50
BANKNIFTY22SEP37300PE,07/28/2022,09:51:00,1070.00,1070.00,1070.00,1070.00,100,75
BANKNIFTY22SEP37300PE,07/28/2022,11:46:00,1030.00,1030.00,1030.00,1030.00,25,100
BANKNIFTY22SEP37300PE,07/28/2022,11:55:00,1030.00,1030.00,1030.00,1030.00,25,125
BANKNIFTY22SEP37300PE,07/28/2022,12:04:00,1032.00,1032.00,1032.00,1032.00,50,125
BANKNIFTY22SEP37300PE,07/28/2022,12:17:00,1032.00,1032.00,1032.00,1032.00,25,175
BANKNIFTY22SEP37300PE,07/28/2022,13:28:00,1003.55,1003.55,1003.55,1003.55,25,175
BANKNIFTY22SEP37300PE,07/28/2022,13:47:00,1003.55,1003.55,1003.55,1003.55,25,200
BANKNIFTY22SEP37300PE,07/28/2022,13:58:00,1008.35,1008.35,1008.35,1008.35,25,200
BANKNIFTY22SEP37300PE,07/28/2022,14:15:00,1001.00,1001.00,1001.00,1001.00,50,225
BANKNIFTY22SEP37300PE,07/28/2022,14:41:00,1001.00,1001.00,1001.00,1001.00,50,250
BANKNIFTY22SEP37300PE,07/28/2022,14:48:00,1042.90,1042.90,1042.90,1042.90,50,250
BANKNIFTY22SEP37300PE,07/28/2022,14:52:00,1032.75,1032.75,1032.75,1032.75,50,250
BANKNIFTY22SEP37300PE,07/28/2022,15:00:00,1014.45,1014.45,1014.45,1014.45,25,300
BANKNIFTY22SEP37300PE,07/28/2022,15:12:00,977.05,977.05,977.05,977.05,25,325
BANKNIFTY22SEP37300PE,07/28/2022,15:16:00,977.05,977.05,977.05,977.05,100,350
BANKNIFTY22SEP37300PE,07/28/2022,15:19:00,980.00,980.00,980.00,980.00,25,400
BANKNIFTY22SEP37300PE,07/28/2022,15:23:00,960.00,960.00,960.00,960.00,25,400
BANKNIFTY22SEP37300PE,07/29/2022,09:26:00,877.70,879.10,877.70,879.10,52,400
BANKNIFTY22SEP37300PE,07/29/2022,09:27:00,880.00,880.00,880.00,880.00,25,400
BANKNIFTY22SEP37300PE,07/29/2022,09:28:00,886.60,886.60,886.60,886.60,25,400
BANKNIFTY22SEP37300PE,07/29/2022,09:34:00,886.60,886.60,886.60,886.60,25,350
BANKNIFTY22SEP37300PE,07/29/2022,09:37:00,880.80,880.80,880.80,880.80,25,375
BANKNIFTY22SEP37300PE,07/29/2022,10:06:00,904.45,904.45,904.45,904.45,25,400
BANKNIFTY22SEP37300PE,07/29/2022,10:27:00,1003.10,1003.10,1003.10,1003.10,50,400
BANKNIFTY22SEP37300PE,07/29/2022,10:32:00,1021.00,1021.00,1021.00,1021.00,25,425
BANKNIFTY22SEP37300PE,07/29/2022,10:33:00,1021.00,1021.00,1021.00,1021.00,25,425
BANKNIFTY22SEP37300PE,07/29/2022,10:34:00,1026.05,1026.05,1026.05,1026.05,25,425
BANKNIFTY22SEP37300PE,07/29/2022,10:35:00,1029.05,1029.05,1029.05,1029.05,25,475
BANKNIFTY22SEP37300PE,07/29/2022,10:54:00,1029.05,1029.05,1029.05,1029.05,125,500
BANKNIFTY22SEP37300PE,07/29/2022,11:21:00,958.95,958.95,958.95,958.95,25,600
BANKNIFTY22SEP37300PE,07/29/2022,11:23:00,960.95,960.95,960.95,960.95,50,600
BANKNIFTY22SEP37300PE,07/29/2022,11:27:00,952.00,952.00,952.00,952.00,25,550
BANKNIFTY22SEP37300PE,07/29/2022,11:44:00,941.95,941.95,941.95,941.95,50,550
BANKNIFTY22SEP37300PE,07/29/2022,12:11:00,920.00,920.00,920.00,920.00,50,550
BANKNIFTY22SEP37300PE,07/29/2022,12:39:00,920.05,920.05,920.05,920.05,50,600
BANKNIFTY22SEP37300PE,07/29/2022,14:30:00,952.00,952.00,952.00,952.00,25,575
BANKNIFTY22SEP37300PE,07/29/2022,14:41:00,972.00,972.00,972.00,972.00,25,600
BANKNIFTY22SEP37300PE,07/29/2022,14:49:00,968.05,968.05,968.05,968.05,50,575
BANKNIFTY22SEP37300PE,07/29/2022,15:02:00,927.00,927.00,927.00,927.00,75,600
