<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP35200CE,07/07/2022,13:46:00,1280.50,1280.50,1270.60,1270.60,52,0
BANKNIFTY22SEP35200CE,07/08/2022,10:51:00,1407.70,1407.70,1407.70,1407.70,26,50
BANKNIFTY22SEP35200CE,07/08/2022,14:41:00,1340.75,1340.75,1340.75,1340.75,25,50
BANKNIFTY22SEP35200CE,07/08/2022,14:42:00,1283.30,1283.30,1283.30,1283.30,25,50
BANKNIFTY22SEP35200CE,07/08/2022,14:43:00,1283.30,1283.30,1282.60,1282.60,50,50
BANKNIFTY22SEP35200CE,07/11/2022,14:49:00,1550.40,1550.40,1550.40,1550.40,26,50
BANKNIFTY22SEP35200CE,07/11/2022,15:11:00,1548.35,1548.35,1548.35,1548.35,25,25
BANKNIFTY22SEP35200CE,07/13/2022,10:04:00,1366.35,1366.35,1366.35,1366.35,26,50
BANKNIFTY22SEP35200CE,07/13/2022,10:05:00,1369.20,1369.20,1369.20,1369.20,25,50
BANKNIFTY22SEP35200CE,07/13/2022,10:06:00,1377.90,1377.90,1377.90,1377.90,25,100
BANKNIFTY22SEP35200CE,07/13/2022,13:51:00,1377.90,1377.90,1377.90,1377.90,25,125
BANKNIFTY22SEP35200CE,07/14/2022,12:28:00,1168.00,1168.00,1168.00,1168.00,51,125
BANKNIFTY22SEP35200CE,07/15/2022,10:05:00,1073.20,1073.20,1073.20,1073.20,26,100
BANKNIFTY22SEP35200CE,07/15/2022,13:17:00,1049.40,1049.40,1049.40,1049.40,25,75
BANKNIFTY22SEP35200CE,07/15/2022,13:18:00,1049.40,1049.40,1049.40,1049.40,25,100
BANKNIFTY22SEP35200CE,07/15/2022,14:16:00,1108.70,1108.70,1108.70,1108.70,25,75
BANKNIFTY22SEP35200CE,07/15/2022,14:19:00,1059.55,1059.55,1059.55,1059.55,25,50
BANKNIFTY22SEP35200CE,07/18/2022,13:42:00,1273.45,1274.20,1273.45,1274.20,52,50
BANKNIFTY22SEP35200CE,07/20/2022,14:43:00,1730.30,1730.30,1730.30,1730.30,26,75
BANKNIFTY22SEP35200CE,07/21/2022,15:23:00,1730.00,1730.00,1730.00,1730.00,51,50
