<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP34800CE,07/07/2022,13:05:00,1445.65,1445.65,1445.65,1445.65,26,0
BANKNIFTY22SEP34800CE,07/14/2022,12:42:00,1312.45,1312.45,1312.45,1312.45,26,25
BANKNIFTY22SEP34800CE,07/14/2022,12:46:00,1350.00,1350.00,1350.00,1350.00,25,25
BANKNIFTY22SEP34800CE,07/15/2022,09:27:00,1311.05,1311.05,1311.05,1311.05,26,50
BANKNIFTY22SEP34800CE,07/15/2022,09:28:00,1303.00,1303.00,1303.00,1303.00,25,50
BANKNIFTY22SEP34800CE,07/15/2022,09:31:00,1298.70,1298.70,1298.70,1298.70,25,50
BANKNIFTY22SEP34800CE,07/15/2022,14:22:00,1270.00,1270.00,1270.00,1270.00,25,75
BANKNIFTY22SEP34800CE,07/15/2022,14:58:00,1270.00,1270.00,1270.00,1270.00,25,100
BANKNIFTY22SEP34800CE,07/15/2022,15:01:00,1291.10,1291.10,1291.10,1291.10,25,75
BANKNIFTY22SEP34800CE,07/18/2022,09:54:00,1350.00,1350.00,1350.00,1350.00,26,50
BANKNIFTY22SEP34800CE,07/19/2022,09:22:00,1505.85,1505.85,1505.85,1505.85,26,50
BANKNIFTY22SEP34800CE,07/19/2022,10:46:00,1655.50,1655.50,1655.50,1655.50,25,75
BANKNIFTY22SEP34800CE,07/21/2022,13:30:00,1401.00,1401.00,1401.00,1401.00,26,75
BANKNIFTY22SEP34800CE,07/22/2022,11:29:00,1401.00,2051.15,1401.00,2051.15,51,125
BANKNIFTY22SEP34800CE,07/22/2022,11:37:00,2350.00,2350.00,2350.00,2350.00,25,150
BANKNIFTY22SEP34800CE,07/22/2022,11:38:00,2350.00,2350.00,2350.00,2350.00,25,150
BANKNIFTY22SEP34800CE,07/26/2022,09:40:00,1515.00,1515.00,1515.00,1515.00,26,175
BANKNIFTY22SEP34800CE,07/29/2022,12:11:00,3165.00,3165.00,3165.00,3165.00,26,175
BANKNIFTY22SEP34800CE,07/29/2022,12:17:00,3185.00,3185.00,3185.00,3185.00,25,175
BANKNIFTY22SEP34800CE,07/29/2022,14:00:00,3185.00,3185.00,3185.00,3185.00,25,175
