<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG39500PE,07/01/2022,09:27:00,6249.85,6249.85,6249.85,6249.85,26,0
BANKNIFTY22AUG39500PE,07/01/2022,09:48:00,6293.05,6293.05,6293.05,6293.05,25,25
BANKNIFTY22AUG39500PE,07/01/2022,10:10:00,6293.05,6293.05,6293.05,6293.05,25,50
BANKNIFTY22AUG39500PE,07/01/2022,10:23:00,6191.35,6191.35,6191.35,6191.35,25,75
BANKNIFTY22AUG39500PE,07/01/2022,10:36:00,6121.50,6121.50,6121.50,6121.50,25,100
BANKNIFTY22AUG39500PE,07/01/2022,12:02:00,6067.55,6067.55,6067.55,6067.55,25,125
BANKNIFTY22AUG39500PE,07/01/2022,13:13:00,5923.95,5923.95,5923.95,5923.95,25,100
BANKNIFTY22AUG39500PE,07/01/2022,13:43:00,5906.20,5906.20,5906.20,5906.20,25,75
BANKNIFTY22AUG39500PE,07/04/2022,09:41:00,5680.00,5680.00,5680.00,5680.00,26,0
BANKNIFTY22AUG39500PE,07/11/2022,13:06:00,4100.00,4100.00,4100.00,4100.00,26,75
BANKNIFTY22AUG39500PE,07/11/2022,13:12:00,4100.00,4100.00,4100.00,4100.00,25,100
BANKNIFTY22AUG39500PE,07/11/2022,13:26:00,4138.00,4138.00,4138.00,4138.00,25,125
BANKNIFTY22AUG39500PE,07/12/2022,13:23:00,4155.00,4155.00,4155.00,4155.00,26,150
BANKNIFTY22AUG39500PE,07/13/2022,10:19:00,4231.55,4231.55,4231.55,4231.55,26,175
BANKNIFTY22AUG39500PE,07/13/2022,12:56:00,4474.45,4474.45,4474.45,4474.45,25,200
BANKNIFTY22AUG39500PE,07/13/2022,13:38:00,4540.00,4540.00,4540.00,4540.00,500,225
BANKNIFTY22AUG39500PE,07/14/2022,11:43:00,4600.00,4600.00,4600.00,4600.00,26,725
BANKNIFTY22AUG39500PE,07/14/2022,13:08:00,4646.50,4646.50,4646.50,4646.50,25,750
BANKNIFTY22AUG39500PE,07/14/2022,15:06:00,4724.00,4724.00,4724.00,4724.00,75,750
BANKNIFTY22AUG39500PE,07/14/2022,15:07:00,4724.00,4724.00,4724.00,4724.00,325,750
BANKNIFTY22AUG39500PE,07/14/2022,15:14:00,4705.70,4705.70,4705.70,4705.70,25,1075
BANKNIFTY22AUG39500PE,07/14/2022,15:15:00,4732.85,4732.85,4732.85,4732.85,25,1075
BANKNIFTY22AUG39500PE,07/15/2022,11:10:00,4859.70,4859.70,4859.70,4859.70,26,1075
BANKNIFTY22AUG39500PE,07/15/2022,14:04:00,4820.00,4820.00,4820.00,4820.00,25,1075
BANKNIFTY22AUG39500PE,07/18/2022,10:48:00,4451.60,4451.60,4450.00,4450.00,452,1100
BANKNIFTY22AUG39500PE,07/18/2022,10:49:00,4450.00,4450.00,4450.00,4450.00,50,1100
BANKNIFTY22AUG39500PE,07/18/2022,11:24:00,4372.10,4372.10,4372.10,4372.10,25,1600
BANKNIFTY22AUG39500PE,07/18/2022,11:52:00,4372.10,4372.10,4372.10,4372.10,25,1600
BANKNIFTY22AUG39500PE,07/18/2022,11:57:00,4427.00,4427.00,4427.00,4427.00,25,1625
BANKNIFTY22AUG39500PE,07/18/2022,12:02:00,4400.00,4400.00,4400.00,4400.00,25,1650
BANKNIFTY22AUG39500PE,07/18/2022,12:06:00,4400.00,4400.00,4400.00,4400.00,25,1675
BANKNIFTY22AUG39500PE,07/18/2022,12:14:00,4330.00,4330.00,4330.00,4330.00,50,1700
