<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2271430700PE,07/01/2022,09:30:00,68.60,68.60,68.60,68.60,76,550
BANKNIFTY2271430700PE,07/01/2022,09:35:00,63.00,63.00,63.00,63.00,725,600
BANKNIFTY2271430700PE,07/01/2022,09:42:00,63.00,63.35,63.00,63.35,250,975
BANKNIFTY2271430700PE,07/01/2022,09:51:00,62.80,62.80,62.80,62.80,50,1075
BANKNIFTY2271430700PE,07/01/2022,10:06:00,62.45,62.45,62.45,62.45,75,1075
BANKNIFTY2271430700PE,07/01/2022,10:35:00,56.00,56.00,56.00,56.00,50,1100
BANKNIFTY2271430700PE,07/01/2022,10:36:00,54.00,54.00,54.00,54.00,100,1100
BANKNIFTY2271430700PE,07/01/2022,10:37:00,53.75,53.75,53.75,53.75,25,1100
BANKNIFTY2271430700PE,07/01/2022,10:44:00,53.75,55.90,53.75,55.90,100,1125
BANKNIFTY2271430700PE,07/01/2022,11:04:00,55.00,55.00,55.00,55.00,150,1150
BANKNIFTY2271430700PE,07/01/2022,11:30:00,52.10,52.10,52.10,52.10,75,1225
BANKNIFTY2271430700PE,07/01/2022,11:32:00,52.20,52.20,52.20,52.20,25,1225
BANKNIFTY2271430700PE,07/01/2022,11:35:00,51.80,51.80,51.80,51.80,25,1250
BANKNIFTY2271430700PE,07/01/2022,11:36:00,51.80,51.80,51.80,51.80,25,1225
BANKNIFTY2271430700PE,07/01/2022,12:18:00,48.95,48.95,48.95,48.95,25,1200
BANKNIFTY2271430700PE,07/01/2022,12:19:00,48.95,48.95,48.95,48.95,25,1200
BANKNIFTY2271430700PE,07/01/2022,13:10:00,45.30,45.30,45.30,45.30,50,1175
BANKNIFTY2271430700PE,07/01/2022,13:22:00,45.10,45.10,45.10,45.10,25,1175
BANKNIFTY2271430700PE,07/01/2022,13:24:00,45.00,45.00,45.00,45.00,125,1150
BANKNIFTY2271430700PE,07/01/2022,13:25:00,45.00,45.00,45.00,45.00,125,1150
BANKNIFTY2271430700PE,07/01/2022,14:06:00,41.50,41.50,41.50,41.50,150,1250
BANKNIFTY2271430700PE,07/01/2022,14:21:00,41.50,41.50,41.50,41.50,25,1150
BANKNIFTY2271430700PE,07/01/2022,14:23:00,42.80,42.80,42.80,42.80,25,1150
BANKNIFTY2271430700PE,07/01/2022,14:31:00,42.75,42.75,42.75,42.75,25,1100
BANKNIFTY2271430700PE,07/01/2022,14:40:00,39.80,39.80,39.80,39.80,25,1100
BANKNIFTY2271430700PE,07/01/2022,14:49:00,38.35,38.35,38.30,38.30,50,1075
BANKNIFTY2271430700PE,07/01/2022,14:50:00,38.30,38.30,38.30,38.30,50,1075
BANKNIFTY2271430700PE,07/01/2022,15:00:00,38.05,38.05,38.05,38.05,50,1025
BANKNIFTY2271430700PE,07/01/2022,15:01:00,38.60,38.60,38.60,38.60,50,1000
BANKNIFTY2271430700PE,07/01/2022,15:07:00,34.35,35.50,34.35,35.50,850,1000
BANKNIFTY2271430700PE,07/01/2022,15:12:00,34.70,34.70,34.60,34.60,250,725
BANKNIFTY2271430700PE,07/01/2022,15:13:00,34.45,34.45,34.30,34.30,100,725
BANKNIFTY2271430700PE,07/01/2022,15:16:00,33.40,33.40,33.40,33.40,25,550
BANKNIFTY2271430700PE,07/01/2022,15:21:00,30.55,30.55,30.55,30.55,50,525
BANKNIFTY2271430700PE,07/01/2022,15:23:00,29.95,29.95,29.95,29.95,25,525
BANKNIFTY2271430700PE,07/01/2022,15:25:00,29.50,29.50,29.50,29.50,25,500
BANKNIFTY2271430700PE,07/01/2022,15:26:00,28.75,28.75,28.75,28.75,25,500
BANKNIFTY2271430700PE,07/01/2022,15:29:00,28.75,30.20,28.75,30.20,300,500
BANKNIFTY2271430700PE,07/04/2022,09:15:00,27.05,27.05,27.00,27.00,77,725
BANKNIFTY2271430700PE,07/04/2022,09:16:00,24.25,24.25,24.25,24.25,25,725
BANKNIFTY2271430700PE,07/04/2022,09:17:00,24.25,24.25,21.90,24.20,575,575
BANKNIFTY2271430700PE,07/04/2022,09:18:00,23.45,23.60,23.45,23.60,100,575
BANKNIFTY2271430700PE,07/04/2022,09:19:00,23.65,23.65,23.65,23.65,100,575
BANKNIFTY2271430700PE,07/04/2022,09:20:00,24.25,24.25,23.40,23.40,250,500
BANKNIFTY2271430700PE,07/04/2022,09:22:00,22.65,22.65,22.65,22.65,50,500
BANKNIFTY2271430700PE,07/04/2022,09:24:00,22.40,22.40,22.40,22.40,50,525
BANKNIFTY2271430700PE,07/04/2022,09:26:00,21.85,21.85,21.85,21.85,200,575
BANKNIFTY2271430700PE,07/04/2022,09:28:00,21.35,21.35,21.35,21.35,25,575
BANKNIFTY2271430700PE,07/04/2022,09:29:00,21.20,21.20,21.20,21.20,75,575
BANKNIFTY2271430700PE,07/04/2022,09:30:00,20.60,20.60,20.60,20.60,25,550
BANKNIFTY2271430700PE,07/04/2022,09:31:00,20.60,20.60,20.60,20.60,50,550
BANKNIFTY2271430700PE,07/04/2022,09:34:00,22.00,22.00,22.00,22.00,25,500
BANKNIFTY2271430700PE,07/04/2022,10:04:00,24.20,24.20,24.20,24.20,50,525
BANKNIFTY2271430700PE,07/04/2022,10:05:00,25.10,25.10,25.10,25.10,50,525
BANKNIFTY2271430700PE,07/04/2022,10:10:00,23.10,23.10,23.10,23.10,50,475
BANKNIFTY2271430700PE,07/04/2022,10:24:00,22.70,22.70,22.70,22.70,100,450
BANKNIFTY2271430700PE,07/04/2022,10:25:00,22.45,22.45,22.45,22.45,50,450
BANKNIFTY2271430700PE,07/04/2022,10:34:00,22.45,22.45,22.45,22.45,25,475
BANKNIFTY2271430700PE,07/04/2022,10:41:00,22.75,22.75,22.75,22.75,100,475
BANKNIFTY2271430700PE,07/04/2022,10:51:00,22.15,22.15,22.15,22.15,25,525
BANKNIFTY2271430700PE,07/04/2022,10:52:00,21.25,21.25,21.25,21.25,25,525
BANKNIFTY2271430700PE,07/04/2022,10:53:00,22.10,22.10,21.80,21.80,50,550
BANKNIFTY2271430700PE,07/04/2022,10:54:00,21.75,21.75,21.75,21.75,50,550
BANKNIFTY2271430700PE,07/04/2022,10:55:00,21.30,21.30,21.30,21.30,50,550
BANKNIFTY2271430700PE,07/04/2022,10:56:00,20.80,20.80,20.80,20.80,50,600
BANKNIFTY2271430700PE,07/04/2022,11:10:00,21.00,21.00,21.00,21.00,25,575
BANKNIFTY2271430700PE,07/04/2022,11:20:00,20.70,20.70,20.70,20.70,25,600
BANKNIFTY2271430700PE,07/04/2022,11:21:00,20.30,20.30,20.30,20.30,100,600
BANKNIFTY2271430700PE,07/04/2022,11:33:00,20.30,20.30,20.30,20.30,25,625
BANKNIFTY2271430700PE,07/04/2022,11:34:00,20.45,20.45,20.45,20.45,25,625
BANKNIFTY2271430700PE,07/04/2022,11:39:00,20.45,20.45,20.45,20.45,25,625
BANKNIFTY2271430700PE,07/04/2022,11:41:00,20.00,20.00,20.00,20.00,50,625
BANKNIFTY2271430700PE,07/04/2022,11:43:00,19.40,19.40,19.40,19.40,25,625
BANKNIFTY2271430700PE,07/04/2022,11:58:00,19.40,19.40,19.40,19.40,50,600
BANKNIFTY2271430700PE,07/04/2022,12:35:00,19.10,19.10,19.10,19.10,25,625
BANKNIFTY2271430700PE,07/04/2022,12:36:00,19.10,19.10,19.10,19.10,400,625
BANKNIFTY2271430700PE,07/04/2022,12:40:00,19.95,19.95,19.95,19.95,100,975
BANKNIFTY2271430700PE,07/04/2022,12:41:00,19.65,19.65,19.65,19.65,225,975
BANKNIFTY2271430700PE,07/04/2022,12:42:00,20.00,20.00,19.70,19.70,125,1075
BANKNIFTY2271430700PE,07/04/2022,13:10:00,18.00,18.00,18.00,18.00,400,1175
BANKNIFTY2271430700PE,07/04/2022,13:19:00,18.00,18.95,18.00,18.95,50,1175
BANKNIFTY2271430700PE,07/04/2022,13:29:00,18.50,18.50,18.50,18.50,75,1200
BANKNIFTY2271430700PE,07/04/2022,13:30:00,18.50,18.50,18.50,18.50,50,1200
BANKNIFTY2271430700PE,07/04/2022,13:33:00,17.45,17.45,17.45,17.45,175,1150
BANKNIFTY2271430700PE,07/04/2022,13:34:00,18.20,18.20,18.20,18.20,25,1150
BANKNIFTY2271430700PE,07/04/2022,13:36:00,18.50,18.50,18.50,18.50,250,1150
BANKNIFTY2271430700PE,07/04/2022,13:46:00,18.00,18.45,18.00,18.45,1025,1025
BANKNIFTY2271430700PE,07/04/2022,14:09:00,17.40,17.40,17.40,17.40,25,1800
BANKNIFTY2271430700PE,07/04/2022,14:19:00,16.70,16.70,16.70,16.70,25,1800
BANKNIFTY2271430700PE,07/04/2022,14:25:00,16.50,16.50,16.50,16.50,25,1800
BANKNIFTY2271430700PE,07/04/2022,14:28:00,16.50,18.10,16.50,18.10,475,1825
BANKNIFTY2271430700PE,07/04/2022,14:32:00,18.10,18.10,18.10,18.10,50,1825
BANKNIFTY2271430700PE,07/04/2022,14:48:00,15.30,15.30,15.00,15.00,250,1875
BANKNIFTY2271430700PE,07/04/2022,14:59:00,13.80,13.80,13.80,13.80,75,1875
