<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL31800CE,07/01/2022,09:20:00,1797.70,1797.70,1797.70,1797.70,26,250
BANKNIFTY22JUL31800CE,07/01/2022,09:40:00,1749.40,1749.40,1749.40,1749.40,25,225
BANKNIFTY22JUL31800CE,07/01/2022,12:19:00,1749.40,1749.40,1749.40,1749.40,25,250
BANKNIFTY22JUL31800CE,07/01/2022,13:07:00,1924.10,1924.10,1924.10,1924.10,25,275
BANKNIFTY22JUL31800CE,07/01/2022,13:11:00,1969.50,1969.50,1969.50,1969.50,25,300
BANKNIFTY22JUL31800CE,07/01/2022,13:23:00,1982.10,1982.10,1982.10,1982.10,25,325
BANKNIFTY22JUL31800CE,07/01/2022,15:08:00,2052.75,2052.75,2052.75,2052.75,25,350
BANKNIFTY22JUL31800CE,07/01/2022,15:11:00,2052.75,2052.75,2052.75,2052.75,25,375
BANKNIFTY22JUL31800CE,07/01/2022,15:12:00,2064.10,2064.10,2064.10,2064.10,150,400
BANKNIFTY22JUL31800CE,07/04/2022,09:19:00,2172.95,2172.95,2154.15,2154.15,101,550
BANKNIFTY22JUL31800CE,07/04/2022,09:25:00,2199.85,2199.85,2199.85,2199.85,50,625
BANKNIFTY22JUL31800CE,07/04/2022,09:43:00,2199.85,2199.85,2199.85,2199.85,25,600
BANKNIFTY22JUL31800CE,07/05/2022,15:28:00,2180.00,2180.00,2180.00,2180.00,26,625
BANKNIFTY22JUL31800CE,07/06/2022,11:16:00,2540.00,2540.00,2540.00,2540.00,26,625
BANKNIFTY22JUL31800CE,07/07/2022,15:02:00,3118.50,3118.55,3118.50,3118.55,52,625
BANKNIFTY22JUL31800CE,07/08/2022,11:38:00,3368.10,3368.10,3368.10,3368.10,26,650
BANKNIFTY22JUL31800CE,07/13/2022,11:00:00,3375.60,3375.60,3375.60,3375.60,51,625
BANKNIFTY22JUL31800CE,07/20/2022,13:16:00,4180.55,4180.55,4180.55,4180.55,26,600
BANKNIFTY22JUL31800CE,07/21/2022,09:15:00,4140.20,4140.20,4140.20,4140.20,51,600
BANKNIFTY22JUL31800CE,07/21/2022,09:21:00,4155.55,4155.55,4155.55,4155.55,50,650
BANKNIFTY22JUL31800CE,07/21/2022,09:22:00,4155.55,4155.55,4155.55,4155.55,25,650
BANKNIFTY22JUL31800CE,07/21/2022,13:46:00,4335.85,4335.85,4335.85,4335.85,50,625
BANKNIFTY22JUL31800CE,07/21/2022,14:02:00,4335.85,4335.85,4335.85,4335.85,50,575
BANKNIFTY22JUL31800CE,07/22/2022,09:16:00,4561.45,4561.45,4561.45,4561.45,51,575
BANKNIFTY22JUL31800CE,07/22/2022,09:31:00,4679.00,4679.00,4679.00,4679.00,50,575
BANKNIFTY22JUL31800CE,07/25/2022,09:15:00,5019.90,5019.90,5019.90,5019.90,51,600
BANKNIFTY22JUL31800CE,07/25/2022,09:16:00,5046.75,5046.80,5046.75,5046.80,150,600
BANKNIFTY22JUL31800CE,07/25/2022,09:18:00,5055.20,5055.20,5055.20,5055.20,50,575
BANKNIFTY22JUL31800CE,07/25/2022,09:25:00,5129.75,5129.75,5129.75,5129.75,50,625
BANKNIFTY22JUL31800CE,07/26/2022,09:15:00,4843.00,4843.00,4843.00,4843.00,51,600
BANKNIFTY22JUL31800CE,07/26/2022,09:16:00,4822.45,4822.45,4822.45,4822.45,50,600
BANKNIFTY22JUL31800CE,07/27/2022,09:15:00,4558.25,4558.25,4558.25,4558.25,51,600
BANKNIFTY22JUL31800CE,07/27/2022,09:16:00,4526.90,4526.90,4526.90,4526.90,100,600
BANKNIFTY22JUL31800CE,07/27/2022,09:19:00,4566.75,4566.75,4566.75,4566.75,100,625
BANKNIFTY22JUL31800CE,07/27/2022,15:25:00,4899.90,4899.90,4899.90,4899.90,50,600
BANKNIFTY22JUL31800CE,07/28/2022,15:24:00,5604.35,5604.35,5604.35,5604.35,26,600
