<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2280435600PE,07/15/2022,11:01:00,1236.90,1236.90,1236.90,1236.90,26,0
BANKNIFTY2280435600PE,07/18/2022,12:37:00,829.30,829.30,829.30,829.30,26,25
BANKNIFTY2280435600PE,07/18/2022,14:20:00,751.05,751.05,751.05,751.05,25,50
BANKNIFTY2280435600PE,07/19/2022,09:17:00,728.00,728.00,728.00,728.00,51,50
BANKNIFTY2280435600PE,07/19/2022,09:19:00,726.55,726.55,726.55,726.55,75,75
BANKNIFTY2280435600PE,07/19/2022,09:20:00,724.05,724.05,721.05,721.05,200,250
BANKNIFTY2280435600PE,07/19/2022,09:24:00,711.05,711.05,711.05,711.05,25,275
BANKNIFTY2280435600PE,07/19/2022,09:28:00,706.85,706.85,706.85,706.85,50,300
BANKNIFTY2280435600PE,07/19/2022,09:37:00,706.85,706.85,706.85,706.85,25,325
BANKNIFTY2280435600PE,07/19/2022,09:41:00,716.60,716.60,716.60,716.60,25,325
BANKNIFTY2280435600PE,07/19/2022,09:42:00,712.05,712.05,712.05,712.05,50,325
BANKNIFTY2280435600PE,07/19/2022,09:43:00,700.00,700.00,700.00,700.00,50,325
BANKNIFTY2280435600PE,07/19/2022,09:46:00,682.00,682.00,682.00,682.00,50,350
BANKNIFTY2280435600PE,07/19/2022,09:56:00,653.05,653.05,653.05,653.05,25,400
BANKNIFTY2280435600PE,07/19/2022,09:57:00,653.05,653.05,653.05,653.05,50,400
BANKNIFTY2280435600PE,07/19/2022,09:59:00,648.40,648.40,648.40,648.40,50,400
BANKNIFTY2280435600PE,07/19/2022,10:10:00,618.50,618.50,618.50,618.50,250,500
BANKNIFTY2280435600PE,07/19/2022,10:12:00,615.90,615.90,615.90,615.90,25,525
BANKNIFTY2280435600PE,07/19/2022,10:26:00,615.90,615.90,615.90,615.90,25,525
BANKNIFTY2280435600PE,07/19/2022,10:32:00,629.05,629.05,629.05,629.05,25,550
BANKNIFTY2280435600PE,07/19/2022,10:41:00,602.30,602.30,602.30,602.30,25,550
BANKNIFTY2280435600PE,07/19/2022,10:43:00,602.30,602.30,602.30,602.30,50,550
BANKNIFTY2280435600PE,07/19/2022,10:48:00,600.00,600.00,600.00,600.00,25,575
BANKNIFTY2280435600PE,07/19/2022,10:49:00,594.05,594.05,594.05,594.05,25,575
BANKNIFTY2280435600PE,07/19/2022,11:02:00,589.10,589.10,588.75,588.75,50,600
BANKNIFTY2280435600PE,07/19/2022,11:03:00,575.30,575.30,575.05,575.05,50,650
BANKNIFTY2280435600PE,07/19/2022,11:05:00,575.05,581.60,575.05,581.60,75,650
BANKNIFTY2280435600PE,07/19/2022,11:06:00,570.00,570.00,570.00,570.00,50,650
BANKNIFTY2280435600PE,07/19/2022,11:09:00,565.00,565.00,565.00,565.00,100,725
BANKNIFTY2280435600PE,07/19/2022,11:11:00,550.00,550.00,550.00,550.00,250,975
BANKNIFTY2280435600PE,07/19/2022,11:12:00,546.45,546.45,540.00,540.00,175,975
BANKNIFTY2280435600PE,07/19/2022,11:13:00,540.00,540.00,540.00,540.00,25,975
BANKNIFTY2280435600PE,07/19/2022,11:17:00,540.00,562.00,540.00,562.00,75,1250
BANKNIFTY2280435600PE,07/19/2022,11:18:00,561.60,561.60,559.30,559.30,50,1250
BANKNIFTY2280435600PE,07/19/2022,11:20:00,564.95,564.95,564.95,564.95,50,1250
BANKNIFTY2280435600PE,07/19/2022,11:22:00,546.00,546.00,546.00,546.00,25,1325
BANKNIFTY2280435600PE,07/19/2022,11:23:00,554.95,554.95,554.95,554.95,25,1325
BANKNIFTY2280435600PE,07/19/2022,11:27:00,554.00,554.00,554.00,554.00,25,1350
BANKNIFTY2280435600PE,07/19/2022,11:28:00,566.30,572.15,565.85,569.80,150,1350
BANKNIFTY2280435600PE,07/19/2022,11:29:00,573.05,574.75,573.05,574.75,125,1350
BANKNIFTY2280435600PE,07/19/2022,11:30:00,582.20,583.55,581.15,581.15,75,1375
BANKNIFTY2280435600PE,07/19/2022,11:31:00,573.55,574.55,573.55,574.55,75,1375
BANKNIFTY2280435600PE,07/19/2022,11:32:00,564.80,564.80,564.80,564.80,25,1425
BANKNIFTY2280435600PE,07/19/2022,11:33:00,572.35,572.35,572.35,572.35,50,1425
BANKNIFTY2280435600PE,07/19/2022,11:36:00,572.30,572.30,572.30,572.30,325,1475
BANKNIFTY2280435600PE,07/19/2022,11:38:00,577.05,577.05,577.05,577.05,25,1300
BANKNIFTY2280435600PE,07/19/2022,11:39:00,576.50,576.50,576.45,576.45,425,1300
BANKNIFTY2280435600PE,07/19/2022,11:40:00,576.45,576.45,576.45,576.45,25,1300
BANKNIFTY2280435600PE,07/19/2022,11:42:00,594.95,596.90,594.95,596.90,75,1450
BANKNIFTY2280435600PE,07/19/2022,11:43:00,601.40,610.00,601.40,610.00,225,1450
BANKNIFTY2280435600PE,07/19/2022,11:44:00,622.60,622.60,622.60,622.60,25,1450
BANKNIFTY2280435600PE,07/19/2022,11:45:00,646.80,649.00,646.80,649.00,75,1475
BANKNIFTY2280435600PE,07/19/2022,11:47:00,614.15,614.15,614.15,614.15,25,1475
BANKNIFTY2280435600PE,07/19/2022,11:48:00,620.00,620.20,620.00,620.20,500,1425
BANKNIFTY2280435600PE,07/19/2022,11:49:00,628.60,628.60,628.60,628.60,25,1425
BANKNIFTY2280435600PE,07/19/2022,11:50:00,639.55,639.55,628.20,629.60,125,1850
BANKNIFTY2280435600PE,07/19/2022,11:53:00,633.25,633.25,633.25,633.25,25,1850
BANKNIFTY2280435600PE,07/19/2022,11:54:00,632.55,632.55,632.55,632.55,25,1850
BANKNIFTY2280435600PE,07/19/2022,11:55:00,641.05,642.65,634.65,634.65,75,1850
BANKNIFTY2280435600PE,07/19/2022,11:57:00,632.55,632.55,632.55,632.55,25,1850
BANKNIFTY2280435600PE,07/19/2022,11:59:00,610.00,610.00,610.00,610.00,25,1850
BANKNIFTY2280435600PE,07/19/2022,12:00:00,605.35,605.35,605.35,605.35,25,1825
BANKNIFTY2280435600PE,07/19/2022,12:01:00,599.45,599.45,593.00,593.00,75,1825
BANKNIFTY2280435600PE,07/19/2022,12:02:00,598.40,598.55,598.40,598.55,50,1825
BANKNIFTY2280435600PE,07/19/2022,12:04:00,594.90,594.90,594.90,594.90,50,1900
BANKNIFTY2280435600PE,07/19/2022,12:11:00,592.80,592.80,592.80,592.80,25,1900
BANKNIFTY2280435600PE,07/19/2022,12:13:00,570.00,570.00,565.00,565.00,125,1900
BANKNIFTY2280435600PE,07/19/2022,12:14:00,562.95,562.95,562.95,562.95,25,1900
BANKNIFTY2280435600PE,07/19/2022,12:17:00,550.00,555.05,550.00,555.05,100,2025
BANKNIFTY2280435600PE,07/19/2022,12:20:00,582.80,582.80,582.80,582.80,100,2075
BANKNIFTY2280435600PE,07/19/2022,12:21:00,582.80,582.80,582.80,582.80,25,2150
BANKNIFTY2280435600PE,07/19/2022,12:22:00,565.05,566.50,565.05,566.50,150,2150
BANKNIFTY2280435600PE,07/19/2022,12:25:00,574.00,574.00,574.00,574.00,150,2075
BANKNIFTY2280435600PE,07/19/2022,12:30:00,576.80,576.80,576.80,576.80,25,2125
BANKNIFTY2280435600PE,07/19/2022,12:31:00,570.00,570.00,570.00,570.00,25,2125
BANKNIFTY2280435600PE,07/19/2022,12:53:00,598.05,598.05,598.05,598.05,25,2125
BANKNIFTY2280435600PE,07/19/2022,12:58:00,584.50,584.50,584.50,584.50,25,2125
BANKNIFTY2280435600PE,07/19/2022,12:59:00,571.90,571.90,571.90,571.90,25,2125
BANKNIFTY2280435600PE,07/19/2022,13:00:00,579.30,579.30,579.30,579.30,25,2150
BANKNIFTY2280435600PE,07/19/2022,13:01:00,590.80,590.80,590.80,590.80,25,2150
BANKNIFTY2280435600PE,07/19/2022,13:02:00,599.95,599.95,599.00,599.00,50,2150
BANKNIFTY2280435600PE,07/19/2022,13:03:00,586.50,586.50,586.50,586.50,25,2175
BANKNIFTY2280435600PE,07/19/2022,13:04:00,600.00,600.00,600.00,600.00,100,2175
BANKNIFTY2280435600PE,07/19/2022,13:07:00,600.00,600.00,600.00,600.00,75,2075
BANKNIFTY2280435600PE,07/19/2022,13:09:00,610.00,610.60,610.00,610.60,150,2125
BANKNIFTY2280435600PE,07/19/2022,13:12:00,629.65,630.00,629.65,630.00,100,2000
BANKNIFTY2280435600PE,07/19/2022,13:13:00,618.95,618.95,618.95,618.95,50,2000
BANKNIFTY2280435600PE,07/19/2022,13:14:00,646.15,646.15,646.15,646.15,25,2000
BANKNIFTY2280435600PE,07/19/2022,13:16:00,632.90,632.90,632.90,632.90,50,1900
BANKNIFTY2280435600PE,07/19/2022,13:17:00,612.15,612.15,612.15,612.15,100,1900
BANKNIFTY2280435600PE,07/19/2022,13:22:00,612.00,612.00,612.00,612.00,50,1800
BANKNIFTY2280435600PE,07/19/2022,13:23:00,612.00,612.00,612.00,612.00,25,1800
BANKNIFTY2280435600PE,07/19/2022,13:24:00,620.45,620.45,620.45,620.45,25,1875
