<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY23MAR36000PE,07/25/2022,11:00:00,2400.00,2400.00,2400.00,2400.00,26,0
BANKNIFTY23MAR36000PE,07/25/2022,14:28:00,1800.00,1800.00,1800.00,1800.00,25,25
