<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP36600PE,07/18/2022,12:11:00,2014.65,2014.65,2014.65,2014.65,26,0
BANKNIFTY22SEP36600PE,07/18/2022,14:02:00,1895.90,1895.90,1895.90,1895.90,25,25
BANKNIFTY22SEP36600PE,07/18/2022,14:31:00,1823.25,1823.25,1823.25,1823.25,25,50
BANKNIFTY22SEP36600PE,07/18/2022,14:52:00,1775.70,1775.70,1775.70,1775.70,25,75
BANKNIFTY22SEP36600PE,07/18/2022,14:55:00,1751.95,1751.95,1751.95,1751.95,25,100
BANKNIFTY22SEP36600PE,07/26/2022,09:27:00,1171.40,1171.40,1171.40,1171.40,26,125
BANKNIFTY22SEP36600PE,07/26/2022,09:35:00,1184.35,1184.35,1184.35,1184.35,25,100
BANKNIFTY22SEP36600PE,07/26/2022,09:56:00,1193.85,1193.85,1193.85,1193.85,200,100
BANKNIFTY22SEP36600PE,07/26/2022,10:06:00,1197.05,1197.05,1197.05,1197.05,200,225
BANKNIFTY22SEP36600PE,07/26/2022,10:10:00,1229.25,1229.25,1229.25,1229.25,250,325
BANKNIFTY22SEP36600PE,07/26/2022,10:13:00,1229.25,1229.25,1229.25,1229.25,100,425
BANKNIFTY22SEP36600PE,07/26/2022,10:14:00,1215.00,1215.00,1215.00,1215.00,100,325
BANKNIFTY22SEP36600PE,07/26/2022,10:15:00,1215.00,1215.00,1215.00,1215.00,100,325
BANKNIFTY22SEP36600PE,07/26/2022,10:18:00,1195.90,1195.90,1195.90,1195.90,125,300
BANKNIFTY22SEP36600PE,07/26/2022,10:36:00,1239.50,1239.50,1239.50,1239.50,225,275
BANKNIFTY22SEP36600PE,07/26/2022,10:52:00,1239.50,1239.50,1239.50,1239.50,25,500
BANKNIFTY22SEP36600PE,07/26/2022,11:41:00,1193.30,1193.30,1193.30,1193.30,25,525
BANKNIFTY22SEP36600PE,07/26/2022,11:57:00,1179.65,1179.65,1179.65,1179.65,25,550
BANKNIFTY22SEP36600PE,07/26/2022,12:05:00,1170.95,1170.95,1170.95,1170.95,25,575
BANKNIFTY22SEP36600PE,07/26/2022,12:09:00,1170.95,1170.95,1170.95,1170.95,25,600
BANKNIFTY22SEP36600PE,07/26/2022,12:53:00,1177.60,1193.10,1177.60,1193.10,200,625
BANKNIFTY22SEP36600PE,07/26/2022,12:54:00,1178.30,1180.00,1178.30,1180.00,200,825
BANKNIFTY22SEP36600PE,07/26/2022,13:05:00,1197.70,1197.70,1197.70,1197.70,25,825
BANKNIFTY22SEP36600PE,07/26/2022,13:17:00,1189.20,1189.20,1189.20,1189.20,25,850
BANKNIFTY22SEP36600PE,07/26/2022,13:23:00,1167.65,1167.65,1167.65,1167.65,25,875
BANKNIFTY22SEP36600PE,07/26/2022,13:30:00,1164.10,1164.10,1164.10,1164.10,25,875
BANKNIFTY22SEP36600PE,07/26/2022,13:36:00,1164.10,1164.10,1164.10,1164.10,25,900
BANKNIFTY22SEP36600PE,07/26/2022,13:52:00,1233.00,1233.00,1233.00,1233.00,25,900
BANKNIFTY22SEP36600PE,07/26/2022,13:54:00,1223.00,1223.00,1223.00,1223.00,425,900
BANKNIFTY22SEP36600PE,07/26/2022,14:18:00,1180.30,1180.30,1180.30,1180.30,25,900
BANKNIFTY22SEP36600PE,07/27/2022,11:00:00,1122.25,1122.25,1121.35,1121.35,77,900
BANKNIFTY22SEP36600PE,07/27/2022,11:10:00,1125.15,1125.15,1125.15,1125.15,25,850
BANKNIFTY22SEP36600PE,07/27/2022,11:22:00,1125.15,1125.15,1125.15,1125.15,25,850
BANKNIFTY22SEP36600PE,07/27/2022,11:49:00,1115.00,1115.00,1115.00,1115.00,25,875
BANKNIFTY22SEP36600PE,07/27/2022,12:31:00,1115.00,1115.00,1115.00,1115.00,25,900
BANKNIFTY22SEP36600PE,07/27/2022,12:32:00,1127.10,1127.10,1127.10,1127.10,25,900
BANKNIFTY22SEP36600PE,07/27/2022,12:37:00,1100.00,1100.00,1100.00,1100.00,25,900
BANKNIFTY22SEP36600PE,07/27/2022,12:47:00,1100.00,1100.00,1100.00,1100.00,25,900
BANKNIFTY22SEP36600PE,07/27/2022,13:04:00,1060.00,1060.00,1060.00,1060.00,25,900
BANKNIFTY22SEP36600PE,07/27/2022,13:05:00,1060.00,1060.00,1060.00,1060.00,25,900
BANKNIFTY22SEP36600PE,07/27/2022,14:58:00,1030.40,1030.40,1030.40,1030.40,25,925
BANKNIFTY22SEP36600PE,07/28/2022,09:46:00,877.00,877.00,877.00,877.00,51,900
BANKNIFTY22SEP36600PE,07/28/2022,10:43:00,779.25,779.25,779.25,779.25,25,850
BANKNIFTY22SEP36600PE,07/28/2022,10:47:00,771.30,771.30,771.30,771.30,50,825
BANKNIFTY22SEP36600PE,07/29/2022,10:23:00,702.60,702.60,702.60,702.60,51,800
BANKNIFTY22SEP36600PE,07/29/2022,10:26:00,738.20,738.20,738.20,738.20,25,800
BANKNIFTY22SEP36600PE,07/29/2022,10:37:00,792.90,792.90,792.90,792.90,25,775
BANKNIFTY22SEP36600PE,07/29/2022,10:52:00,792.90,792.90,792.90,792.90,50,775
BANKNIFTY22SEP36600PE,07/29/2022,14:05:00,724.95,724.95,724.95,724.95,25,725
