<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP35000CE,07/01/2022,09:31:00,745.90,745.90,745.90,745.90,26,0
BANKNIFTY22SEP35000CE,07/01/2022,09:34:00,770.00,770.00,770.00,770.00,25,25
BANKNIFTY22SEP35000CE,07/01/2022,09:44:00,770.00,770.00,770.00,770.00,50,50
BANKNIFTY22SEP35000CE,07/01/2022,09:45:00,751.95,751.95,751.95,751.95,50,50
BANKNIFTY22SEP35000CE,07/01/2022,09:56:00,763.00,764.35,763.00,764.35,50,175
BANKNIFTY22SEP35000CE,07/01/2022,10:31:00,814.90,814.90,814.90,814.90,50,200
BANKNIFTY22SEP35000CE,07/01/2022,10:40:00,825.00,825.00,825.00,825.00,50,200
BANKNIFTY22SEP35000CE,07/01/2022,11:07:00,825.00,825.00,825.00,825.00,100,250
BANKNIFTY22SEP35000CE,07/01/2022,11:09:00,805.00,805.00,805.00,805.00,50,350
BANKNIFTY22SEP35000CE,07/01/2022,11:11:00,805.00,805.00,805.00,805.00,25,350
BANKNIFTY22SEP35000CE,07/01/2022,11:12:00,809.95,809.95,809.95,809.95,25,425
BANKNIFTY22SEP35000CE,07/01/2022,11:18:00,825.20,825.20,825.20,825.20,25,450
BANKNIFTY22SEP35000CE,07/01/2022,11:21:00,837.75,837.75,837.75,837.75,50,475
BANKNIFTY22SEP35000CE,07/01/2022,11:22:00,837.75,837.75,837.75,837.75,25,475
BANKNIFTY22SEP35000CE,07/01/2022,11:23:00,835.00,835.00,835.00,835.00,25,475
BANKNIFTY22SEP35000CE,07/01/2022,11:24:00,834.95,835.00,834.95,835.00,75,550
BANKNIFTY22SEP35000CE,07/01/2022,11:27:00,847.00,847.00,847.00,847.00,25,625
BANKNIFTY22SEP35000CE,07/01/2022,11:28:00,848.95,848.95,848.95,848.95,50,625
BANKNIFTY22SEP35000CE,07/01/2022,11:29:00,847.90,847.90,847.90,847.90,25,625
BANKNIFTY22SEP35000CE,07/01/2022,11:30:00,840.00,844.30,840.00,844.30,50,700
BANKNIFTY22SEP35000CE,07/01/2022,11:35:00,830.45,830.45,830.45,830.45,25,750
BANKNIFTY22SEP35000CE,07/01/2022,11:43:00,831.05,831.05,831.05,831.05,25,750
BANKNIFTY22SEP35000CE,07/01/2022,11:46:00,825.00,825.00,825.00,825.00,25,750
BANKNIFTY22SEP35000CE,07/01/2022,12:14:00,830.70,830.70,830.70,830.70,25,750
BANKNIFTY22SEP35000CE,07/01/2022,12:40:00,834.95,834.95,830.00,830.00,50,775
BANKNIFTY22SEP35000CE,07/01/2022,12:41:00,835.00,835.00,835.00,835.00,25,775
BANKNIFTY22SEP35000CE,07/01/2022,12:46:00,819.30,819.30,819.30,819.30,25,850
BANKNIFTY22SEP35000CE,07/01/2022,12:47:00,820.35,820.35,820.35,820.35,25,850
BANKNIFTY22SEP35000CE,07/01/2022,12:48:00,821.35,821.35,821.35,821.35,25,875
BANKNIFTY22SEP35000CE,07/01/2022,12:51:00,830.00,830.00,830.00,830.00,25,875
BANKNIFTY22SEP35000CE,07/01/2022,12:57:00,835.00,850.00,835.00,850.00,75,900
BANKNIFTY22SEP35000CE,07/01/2022,13:00:00,850.00,850.00,850.00,850.00,25,975
BANKNIFTY22SEP35000CE,07/01/2022,13:07:00,845.75,855.00,845.75,855.00,50,950
BANKNIFTY22SEP35000CE,07/01/2022,13:15:00,872.30,872.30,872.30,872.30,25,975
BANKNIFTY22SEP35000CE,07/01/2022,13:21:00,872.30,872.30,872.30,872.30,25,1000
BANKNIFTY22SEP35000CE,07/01/2022,13:29:00,855.40,855.40,855.40,855.40,25,1025
BANKNIFTY22SEP35000CE,07/01/2022,13:31:00,848.30,848.30,846.90,846.90,50,1050
BANKNIFTY22SEP35000CE,07/01/2022,13:36:00,844.45,844.45,844.45,844.45,25,1100
BANKNIFTY22SEP35000CE,07/01/2022,14:01:00,876.00,876.00,876.00,876.00,25,1125
BANKNIFTY22SEP35000CE,07/01/2022,14:28:00,876.00,876.00,876.00,876.00,25,1150
BANKNIFTY22SEP35000CE,07/01/2022,14:32:00,876.00,876.00,876.00,876.00,25,1125
BANKNIFTY22SEP35000CE,07/01/2022,14:46:00,899.00,899.00,899.00,899.00,25,1150
BANKNIFTY22SEP35000CE,07/01/2022,14:49:00,908.75,908.75,908.75,908.75,25,1175
BANKNIFTY22SEP35000CE,07/01/2022,15:04:00,908.75,908.75,908.75,908.75,25,1200
BANKNIFTY22SEP35000CE,07/01/2022,15:13:00,902.05,902.05,902.05,902.05,25,1200
BANKNIFTY22SEP35000CE,07/01/2022,15:18:00,900.00,900.00,900.00,900.00,225,1200
BANKNIFTY22SEP35000CE,07/01/2022,15:20:00,899.90,899.90,899.90,899.90,400,1200
BANKNIFTY22SEP35000CE,07/01/2022,15:21:00,910.00,920.00,910.00,920.00,175,1825
BANKNIFTY22SEP35000CE,07/01/2022,15:24:00,927.65,927.65,927.65,927.65,25,1900
BANKNIFTY22SEP35000CE,07/04/2022,09:24:00,955.00,955.00,955.00,955.00,26,1925
BANKNIFTY22SEP35000CE,07/04/2022,09:41:00,954.10,954.10,954.10,954.10,25,1950
BANKNIFTY22SEP35000CE,07/04/2022,09:44:00,931.30,931.30,931.30,931.30,25,1925
