<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22SEP34500PE,07/01/2022,10:08:00,2100.00,2100.00,2100.00,2100.00,26,800
BANKNIFTY22SEP34500PE,07/01/2022,10:12:00,2100.00,2100.00,2100.00,2100.00,25,825
BANKNIFTY22SEP34500PE,07/01/2022,10:27:00,2050.65,2050.65,2050.65,2050.65,25,850
BANKNIFTY22SEP34500PE,07/01/2022,10:35:00,2020.75,2020.75,2020.75,2020.75,25,850
BANKNIFTY22SEP34500PE,07/01/2022,10:38:00,2000.00,2000.00,2000.00,2000.00,25,875
BANKNIFTY22SEP34500PE,07/01/2022,10:43:00,1999.95,1999.95,1999.95,1999.95,50,875
BANKNIFTY22SEP34500PE,07/01/2022,10:46:00,2013.90,2013.90,2013.90,2013.90,25,925
BANKNIFTY22SEP34500PE,07/01/2022,10:49:00,2024.00,2024.00,2024.00,2024.00,25,950
BANKNIFTY22SEP34500PE,07/01/2022,11:00:00,2025.00,2025.00,2025.00,2025.00,25,975
BANKNIFTY22SEP34500PE,07/01/2022,11:01:00,2010.80,2010.80,2010.80,2010.80,25,975
BANKNIFTY22SEP34500PE,07/01/2022,11:25:00,1970.35,1970.35,1970.35,1970.35,75,975
BANKNIFTY22SEP34500PE,07/01/2022,11:28:00,1975.00,1975.00,1975.00,1975.00,25,1050
BANKNIFTY22SEP34500PE,07/01/2022,11:34:00,1983.20,1983.20,1983.20,1983.20,25,1075
BANKNIFTY22SEP34500PE,07/01/2022,11:36:00,1986.60,1986.60,1986.60,1986.60,25,1100
BANKNIFTY22SEP34500PE,07/01/2022,11:45:00,1997.70,1997.70,1997.70,1997.70,25,1125
BANKNIFTY22SEP34500PE,07/01/2022,11:53:00,2021.50,2021.50,2021.50,2021.50,25,1125
BANKNIFTY22SEP34500PE,07/01/2022,12:30:00,1989.00,1989.00,1989.00,1989.00,25,1150
BANKNIFTY22SEP34500PE,07/01/2022,12:46:00,1982.45,1982.45,1982.45,1982.45,25,1175
BANKNIFTY22SEP34500PE,07/01/2022,12:51:00,1978.65,1978.65,1978.65,1978.65,25,1200
BANKNIFTY22SEP34500PE,07/01/2022,12:56:00,1972.65,1972.65,1972.65,1972.65,50,1200
BANKNIFTY22SEP34500PE,07/01/2022,13:00:00,1962.90,1962.90,1962.90,1962.90,25,1250
BANKNIFTY22SEP34500PE,07/01/2022,13:13:00,1917.90,1917.90,1917.90,1917.90,25,1250
BANKNIFTY22SEP34500PE,07/01/2022,13:15:00,1917.90,1917.90,1917.90,1917.90,25,1275
BANKNIFTY22SEP34500PE,07/01/2022,13:27:00,1914.80,1914.80,1914.80,1914.80,25,1300
BANKNIFTY22SEP34500PE,07/01/2022,13:37:00,1914.80,1914.80,1914.80,1914.80,25,1325
BANKNIFTY22SEP34500PE,07/01/2022,13:48:00,1884.95,1884.95,1884.95,1884.95,50,1350
BANKNIFTY22SEP34500PE,07/01/2022,13:56:00,1896.05,1896.05,1896.05,1896.05,25,1400
BANKNIFTY22SEP34500PE,07/01/2022,14:14:00,1900.45,1900.45,1900.45,1900.45,25,1425
BANKNIFTY22SEP34500PE,07/01/2022,15:22:00,1775.20,1775.20,1775.20,1775.20,75,1450
BANKNIFTY22SEP34500PE,07/01/2022,15:23:00,1785.20,1789.50,1785.20,1789.50,75,1450
BANKNIFTY22SEP34500PE,07/01/2022,15:28:00,1762.00,1762.00,1762.00,1762.00,50,1600
BANKNIFTY22SEP34500PE,07/04/2022,09:26:00,1737.90,1740.95,1737.90,1740.95,51,1625
BANKNIFTY22SEP34500PE,07/04/2022,10:22:00,1766.85,1766.85,1766.85,1766.85,25,1650
BANKNIFTY22SEP34500PE,07/04/2022,10:29:00,1767.90,1768.30,1767.90,1768.30,50,1625
BANKNIFTY22SEP34500PE,07/04/2022,11:45:00,1768.30,1768.30,1768.30,1768.30,25,1625
BANKNIFTY22SEP34500PE,07/04/2022,11:51:00,1685.20,1685.20,1685.20,1685.20,25,1650
BANKNIFTY22SEP34500PE,07/04/2022,11:52:00,1713.65,1713.65,1713.65,1713.65,25,1650
BANKNIFTY22SEP34500PE,07/04/2022,11:53:00,1704.65,1704.65,1704.65,1704.65,25,1650
BANKNIFTY22SEP34500PE,07/04/2022,11:54:00,1705.35,1705.35,1705.35,1705.35,25,1725
BANKNIFTY22SEP34500PE,07/04/2022,11:55:00,1710.05,1710.05,1710.05,1710.05,25,1725
BANKNIFTY22SEP34500PE,07/04/2022,11:56:00,1712.35,1712.35,1712.35,1712.35,25,1725
BANKNIFTY22SEP34500PE,07/04/2022,13:09:00,1708.55,1708.55,1708.55,1708.55,100,1800
BANKNIFTY22SEP34500PE,07/04/2022,13:30:00,1713.95,1713.95,1713.95,1713.95,25,1850
BANKNIFTY22SEP34500PE,07/04/2022,14:25:00,1684.70,1684.70,1684.70,1684.70,25,1875
BANKNIFTY22SEP34500PE,07/04/2022,14:38:00,1684.70,1684.70,1684.70,1684.70,25,1850
BANKNIFTY22SEP34500PE,07/04/2022,14:39:00,1695.90,1695.90,1695.90,1695.90,100,1850
BANKNIFTY22SEP34500PE,07/04/2022,14:40:00,1689.00,1689.00,1688.85,1688.85,150,1825
BANKNIFTY22SEP34500PE,07/04/2022,14:56:00,1653.30,1653.30,1653.30,1653.30,50,1775
BANKNIFTY22SEP34500PE,07/04/2022,15:11:00,1600.00,1600.00,1600.00,1600.00,50,1775
BANKNIFTY22SEP34500PE,07/05/2022,09:19:00,1486.65,1486.65,1486.65,1486.65,26,1825
BANKNIFTY22SEP34500PE,07/05/2022,09:32:00,1482.95,1482.95,1482.95,1482.95,25,1850
