<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG33700PE,07/01/2022,10:34:00,1363.95,1363.95,1363.95,1363.95,26,25
BANKNIFTY22AUG33700PE,07/01/2022,13:10:00,1262.95,1262.95,1262.95,1262.95,25,50
BANKNIFTY22AUG33700PE,07/04/2022,09:33:00,1112.95,1112.95,1112.95,1112.95,26,75
BANKNIFTY22AUG33700PE,07/04/2022,11:26:00,1100.00,1100.00,1100.00,1100.00,25,100
BANKNIFTY22AUG33700PE,07/04/2022,12:40:00,1100.00,1100.00,1100.00,1100.00,25,100
BANKNIFTY22AUG33700PE,07/04/2022,13:04:00,1093.95,1093.95,1093.95,1093.95,25,100
BANKNIFTY22AUG33700PE,07/04/2022,14:48:00,1032.95,1032.95,1032.95,1032.95,25,125
BANKNIFTY22AUG33700PE,07/04/2022,15:08:00,1000.00,1000.00,1000.00,1000.00,25,150
BANKNIFTY22AUG33700PE,07/04/2022,15:15:00,980.00,980.00,980.00,980.00,50,175
BANKNIFTY22AUG33700PE,07/05/2022,09:17:00,900.00,900.00,900.00,900.00,76,200
BANKNIFTY22AUG33700PE,07/05/2022,09:34:00,886.60,886.60,886.60,886.60,25,200
BANKNIFTY22AUG33700PE,07/05/2022,13:58:00,886.60,886.60,886.60,886.60,25,200
BANKNIFTY22AUG33700PE,07/05/2022,14:20:00,961.40,961.40,961.40,961.40,25,175
BANKNIFTY22AUG33700PE,07/05/2022,14:52:00,985.00,985.00,982.00,982.00,150,200
BANKNIFTY22AUG33700PE,07/05/2022,14:54:00,1005.05,1005.05,1005.05,1005.05,150,350
BANKNIFTY22AUG33700PE,07/05/2022,14:59:00,1017.05,1017.05,1017.05,1017.05,75,400
BANKNIFTY22AUG33700PE,07/05/2022,15:03:00,1050.00,1073.05,1050.00,1073.05,75,450
BANKNIFTY22AUG33700PE,07/05/2022,15:04:00,1074.00,1074.00,1074.00,1074.00,100,450
BANKNIFTY22AUG33700PE,07/05/2022,15:12:00,1074.00,1074.00,1074.00,1074.00,50,600
BANKNIFTY22AUG33700PE,07/06/2022,09:46:00,961.00,961.00,961.00,961.00,51,650
BANKNIFTY22AUG33700PE,07/06/2022,09:50:00,908.00,908.00,908.00,908.00,100,650
BANKNIFTY22AUG33700PE,07/06/2022,10:47:00,866.00,866.00,866.00,866.00,25,750
BANKNIFTY22AUG33700PE,07/06/2022,12:32:00,863.00,863.00,863.00,863.00,50,750
BANKNIFTY22AUG33700PE,07/06/2022,14:04:00,863.00,863.00,863.00,863.00,50,800
BANKNIFTY22AUG33700PE,07/07/2022,13:48:00,639.30,639.30,639.30,639.30,26,700
BANKNIFTY22AUG33700PE,07/07/2022,14:09:00,658.90,658.90,658.90,658.90,25,700
BANKNIFTY22AUG33700PE,07/07/2022,14:12:00,667.75,667.75,667.75,667.75,25,675
BANKNIFTY22AUG33700PE,07/07/2022,14:22:00,667.75,667.75,667.75,667.75,25,650
BANKNIFTY22AUG33700PE,07/08/2022,09:47:00,505.25,505.25,505.25,505.25,26,650
BANKNIFTY22AUG33700PE,07/08/2022,10:51:00,505.25,505.25,505.25,505.25,25,675
BANKNIFTY22AUG33700PE,07/08/2022,11:45:00,522.55,525.00,522.55,525.00,50,675
BANKNIFTY22AUG33700PE,07/08/2022,11:49:00,528.00,528.00,528.00,528.00,50,650
BANKNIFTY22AUG33700PE,07/08/2022,11:50:00,526.25,526.25,526.25,526.25,25,650
BANKNIFTY22AUG33700PE,07/08/2022,11:52:00,529.45,529.45,529.45,529.45,25,600
BANKNIFTY22AUG33700PE,07/08/2022,11:57:00,529.45,529.45,529.45,529.45,25,600
BANKNIFTY22AUG33700PE,07/08/2022,12:10:00,529.45,529.45,529.45,529.45,25,600
BANKNIFTY22AUG33700PE,07/08/2022,12:40:00,529.45,529.45,529.45,529.45,25,600
BANKNIFTY22AUG33700PE,07/08/2022,13:20:00,529.25,529.25,529.25,529.25,50,600
BANKNIFTY22AUG33700PE,07/08/2022,13:26:00,527.40,527.40,527.40,527.40,25,650
BANKNIFTY22AUG33700PE,07/08/2022,13:38:00,509.90,509.90,509.90,509.90,150,650
BANKNIFTY22AUG33700PE,07/08/2022,13:39:00,504.80,504.80,504.80,504.80,50,650
BANKNIFTY22AUG33700PE,07/08/2022,13:40:00,503.05,503.05,503.05,503.05,50,650
BANKNIFTY22AUG33700PE,07/08/2022,13:42:00,503.05,503.05,503.05,503.05,50,625
BANKNIFTY22AUG33700PE,07/08/2022,14:46:00,514.55,514.55,514.55,514.55,25,625
BANKNIFTY22AUG33700PE,07/08/2022,15:03:00,505.80,505.80,505.80,505.80,25,625
BANKNIFTY22AUG33700PE,07/11/2022,09:23:00,469.00,469.00,469.00,469.00,26,625
BANKNIFTY22AUG33700PE,07/11/2022,09:25:00,467.40,467.40,467.40,467.40,25,650
BANKNIFTY22AUG33700PE,07/11/2022,10:12:00,437.10,437.10,437.10,437.10,25,675
BANKNIFTY22AUG33700PE,07/11/2022,11:01:00,437.10,437.10,437.10,437.10,25,675
BANKNIFTY22AUG33700PE,07/11/2022,13:04:00,446.15,446.15,446.15,446.15,25,700
BANKNIFTY22AUG33700PE,07/11/2022,15:26:00,425.95,425.95,425.95,425.95,25,0
BANKNIFTY22AUG33700PE,07/12/2022,11:22:00,432.75,432.75,432.75,432.75,26,700
BANKNIFTY22AUG33700PE,07/12/2022,11:26:00,433.85,433.85,433.85,433.85,100,675
