<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22AUG37700PE,07/19/2022,14:41:00,2071.80,2071.80,2071.80,2071.80,26,0
BANKNIFTY22AUG37700PE,07/20/2022,12:33:00,1768.20,1768.20,1768.20,1768.20,26,25
BANKNIFTY22AUG37700PE,07/21/2022,11:09:00,1774.25,1774.25,1774.25,1774.25,26,50
BANKNIFTY22AUG37700PE,07/21/2022,12:50:00,1674.30,1674.30,1674.30,1674.30,50,75
BANKNIFTY22AUG37700PE,07/22/2022,09:39:00,1536.80,1536.80,1536.80,1536.80,26,125
BANKNIFTY22AUG37700PE,07/22/2022,11:01:00,1530.20,1530.20,1530.20,1530.20,25,125
BANKNIFTY22AUG37700PE,07/27/2022,09:41:00,1658.90,1658.90,1658.90,1658.90,26,125
BANKNIFTY22AUG37700PE,07/28/2022,09:17:00,1003.05,1003.05,1003.05,1003.05,26,125
BANKNIFTY22AUG37700PE,07/28/2022,09:21:00,1001.30,1001.30,1001.30,1001.30,25,150
BANKNIFTY22AUG37700PE,07/28/2022,09:25:00,1001.30,1001.30,1001.30,1001.30,25,125
BANKNIFTY22AUG37700PE,07/28/2022,09:26:00,1009.05,1009.05,1009.05,1009.05,25,125
BANKNIFTY22AUG37700PE,07/28/2022,09:29:00,982.95,982.95,982.95,982.95,25,150
BANKNIFTY22AUG37700PE,07/28/2022,09:30:00,980.00,980.00,979.00,979.00,475,175
BANKNIFTY22AUG37700PE,07/28/2022,09:31:00,976.00,976.00,971.00,971.00,575,175
BANKNIFTY22AUG37700PE,07/28/2022,09:32:00,974.90,974.90,974.90,974.90,150,175
BANKNIFTY22AUG37700PE,07/28/2022,09:35:00,1021.70,1021.70,1021.70,1021.70,25,1375
BANKNIFTY22AUG37700PE,07/28/2022,09:36:00,1021.70,1033.50,1021.70,1033.50,100,1400
BANKNIFTY22AUG37700PE,07/28/2022,09:37:00,1033.50,1033.50,1033.50,1033.50,25,1400
BANKNIFTY22AUG37700PE,07/28/2022,09:38:00,1026.20,1026.20,1026.20,1026.20,50,1400
BANKNIFTY22AUG37700PE,07/28/2022,09:42:00,1019.10,1019.10,1019.10,1019.10,100,1550
BANKNIFTY22AUG37700PE,07/28/2022,09:46:00,1031.60,1031.60,1031.60,1031.60,50,1650
BANKNIFTY22AUG37700PE,07/28/2022,09:47:00,1015.30,1015.30,1002.05,1002.05,375,1650
BANKNIFTY22AUG37700PE,07/28/2022,09:48:00,990.00,990.00,990.00,990.00,25,2025
BANKNIFTY22AUG37700PE,07/28/2022,09:49:00,984.35,984.35,984.35,984.35,25,2025
BANKNIFTY22AUG37700PE,07/28/2022,09:50:00,977.00,977.00,977.00,977.00,25,2025
BANKNIFTY22AUG37700PE,07/28/2022,09:58:00,988.40,988.40,988.40,988.40,25,2050
BANKNIFTY22AUG37700PE,07/28/2022,10:08:00,965.00,965.00,965.00,965.00,125,2075
BANKNIFTY22AUG37700PE,07/28/2022,10:12:00,952.00,952.00,952.00,952.00,375,2200
BANKNIFTY22AUG37700PE,07/28/2022,10:13:00,956.50,956.50,956.50,956.50,50,2200
BANKNIFTY22AUG37700PE,07/28/2022,10:17:00,941.90,941.90,941.90,941.90,50,2625
BANKNIFTY22AUG37700PE,07/28/2022,10:26:00,926.25,926.25,926.25,926.25,25,2675
BANKNIFTY22AUG37700PE,07/28/2022,10:27:00,915.75,915.75,915.65,915.65,50,2675
BANKNIFTY22AUG37700PE,07/28/2022,10:29:00,915.65,915.65,915.65,915.65,150,2675
BANKNIFTY22AUG37700PE,07/28/2022,10:32:00,931.00,931.00,931.00,931.00,25,2850
BANKNIFTY22AUG37700PE,07/28/2022,10:33:00,921.00,921.00,921.00,921.00,25,2850
BANKNIFTY22AUG37700PE,07/28/2022,10:41:00,925.95,925.95,925.95,925.95,25,2850
BANKNIFTY22AUG37700PE,07/28/2022,10:59:00,920.95,920.95,920.95,920.95,25,2875
BANKNIFTY22AUG37700PE,07/28/2022,11:20:00,933.50,933.50,933.50,933.50,50,2875
BANKNIFTY22AUG37700PE,07/28/2022,11:23:00,932.35,932.35,932.35,932.35,25,2875
BANKNIFTY22AUG37700PE,07/28/2022,11:26:00,934.00,934.00,934.00,934.00,25,2850
BANKNIFTY22AUG37700PE,07/28/2022,11:31:00,926.00,926.00,925.00,925.00,175,2875
BANKNIFTY22AUG37700PE,07/28/2022,11:32:00,922.00,922.00,921.45,921.45,125,2875
BANKNIFTY22AUG37700PE,07/28/2022,11:40:00,919.15,919.15,919.15,919.15,100,3150
BANKNIFTY22AUG37700PE,07/28/2022,11:49:00,920.85,920.85,920.85,920.85,25,3200
BANKNIFTY22AUG37700PE,07/28/2022,11:54:00,929.00,929.00,929.00,929.00,50,3225
BANKNIFTY22AUG37700PE,07/28/2022,11:57:00,948.10,948.10,948.10,948.10,100,3275
BANKNIFTY22AUG37700PE,07/28/2022,11:59:00,942.75,944.40,942.75,944.40,50,3275
BANKNIFTY22AUG37700PE,07/28/2022,12:02:00,936.00,936.00,936.00,936.00,50,3350
BANKNIFTY22AUG37700PE,07/28/2022,12:07:00,918.00,918.00,918.00,918.00,200,3400
BANKNIFTY22AUG37700PE,07/28/2022,12:08:00,915.10,915.10,915.10,915.10,25,3400
BANKNIFTY22AUG37700PE,07/28/2022,12:09:00,913.55,913.55,913.55,913.55,50,3400
BANKNIFTY22AUG37700PE,07/28/2022,12:22:00,923.00,923.00,923.00,923.00,25,3625
BANKNIFTY22AUG37700PE,07/28/2022,12:33:00,929.75,929.75,929.75,929.75,50,3625
BANKNIFTY22AUG37700PE,07/28/2022,12:38:00,921.90,921.90,921.90,921.90,25,3575
BANKNIFTY22AUG37700PE,07/28/2022,12:39:00,910.00,910.00,910.00,910.00,225,3600
BANKNIFTY22AUG37700PE,07/28/2022,12:58:00,910.00,910.00,910.00,910.00,50,3825
BANKNIFTY22AUG37700PE,07/28/2022,12:59:00,934.75,934.75,934.75,934.75,25,3825
BANKNIFTY22AUG37700PE,07/28/2022,13:04:00,952.55,952.55,952.55,952.55,25,3825
BANKNIFTY22AUG37700PE,07/28/2022,13:06:00,939.95,939.95,939.95,939.95,25,3825
BANKNIFTY22AUG37700PE,07/28/2022,13:09:00,922.00,922.00,922.00,922.00,25,3850
BANKNIFTY22AUG37700PE,07/28/2022,13:14:00,917.55,917.55,917.55,917.55,50,3850
BANKNIFTY22AUG37700PE,07/28/2022,13:16:00,916.45,923.35,916.45,923.35,50,3900
BANKNIFTY22AUG37700PE,07/28/2022,13:17:00,923.40,923.40,923.40,923.40,50,3900
BANKNIFTY22AUG37700PE,07/28/2022,13:18:00,924.20,924.20,924.20,924.20,25,3900
BANKNIFTY22AUG37700PE,07/28/2022,13:23:00,906.00,906.00,906.00,906.00,25,3950
BANKNIFTY22AUG37700PE,07/28/2022,13:47:00,906.00,906.00,906.00,906.00,50,3975
BANKNIFTY22AUG37700PE,07/28/2022,13:49:00,904.00,904.00,904.00,904.00,200,3975
BANKNIFTY22AUG37700PE,07/28/2022,14:09:00,904.00,904.00,904.00,904.00,25,4050
BANKNIFTY22AUG37700PE,07/28/2022,14:10:00,916.70,916.70,916.70,916.70,25,4075
BANKNIFTY22AUG37700PE,07/28/2022,14:15:00,892.95,892.95,888.00,888.00,250,4100
BANKNIFTY22AUG37700PE,07/28/2022,14:18:00,888.00,888.00,888.00,888.00,200,4300
BANKNIFTY22AUG37700PE,07/28/2022,14:19:00,898.00,898.00,898.00,898.00,50,4300
BANKNIFTY22AUG37700PE,07/28/2022,14:26:00,896.80,898.80,896.80,898.80,50,4300
BANKNIFTY22AUG37700PE,07/28/2022,14:53:00,916.20,916.20,916.20,916.20,75,4325
BANKNIFTY22AUG37700PE,07/28/2022,14:55:00,927.95,927.95,927.95,927.95,25,4300
BANKNIFTY22AUG37700PE,07/28/2022,14:58:00,927.30,927.30,927.30,927.30,75,4300
BANKNIFTY22AUG37700PE,07/28/2022,15:00:00,909.15,909.15,908.00,908.00,350,4300
BANKNIFTY22AUG37700PE,07/28/2022,15:01:00,890.00,890.00,890.00,890.00,25,4625
BANKNIFTY22AUG37700PE,07/28/2022,15:09:00,872.10,872.10,872.10,872.10,25,4650
BANKNIFTY22AUG37700PE,07/28/2022,15:10:00,872.10,872.10,872.10,872.10,25,4650
BANKNIFTY22AUG37700PE,07/28/2022,15:13:00,876.15,876.15,876.15,876.15,50,4650
BANKNIFTY22AUG37700PE,07/28/2022,15:14:00,877.95,877.95,877.95,877.95,25,4650
BANKNIFTY22AUG37700PE,07/28/2022,15:15:00,878.00,878.00,878.00,878.00,125,4650
BANKNIFTY22AUG37700PE,07/28/2022,15:17:00,873.00,873.00,873.00,873.00,50,4800
BANKNIFTY22AUG37700PE,07/28/2022,15:22:00,861.55,861.55,861.55,861.55,1075,4850
BANKNIFTY22AUG37700PE,07/28/2022,15:23:00,859.55,859.55,859.55,859.55,25,4850
BANKNIFTY22AUG37700PE,07/28/2022,15:24:00,859.55,859.55,859.55,859.55,50,4850
BANKNIFTY22AUG37700PE,07/28/2022,15:25:00,865.00,865.00,865.00,865.00,500,5550
BANKNIFTY22AUG37700PE,07/28/2022,15:26:00,863.50,863.50,863.50,863.50,50,5550
BANKNIFTY22AUG37700PE,07/28/2022,15:27:00,865.10,865.10,865.10,865.10,50,5550
BANKNIFTY22AUG37700PE,07/28/2022,15:28:00,868.00,868.00,868.00,868.00,250,5800
BANKNIFTY22AUG37700PE,07/29/2022,09:15:00,701.95,717.85,682.85,717.85,2628,5800
BANKNIFTY22AUG37700PE,07/29/2022,09:16:00,725.35,728.55,712.05,728.55,5100,5800
BANKNIFTY22AUG37700PE,07/29/2022,09:17:00,721.00,721.00,713.85,717.45,5775,11725
BANKNIFTY22AUG37700PE,07/29/2022,09:18:00,718.60,733.90,718.60,733.90,2250,11725
BANKNIFTY22AUG37700PE,07/29/2022,09:19:00,720.05,723.05,717.60,717.60,2100,11725
BANKNIFTY22AUG37700PE,07/29/2022,09:20:00,722.00,728.30,715.45,715.75,1550,14225
BANKNIFTY22AUG37700PE,07/29/2022,09:21:00,715.00,722.20,715.00,719.40,1150,14225
BANKNIFTY22AUG37700PE,07/29/2022,09:22:00,716.20,720.75,715.25,717.05,1850,14225
BANKNIFTY22AUG37700PE,07/29/2022,09:23:00,717.25,721.95,717.20,721.95,475,16225
BANKNIFTY22AUG37700PE,07/29/2022,09:24:00,723.00,723.00,716.45,719.20,1425,16225
BANKNIFTY22AUG37700PE,07/29/2022,09:25:00,720.20,746.95,717.55,745.85,8700,16225
BANKNIFTY22AUG37700PE,07/29/2022,09:26:00,744.95,752.85,737.00,747.00,4500,17700
BANKNIFTY22AUG37700PE,07/29/2022,09:27:00,750.10,753.25,745.65,749.15,2975,17700
BANKNIFTY22AUG37700PE,07/29/2022,09:28:00,743.90,767.45,743.90,762.40,3200,17700
BANKNIFTY22AUG37700PE,07/29/2022,09:29:00,763.20,766.50,744.50,744.50,2075,19250
BANKNIFTY22AUG37700PE,07/29/2022,09:30:00,749.85,760.20,749.70,760.20,1325,19250
BANKNIFTY22AUG37700PE,07/29/2022,09:31:00,760.50,766.25,752.70,755.25,1150,19250
BANKNIFTY22AUG37700PE,07/29/2022,09:32:00,747.60,748.70,730.75,734.20,5100,19575
